timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,DE_ < DE,CH_ < CH,h2,h2Grid,scr2000,no,exc,0.00047716553950587497,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,DE_ < DE,CH_ < CH,h2,h2Grid,scr1996,no,exc,0.00048205144171145793,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,DE_ < DE,CH_ < CH,h2,h2Grid,scr1993,no,exc,0.0004906684567130507,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,DE_ < DE,CH_ < CH,h2,h2Grid,scr2008,no,exc,0.0005940132401597898,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,DE_ < DE,CH_ < CH,h2,h2Grid,scr2004,no,exc,0.0004954535521160975,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1983,no,exc,7.68777995432537e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1984,no,exc,7.406745339388551e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1991,no,exc,0.00020552706595608486,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1997,no,exc,4.170456838433252e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1988,no,exc,7.801334818713329e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1990,no,exc,7.659650550186897e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1994,no,exc,0.00013089249146272085,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2001,no,exc,0.00021930728270930062,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1995,no,exc,0.00013489329058044333,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2011,no,exc,6.61468556468801e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2015,no,exc,7.689213863685718e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2016,no,exc,0.00013578691962373363,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2012,no,exc,0.0002164478424882247,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1998,no,exc,0.00014801391772738953,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2007,no,exc,0.00013616271190652684,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1999,no,exc,5.5756320257265924e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2000,no,exc,6.17202510223921e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1996,no,exc,6.829541736346751e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr1993,no,exc,5.725934336284332e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2008,no,exc,7.470269422710446e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,h2,h2Grid,scr2004,no,exc,5.1982179942137564e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1983,no,exc,4.416560799403951,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1984,no,exc,4.416703589278564,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1991,no,exc,13.247369257308662,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1997,no,exc,4.420792826224199,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1988,no,exc,4.416534370290249,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1990,no,exc,4.417620435230533,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1994,no,exc,8.813431684206165,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2001,no,exc,13.131942481317163,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1995,no,exc,8.821247111113854,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2011,no,exc,4.410634222907537,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2015,no,exc,4.3584307271429275,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2016,no,exc,8.843644440091094,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2012,no,exc,13.388297549165657,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1998,no,exc,8.979025307290641,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2007,no,exc,8.930722834715246,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1999,no,exc,4.467525990580578,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2000,no,exc,4.410102731199771,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1996,no,exc,4.539673028040222,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr1993,no,exc,4.563336103287544,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2008,no,exc,4.565015976546945,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,h2,h2Grid,scr2004,no,exc,4.4064619629707735,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1983,no,exc,0.00019286325685524477,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1984,no,exc,0.0002202940857291613,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1991,no,exc,0.0006048121529422737,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1997,no,exc,0.00027651773858632583,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1988,no,exc,0.00023298817691902782,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1990,no,exc,0.00017446337400990006,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1994,no,exc,0.0004073281719315576,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2001,no,exc,0.0007921813693712998,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1995,no,exc,0.00047915163709907904,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2011,no,exc,0.00030417473061254344,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2015,no,exc,0.0002624385406505906,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2016,no,exc,0.0005220594682992377,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2012,no,exc,0.000698496997445462,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1998,no,exc,0.0004464383662310074,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2007,no,exc,0.0004819518120500434,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1999,no,exc,0.0002655078411541694,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2000,no,exc,0.0002638230035508837,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1996,no,exc,0.00027775817211226267,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr1993,no,exc,0.0002616018422722081,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2008,no,exc,0.0002488495851986824,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,h2,h2Grid,scr2004,no,exc,0.0002784549797254782,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1983,no,exc,0.00010873463820989102,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1984,no,exc,9.63468073114721e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1991,no,exc,0.00029550222698492766,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1997,no,exc,4.118225312395509e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1988,no,exc,9.773193865297585e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1990,no,exc,0.00010936935268578341,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1994,no,exc,0.0001545776122749967,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2001,no,exc,0.0003339399167827656,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1995,no,exc,0.0001912933914666491,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2011,no,exc,0.00014625688127007866,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2015,no,exc,0.00010464260537676756,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2016,no,exc,0.00022400392257153522,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2012,no,exc,0.000312073114873775,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1998,no,exc,0.00021400229517384137,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2007,no,exc,0.00021387313634301,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1999,no,exc,0.0001133328039325029,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2000,no,exc,8.717103176830143e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1996,no,exc,0.000111306444317232,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr1993,no,exc,7.691942737829187e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2008,no,exc,9.279577271550245e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,h2,h2Grid,scr2004,no,exc,6.955631109357555e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1983,no,exc,0.00013263847474865047,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1984,no,exc,0.00012197424171007118,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1991,no,exc,0.0003982411046145406,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1997,no,exc,9.360102575308022e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1988,no,exc,0.00011829650943992675,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1990,no,exc,0.00013055848005025526,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1994,no,exc,0.00020604675934225028,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2001,no,exc,0.0004020260803912751,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1995,no,exc,0.00027535689625724283,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2011,no,exc,0.00018304716536847573,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2015,no,exc,0.00012758505998483727,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2016,no,exc,0.0003077294681304313,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2012,no,exc,0.000389820857559115,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1998,no,exc,0.0002607114053817986,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2007,no,exc,0.00025967531871286286,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1999,no,exc,0.00014694854979320629,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2000,no,exc,9.998413722508628e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1996,no,exc,0.00014042952615364482,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr1993,no,exc,0.00013919420882119838,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2008,no,exc,0.00011649001603453305,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,h2,h2Grid,scr2004,no,exc,0.0001028940257431552,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1983,no,exc,0.00018144423867410986,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1984,no,exc,0.00017527712573955185,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1991,no,exc,0.0006912752481166809,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1997,no,exc,0.00026446401115794003,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1988,no,exc,0.00015970473006357425,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1990,no,exc,0.00018093250646277961,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1994,no,exc,0.0003624475033120808,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2001,no,exc,0.0005736691042632852,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1995,no,exc,0.0004336642305400231,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2011,no,exc,0.0002754641911550669,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2015,no,exc,0.00018208994918521786,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2016,no,exc,0.00047004132204699485,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2012,no,exc,0.0005526944992703182,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1998,no,exc,0.0003667036253499744,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2007,no,exc,0.00036291004743986256,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1999,no,exc,0.000197161726131739,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2000,no,exc,0.00012193614189505993,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1996,no,exc,0.00018772414952234465,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr1993,no,exc,0.00026833914305141374,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2008,no,exc,0.0001785733249732027,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,h2,h2Grid,scr2004,no,exc,0.00026439331282205323,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1983,no,exc,0.00012695116728358614,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1984,no,exc,0.0001344662974317783,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1991,no,exc,0.00046120492031427704,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1997,no,exc,0.00018940198351461533,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1988,no,exc,0.0001318716875646727,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1990,no,exc,0.00013931936242879712,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1994,no,exc,0.00029606920414938494,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2001,no,exc,0.0004531726363361178,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1995,no,exc,0.0003138157263468235,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2011,no,exc,0.00020010534523102086,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2015,no,exc,0.00012536158591350708,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2016,no,exc,0.00031502134904471546,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2012,no,exc,0.0004135963265657628,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1998,no,exc,0.00025516920857498326,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2007,no,exc,0.0002965299284075426,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1999,no,exc,0.00015739770087274313,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2000,no,exc,0.00013364841777327457,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1996,no,exc,0.00016801530419584723,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr1993,no,exc,0.00017605866468740786,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2008,no,exc,0.00012503646112767733,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,h2,h2Grid,scr2004,no,exc,0.0001785487014855637,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1983,no,exc,5.5246259923874077e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1984,no,exc,4.912380221132765e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1991,no,exc,0.0001672147094601398,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1997,no,exc,7.616305938841162e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1988,no,exc,4.909642175603178e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1990,no,exc,5.490645584258229e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1994,no,exc,0.00010595493251721696,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2001,no,exc,0.00015841343046273378,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1995,no,exc,0.00011658473366590236,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2011,no,exc,6.190956723396789e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2015,no,exc,5.2795929068165816e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2016,no,exc,0.00010943084866255036,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2012,no,exc,0.0001654381913814655,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1998,no,exc,0.00010615249397409856,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2007,no,exc,0.00010857670231677613,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1999,no,exc,4.7078745221845854e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2000,no,exc,5.203506792396144e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1996,no,exc,5.793819186454791e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr1993,no,exc,7.189004849744967e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2008,no,exc,5.4424724126652425e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,h2,h2Grid,scr2004,no,exc,6.511449939773977e-5,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1983,no,exc,0.2865108852333445,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1984,no,exc,0.25914475104577595,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1991,no,exc,0.6603105375038067,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1997,no,exc,0.3050447763556893,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1988,no,exc,0.2836370459977375,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1990,no,exc,0.30758908051883976,inter_all_total32_ext8_noLiquid_onlyMulti
none,30th < 2040,East < CZ,East < AT,h2,h2Grid,scr1994,no,exc,0.5259066751840741,inter_all_total32_ext8_noLiquid_onlyMulti
