timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < IT < it_n < 52IT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_n < 52IT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,processHeat_high,none,missCapa,4.220518957023162e-11,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,processHeat_low,none,missCapa,1.2328501978773828e-10,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,none,processHeat_high,none,missCapa,4.8667433509776725e-11,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,none,processHeat_low,none,missCapa,7.753620359198363e-11,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,none,processHeat_high,none,missCapa,4.0586231820897854e-11,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,none,processHeat_low,none,missCapa,9.295806277757693e-11,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LT < lt < 77LT,none,processHeat_high,none,missCapa,4.58614711012914e-11,Scenario_1
30th < 2040,EU < LT < lt < 77LT,none,processHeat_low,none,missCapa,1.0231273619104133e-10,Scenario_1
30th < 2040,EU < LT < lt < 77LT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LT < lt < 77LT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LU < lu < 29LU,none,processHeat_high,none,missCapa,4.409942683450581e-11,Scenario_1
30th < 2040,EU < LU < lu < 29LU,none,processHeat_low,none,missCapa,7.031256544287647e-11,Scenario_1
30th < 2040,EU < LU < lu < 29LU,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LU < lu < 29LU,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,processHeat_high,none,missCapa,5.3715788247399376e-11,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,processHeat_low,none,missCapa,8.81953419968216e-11,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,processHeat_high,none,missCapa,3.913514672647097e-11,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,processHeat_low,none,missCapa,1.5279072748292865e-10,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 41PL,none,processHeat_high,none,missCapa,6.230162149821758e-11,Scenario_1
30th < 2040,EU < PL < pl < 41PL,none,processHeat_low,none,missCapa,9.61140230980541e-11,Scenario_1
30th < 2040,EU < PL < pl < 41PL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 41PL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,processHeat_high,none,missCapa,6.323846988346411e-11,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,processHeat_low,none,missCapa,9.060346948777241e-11,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,processHeat_high,none,missCapa,5.6316191232378735e-11,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,processHeat_low,none,missCapa,9.529004910223023e-11,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,processHeat_high,none,missCapa,6.220959125879259e-11,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,processHeat_low,none,missCapa,9.515714876765108e-11,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,processHeat_high,none,missCapa,6.493536318622767e-11,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,processHeat_low,none,missCapa,9.056928789991534e-11,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PT < pt < 12PT,none,processHeat_high,none,missCapa,4.967754000030017e-11,Scenario_1
30th < 2040,EU < PT < pt < 12PT,none,processHeat_low,none,missCapa,8.59523840932694e-11,Scenario_1
30th < 2040,EU < PT < pt < 12PT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PT < pt < 12PT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,processHeat_high,none,missCapa,5.861016165206455e-11,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,processHeat_low,none,missCapa,9.51204380345921e-11,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,processHeat_high,none,missCapa,4.6871719692224033e-11,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,processHeat_low,none,missCapa,8.959589103998771e-11,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,processHeat_high,none,missCapa,4.74620264197092e-11,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,processHeat_low,none,missCapa,8.807760515350849e-11,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,processHeat_high,none,missCapa,4.682675828472544e-11,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,processHeat_low,none,missCapa,9.242865440066009e-11,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_1 < 86SE,none,processHeat_high,none,missCapa,3.748076183790112e-11,Scenario_1
30th < 2040,EU < SE < se_1 < 86SE,none,processHeat_low,none,missCapa,7.060040293677106e-11,Scenario_1
30th < 2040,EU < SE < se_1 < 86SE,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_1 < 86SE,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_2 < 87SE,none,processHeat_high,none,missCapa,4.344053259027443e-11,Scenario_1
30th < 2040,EU < SE < se_2 < 87SE,none,processHeat_low,none,missCapa,8.929473659664158e-11,Scenario_1
30th < 2040,EU < SE < se_2 < 87SE,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_2 < 87SE,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_3 < 88SE,none,processHeat_high,none,missCapa,4.2074509144703547e-11,Scenario_1
30th < 2040,EU < SE < se_3 < 88SE,none,processHeat_low,none,missCapa,6.057440157862369e-11,Scenario_1
30th < 2040,EU < SE < se_3 < 88SE,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_3 < 88SE,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,processHeat_high,none,missCapa,4.822653010059562e-11,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,processHeat_low,none,missCapa,9.160768760573149e-11,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SI < si < 57SI,none,processHeat_high,none,missCapa,5.1447772498736705e-11,Scenario_1
30th < 2040,EU < SI < si < 57SI,none,processHeat_low,none,missCapa,8.709334654690344e-11,Scenario_1
30th < 2040,EU < SI < si < 57SI,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SI < si < 57SI,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,processHeat_high,none,missCapa,4.0906081838566764e-11,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,processHeat_low,none,missCapa,9.690261697192594e-11,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < AL < al < 70AL,none,processHeat_high,none,missCapa,4.3489454453327576e-11,Scenario_1
30th < 2040,nonEU < AL < al < 70AL,none,processHeat_low,none,missCapa,9.433705416126465e-11,Scenario_1
30th < 2040,nonEU < AL < al < 70AL,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < AL < al < 70AL,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < BA < ba < 63BA,none,processHeat_high,none,missCapa,4.465194061574023e-11,Scenario_1
30th < 2040,nonEU < BA < ba < 63BA,none,processHeat_low,none,missCapa,1.003096108144619e-10,Scenario_1
30th < 2040,nonEU < BA < ba < 63BA,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < BA < ba < 63BA,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < CH < ch < 47CH,none,processHeat_high,none,missCapa,5.0125562791264743e-11,Scenario_1
30th < 2040,nonEU < CH < ch < 47CH,none,processHeat_low,none,missCapa,3.2794329782227924e-11,Scenario_1
30th < 2040,nonEU < CH < ch < 47CH,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < CH < ch < 47CH,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < CH < ch < 48CH,none,processHeat_high,none,missCapa,5.1317581864231773e-11,Scenario_1
30th < 2040,nonEU < CH < ch < 48CH,none,processHeat_low,none,missCapa,7.180244255313035e-11,Scenario_1
30th < 2040,nonEU < CH < ch < 48CH,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < CH < ch < 48CH,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < ME < me < 64ME,none,processHeat_high,none,missCapa,5.39340962137771e-11,Scenario_1
30th < 2040,nonEU < ME < me < 64ME,none,processHeat_low,none,missCapa,7.042360166876772e-11,Scenario_1
30th < 2040,nonEU < ME < me < 64ME,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < ME < me < 64ME,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < MK < mk < 67MK,none,processHeat_high,none,missCapa,4.5226452523151376e-11,Scenario_1
30th < 2040,nonEU < MK < mk < 67MK,none,processHeat_low,none,missCapa,8.754806394595284e-11,Scenario_1
30th < 2040,nonEU < MK < mk < 67MK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < MK < mk < 67MK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_m < 83NO,none,processHeat_high,none,missCapa,4.0744112671067425e-11,Scenario_1
30th < 2040,nonEU < NO < no_m < 83NO,none,processHeat_low,none,missCapa,7.202830079837804e-11,Scenario_1
30th < 2040,nonEU < NO < no_m < 83NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_m < 83NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_n < 84NO,none,processHeat_high,none,missCapa,3.8517708109105195e-11,Scenario_1
30th < 2040,nonEU < NO < no_n < 84NO,none,processHeat_low,none,missCapa,7.18865231480925e-11,Scenario_1
30th < 2040,nonEU < NO < no_n < 84NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_n < 84NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_n < 85NO,none,processHeat_high,none,missCapa,4.910480314683167e-11,Scenario_1
30th < 2040,nonEU < NO < no_n < 85NO,none,processHeat_low,none,missCapa,8.308498083222685e-11,Scenario_1
30th < 2040,nonEU < NO < no_n < 85NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_n < 85NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 79NO,none,processHeat_high,none,missCapa,5.5163871568082046e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 79NO,none,processHeat_low,none,missCapa,7.278717973553534e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 79NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 79NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 80NO,none,processHeat_high,none,missCapa,5.566086123685147e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 80NO,none,processHeat_low,none,missCapa,7.416619902357377e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 80NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 80NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 81NO,none,processHeat_high,none,missCapa,6.080169770772589e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 81NO,none,processHeat_low,none,missCapa,8.626107452533674e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 81NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 81NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_high,none,missCapa,6.59135043843353e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_low,none,missCapa,9.251783064307724e-11,Scenario_1
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < NO < no_s < 82NO,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_high,none,missCapa,4.276845957466773e-11,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_low,none,missCapa,8.7374763283602e-11,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_high,none,missCapa,4.7939504334488145e-11,Scenario_1
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_low,none,missCapa,7.683708055907258e-11,Scenario_1
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < ni < 95UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_high,none,missCapa,6.361277197286704e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_low,none,missCapa,9.403624088284847e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 91UK,none,processHeat_high,none,missCapa,7.05167171157056e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 91UK,none,processHeat_low,none,missCapa,8.631700258296283e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 91UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 91UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,processHeat_high,none,missCapa,5.925833203796374e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,processHeat_low,none,missCapa,4.324869358717317e-10,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,processHeat_high,none,missCapa,6.698458394083739e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,processHeat_low,none,missCapa,9.129434316075544e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 94UK,none,processHeat_high,none,missCapa,7.091925039162953e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 94UK,none,processHeat_low,none,missCapa,8.902722259152002e-11,Scenario_1
30th < 2040,nonEU < UK < uk < 94UK,none,processHeat_medium,none,missCapa,0.0,Scenario_1
30th < 2040,nonEU < UK < uk < 94UK,none,spaceHeat,none,missCapa,0.0,Scenario_1
30th < 2040,EU < AT < at < 49AT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.18370015146770496,Scenario_1
30th < 2040,EU < AT < at < 50AT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.34177481923434233,Scenario_1
30th < 2040,EU < AT < at < 51AT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.2276953734215959,Scenario_1
30th < 2040,EU < BE < be < 28BE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.7267376590916144,Scenario_1
30th < 2040,EU < BG < bg < 66BG,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.1859632243245838,Scenario_1
30th < 2040,EU < CZ < cz < 39CZ,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.34534650167626413,Scenario_1
30th < 2040,EU < CZ < cz < 40CZ,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.29463058343802556,Scenario_1
30th < 2040,EU < DE < de < 31DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.5702764700736672,Scenario_1
30th < 2040,EU < DE < de < 32DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.25713715484249333,Scenario_1
30th < 2040,EU < DE < de < 33DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.9723330030259142,Scenario_1
30th < 2040,EU < DE < de < 34DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.433134968284305,Scenario_1
30th < 2040,EU < DE < de < 35DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.6848152901533654,Scenario_1
30th < 2040,EU < DE < de < 36DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.733065898139927,Scenario_1
30th < 2040,EU < DE < de < 37DE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.8126358209387647,Scenario_1
30th < 2040,EU < DK < dk_e < 72DK,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.08799941616377366,Scenario_1
30th < 2040,EU < DK < dk_w < 38DK,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.21656013358439447,Scenario_1
30th < 2040,EU < EE < ee < 73EE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.07349031950772378,Scenario_1
30th < 2040,EU < ES < es < 01ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.10017427832444079,Scenario_1
30th < 2040,EU < ES < es < 02ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.10966536279171796,Scenario_1
30th < 2040,EU < ES < es < 03ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.08930717551104908,Scenario_1
30th < 2040,EU < ES < es < 04ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.21293189408244165,Scenario_1
30th < 2040,EU < ES < es < 05ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.0874236178029083,Scenario_1
30th < 2040,EU < ES < es < 06ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.6370348496242937,Scenario_1
30th < 2040,EU < ES < es < 07ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.2575384742954772,Scenario_1
30th < 2040,EU < ES < es < 08ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.07682065134552457,Scenario_1
30th < 2040,EU < ES < es < 09ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.12374502282977864,Scenario_1
30th < 2040,EU < ES < es < 10ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.07075924516514187,Scenario_1
30th < 2040,EU < ES < es < 11ES,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.43562180364299935,Scenario_1
30th < 2040,EU < FI < fi < 74FI,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.04961778381187129,Scenario_1
30th < 2040,EU < FI < fi < 75FI,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.6182930847484222,Scenario_1
30th < 2040,EU < FR < fr < 14FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.1315767654126258,Scenario_1
30th < 2040,EU < FR < fr < 15FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.04590130673991477,Scenario_1
30th < 2040,EU < FR < fr < 16FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.10508343543968718,Scenario_1
30th < 2040,EU < FR < fr < 17FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.12362856070620327,Scenario_1
30th < 2040,EU < FR < fr < 18FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.06046169500201712,Scenario_1
30th < 2040,EU < FR < fr < 19FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.10305608391662999,Scenario_1
30th < 2040,EU < FR < fr < 20FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.08405316812339865,Scenario_1
30th < 2040,EU < FR < fr < 21FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.17846598562196553,Scenario_1
30th < 2040,EU < FR < fr < 22FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.025780761541996555,Scenario_1
30th < 2040,EU < FR < fr < 23FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.826652900867595,Scenario_1
30th < 2040,EU < FR < fr < 24FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.04061377688928187,Scenario_1
30th < 2040,EU < FR < fr < 25FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.1524834123984173,Scenario_1
30th < 2040,EU < FR < fr < 26FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.15332838102572724,Scenario_1
30th < 2040,EU < FR < fr < 27FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.026898065188312954,Scenario_1
30th < 2040,EU < FR < fr_co < 99FR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.006940881163743581,Scenario_1
30th < 2040,EU < GR < gr < 68GR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.09537564093465042,Scenario_1
30th < 2040,EU < GR < gr < 69GR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.17239137985083003,Scenario_1
30th < 2040,EU < HR < hr < 62HR,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.13733612771928114,Scenario_1
30th < 2040,EU < HU < hu < 58HU,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.18223738549272825,Scenario_1
30th < 2040,EU < IE < ie < 96IE,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.25639624904369546,Scenario_1
30th < 2040,EU < IT < it_cn < 53IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.19022679552319247,Scenario_1
30th < 2040,EU < IT < it_cs < 54IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.35584384859361173,Scenario_1
30th < 2040,EU < IT < it_n < 52IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,1.0198156657661654,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.1359618820507842,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.048567997439233485,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.24936996752914373,Scenario_1
30th < 2040,EU < LT < lt < 77LT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.06809837460248414,Scenario_1
30th < 2040,EU < LU < lu < 29LU,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.05278804265278493,Scenario_1
30th < 2040,EU < LV < lv < 78LV,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.1423728633300204,Scenario_1
30th < 2040,EU < NL < nl < 30NL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.8899848296463857,Scenario_1
30th < 2040,EU < PL < pl < 41PL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.3396980428495683,Scenario_1
30th < 2040,EU < PL < pl < 42PL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.18856001665899552,Scenario_1
30th < 2040,EU < PL < pl < 43PL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.3009966736549431,Scenario_1
30th < 2040,EU < PL < pl < 44PL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.3336624024640205,Scenario_1
30th < 2040,EU < PL < pl < 45PL,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.22335048055670578,Scenario_1
30th < 2040,EU < PT < pt < 12PT,miscProHeat < h2BoilerPro < h2BoilerProMed,none,none,expConv,0.2707515259582356,Scenario_1
