timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,directed,variable,value,objName
none,30th < 2040,EU < SE < se_4,EU < DK < dk_e,none,powerGrid < hvac,yes,capaExc,1.3000025035511302,Scenario_1
none,30th < 2040,EU < DE < de,EU < DK < dk_w,none,powerGrid < hvac,yes,capaExc,3.4999904832244146,Scenario_1
none,30th < 2040,EU < FR < fr,EU < ES < es,none,powerGrid < hvac,yes,capaExc,11.799999684675456,Scenario_1
none,30th < 2040,EU < PT < pt,EU < ES < es,none,powerGrid < hvac,yes,capaExc,8.699357666866437,Scenario_1
none,30th < 2040,EU < BE < be,EU < FR < fr,none,powerGrid < hvac,yes,capaExc,8.79999829260709,Scenario_1
none,30th < 2040,EU < DE < de,EU < FR < fr,none,powerGrid < hvac,yes,capaExc,4.099999541668608,Scenario_1
none,30th < 2040,EU < ES < es,EU < FR < fr,none,powerGrid < hvac,yes,capaExc,11.599999684675455,Scenario_1
none,30th < 2040,EU < IT < it_n,EU < FR < fr,none,powerGrid < hvac,yes,capaExc,2.3322365013061006,Scenario_1
none,30th < 2040,nonEU < CH < ch,EU < FR < fr,none,powerGrid < hvac,yes,capaExc,2.8000005273098036,Scenario_1
none,30th < 2040,EU < BG < bg,EU < GR < gr,none,powerGrid < hvac,yes,capaExc,5.59993811936874,Scenario_1
none,30th < 2040,nonEU < MK < mk,EU < GR < gr,none,powerGrid < hvac,yes,capaExc,2.349999652503079,Scenario_1
none,30th < 2040,nonEU < BA < ba,EU < HR < hr,none,powerGrid < hvac,yes,capaExc,2.1765480330075517,Scenario_1
none,30th < 2040,EU < RO < ro,EU < HU < hu,none,powerGrid < hvac,yes,capaExc,3.716999209173222,Scenario_1
none,30th < 2040,EU < IT < it_cs,EU < IT < it_cn,none,powerGrid < hvac,yes,capaExc,2.758379225782273,Scenario_1
none,30th < 2040,EU < IT < it_n,EU < IT < it_cn,none,powerGrid < hvac,yes,capaExc,4.7499999316753785,Scenario_1
none,30th < 2040,EU < IT < it_cn,EU < IT < it_cs,none,powerGrid < hvac,yes,capaExc,1.5583792257822728,Scenario_1
none,30th < 2040,EU < IT < it_s,EU < IT < it_cs,none,powerGrid < hvac,yes,capaExc,4.5000000283368475,Scenario_1
none,30th < 2040,EU < AT < at,EU < IT < it_n,none,powerGrid < hvac,yes,capaExc,1.7500027754142395,Scenario_1
none,30th < 2040,EU < FR < fr,EU < IT < it_n,none,powerGrid < hvac,yes,capaExc,4.5222365013061,Scenario_1
none,30th < 2040,EU < IT < it_cn,EU < IT < it_n,none,powerGrid < hvac,yes,capaExc,2.5499999316753783,Scenario_1
none,30th < 2040,EU < SI < si,EU < IT < it_n,none,powerGrid < hvac,yes,capaExc,2.729999793200732,Scenario_1
none,30th < 2040,nonEU < CH < ch,EU < IT < it_n,none,powerGrid < hvac,yes,capaExc,5.63999909992562,Scenario_1
none,30th < 2040,EU < IT < it_cs,EU < IT < it_s,none,powerGrid < hvac,yes,capaExc,9.999000028336848,Scenario_1
none,30th < 2040,EU < LV < lv,EU < LT < lt,none,powerGrid < hvac,yes,capaExc,3.9581659175357746,Scenario_1
none,30th < 2040,EU < BE < be,EU < LU < lu,none,powerGrid < hvac,yes,capaExc,0.6800109538558153,Scenario_1
none,30th < 2040,EU < LT < lt,EU < LV < lv,none,powerGrid < hvac,yes,capaExc,3.658165917535775,Scenario_1
none,30th < 2040,EU < BE < be,EU < NL < nl,none,powerGrid < hvac,yes,capaExc,4.400000105455497,Scenario_1
none,30th < 2040,EU < CZ < cz,EU < PL < pl,none,powerGrid < hvac,yes,capaExc,0.6000035345504408,Scenario_1
none,30th < 2040,EU < DE < de,EU < PL < pl,none,powerGrid < hvac,yes,capaExc,7.999998296091183,Scenario_1
none,30th < 2040,EU < ES < es,EU < PT < pt,none,powerGrid < hvac,yes,capaExc,9.399357666866438,Scenario_1
none,30th < 2040,EU < HU < hu,EU < RO < ro,none,powerGrid < hvac,yes,capaExc,3.6169992091732217,Scenario_1
none,30th < 2040,nonEU < RS < rs,EU < RO < ro,none,powerGrid < hvac,yes,capaExc,3.5757243300762305,Scenario_1
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_1,none,powerGrid < hvac,yes,capaExc,0.7000002118954813,Scenario_1
none,30th < 2040,nonEU < NO < no_m,EU < SE < se_2,none,powerGrid < hvac,yes,capaExc,0.600000525954812,Scenario_1
none,30th < 2040,nonEU < NO < no_n,EU < SE < se_2,none,powerGrid < hvac,yes,capaExc,0.25000043283111323,Scenario_1
none,30th < 2040,nonEU < NO < no_s,EU < SE < se_3,none,powerGrid < hvac,yes,capaExc,2.1450003138173575,Scenario_1
none,30th < 2040,EU < DK < dk_e,EU < SE < se_4,none,powerGrid < hvac,yes,capaExc,1.7000025035511301,Scenario_1
none,30th < 2040,EU < IT < it_n,EU < SI < si,none,powerGrid < hvac,yes,capaExc,2.6799997932007322,Scenario_1
none,30th < 2040,EU < CZ < cz,EU < SK < sk,none,powerGrid < hvac,yes,capaExc,1.9592866062948007,Scenario_1
none,30th < 2040,nonEU < RS < rs,nonEU < AL < al,none,powerGrid < hvac,yes,capaExc,2.9665874303366864,Scenario_1
none,30th < 2040,EU < HR < hr,nonEU < BA < ba,none,powerGrid < hvac,yes,capaExc,2.1265480330075515,Scenario_1
none,30th < 2040,nonEU < ME < me,nonEU < BA < ba,none,powerGrid < hvac,yes,capaExc,0.7374401548150638,Scenario_1
none,30th < 2040,EU < DE < de,nonEU < CH < ch,none,powerGrid < hvac,yes,capaExc,5.799999428623542,Scenario_1
none,30th < 2040,EU < FR < fr,nonEU < CH < ch,none,powerGrid < hvac,yes,capaExc,4.650000527309803,Scenario_1
none,30th < 2040,EU < IT < it_n,nonEU < CH < ch,none,powerGrid < hvac,yes,capaExc,3.30999909992562,Scenario_1
none,30th < 2040,nonEU < BA < ba,nonEU < ME < me,none,powerGrid < hvac,yes,capaExc,0.8374401548150637,Scenario_1
none,30th < 2040,nonEU < RS < rs,nonEU < ME < me,none,powerGrid < hvac,yes,capaExc,0.980526787558734,Scenario_1
none,30th < 2040,EU < BG < bg,nonEU < MK < mk,none,powerGrid < hvac,yes,capaExc,1.6710103582544353,Scenario_1
none,30th < 2040,EU < GR < gr,nonEU < MK < mk,none,powerGrid < hvac,yes,capaExc,2.5999996525030795,Scenario_1
none,30th < 2040,nonEU < RS < rs,nonEU < MK < mk,none,powerGrid < hvac,yes,capaExc,3.5936568951654237,Scenario_1
none,30th < 2040,EU < SE < se_2,nonEU < NO < no_m,none,powerGrid < hvac,yes,capaExc,1.000000525954812,Scenario_1
none,30th < 2040,EU < SE < se_1,nonEU < NO < no_n,none,powerGrid < hvac,yes,capaExc,0.6000002118954814,Scenario_1
none,30th < 2040,EU < SE < se_2,nonEU < NO < no_n,none,powerGrid < hvac,yes,capaExc,0.3000004328311132,Scenario_1
none,30th < 2040,EU < SE < se_3,nonEU < NO < no_s,none,powerGrid < hvac,yes,capaExc,2.0950003138173576,Scenario_1
none,30th < 2040,EU < BG < bg,nonEU < RS < rs,none,powerGrid < hvac,yes,capaExc,0.500005389287486,Scenario_1
none,30th < 2040,EU < RO < ro,nonEU < RS < rs,none,powerGrid < hvac,yes,capaExc,3.7757243300762307,Scenario_1
none,30th < 2040,nonEU < AL < al,nonEU < RS < rs,none,powerGrid < hvac,yes,capaExc,3.1165874303366863,Scenario_1
none,30th < 2040,nonEU < ME < me,nonEU < RS < rs,none,powerGrid < hvac,yes,capaExc,0.8805267875587341,Scenario_1
none,30th < 2040,nonEU < MK < mk,nonEU < RS < rs,none,powerGrid < hvac,yes,capaExc,3.443656895165424,Scenario_1
none,30th < 2040,EU < AT < at,EU < DE < de,none,powerGrid < hvac,no,capaExc,8.099999527504743,Scenario_1
none,30th < 2040,EU < BE < be,EU < DE < de,none,powerGrid < hvac,no,capaExc,1.000000602436407,Scenario_1
none,30th < 2040,EU < AT < at,EU < HU < hu,none,powerGrid < hvac,no,capaExc,0.8000108188174565,Scenario_1
none,30th < 2040,EU < HR < hr,EU < HU < hu,none,powerGrid < hvac,no,capaExc,2.4480075464729723,Scenario_1
none,30th < 2040,EU < DE < de,EU < LU < lu,none,powerGrid < hvac,no,capaExc,2.3000008688984037,Scenario_1
none,30th < 2040,EU < EE < ee,EU < LV < lv,none,powerGrid < hvac,no,capaExc,3.3431459887341077,Scenario_1
none,30th < 2040,EU < DE < de,EU < NL < nl,none,powerGrid < hvac,no,capaExc,5.2500000509288585,Scenario_1
none,30th < 2040,EU < LT < lt,EU < PL < pl,none,powerGrid < hvac,no,capaExc,2.0802768457957868,Scenario_1
none,30th < 2040,EU < BG < bg,EU < RO < ro,none,powerGrid < hvac,no,capaExc,3.299996107639401,Scenario_1
none,30th < 2040,EU < SE < se_2,EU < SE < se_3,none,powerGrid < hvac,no,capaExc,7.8000019497880375,Scenario_1
none,30th < 2040,EU < AT < at,EU < SI < si,none,powerGrid < hvac,no,capaExc,2.035407427584995,Scenario_1
none,30th < 2040,EU < HR < hr,EU < SI < si,none,powerGrid < hvac,no,capaExc,6.499999104001585,Scenario_1
none,30th < 2040,EU < HU < hu,EU < SI < si,none,powerGrid < hvac,no,capaExc,1.2000033190231016,Scenario_1
none,30th < 2040,EU < AT < at,EU < SK < sk,none,powerGrid < hvac,no,capaExc,0.9999989398595692,Scenario_1
none,30th < 2040,EU < HU < hu,EU < SK < sk,none,powerGrid < hvac,no,capaExc,4.9999997084256,Scenario_1
none,30th < 2040,EU < PL < pl,EU < SK < sk,none,powerGrid < hvac,no,capaExc,3.489999214585267,Scenario_1
none,30th < 2040,EU < GR < gr,nonEU < AL < al,none,powerGrid < hvac,no,capaExc,5.249991795667171,Scenario_1
none,30th < 2040,EU < AT < at,nonEU < CH < ch,none,powerGrid < hvac,no,capaExc,1.7999777780071748,Scenario_1
none,30th < 2040,nonEU < AL < al,nonEU < ME < me,none,powerGrid < hvac,no,capaExc,1.8500062734697904,Scenario_1
none,30th < 2040,nonEU < AL < al,nonEU < MK < mk,none,powerGrid < hvac,no,capaExc,0.5000055332322764,Scenario_1
none,30th < 2040,EU < FI < fi,nonEU < NO < no_n,none,powerGrid < hvac,no,capaExc,1.5625451093096383,Scenario_1
none,30th < 2040,EU < HR < hr,nonEU < RS < rs,none,powerGrid < hvac,no,capaExc,2.6999987269828782,Scenario_1
none,30th < 2040,EU < HU < hu,nonEU < RS < rs,none,powerGrid < hvac,no,capaExc,3.599999560489355,Scenario_1
none,30th < 2040,nonEU < BA < ba,nonEU < RS < rs,none,powerGrid < hvac,no,capaExc,1.100165614924922,Scenario_1
none,30th < 2040,EU < IE < ie,nonEU < UK < ni,none,powerGrid < hvac,no,capaExc,0.3000011443886401,Scenario_1
none,30th < 2040,EU < IE < ie,nonEU < UK < uk,none,powerGrid < hvac,no,capaExc,0.99699833487247,Scenario_1
none,30th < 2040,EU < DK < dk_w,EU < DK < dk_e,none,powerGrid < hvac,yes,capaExc,0.59,Scenario_1
none,30th < 2040,EU < DK < dk_e,EU < DK < dk_w,none,powerGrid < hvac,yes,capaExc,0.6,Scenario_1
none,30th < 2040,EU < FR < fr,EU < LU < lu,none,powerGrid < hvac,yes,capaExc,0.38,Scenario_1
none,30th < 2040,EU < SE < se_4,EU < SE < se_3,none,powerGrid < hvac,yes,capaExc,3.2,Scenario_1
none,30th < 2040,EU < SE < se_3,EU < SE < se_4,none,powerGrid < hvac,yes,capaExc,6.5,Scenario_1
none,30th < 2040,EU < FR < fr_co,EU < IT < it_cn,none,powerGrid < hvac,no,capaExc,0.6,Scenario_1
none,30th < 2040,EU < SE < se_1,EU < SE < se_2,none,powerGrid < hvac,no,capaExc,3.3,Scenario_1
none,30th < 2040,nonEU < NO < no_m,nonEU < NO < no_n,none,powerGrid < hvac,no,capaExc,1.3,Scenario_1
none,30th < 2040,nonEU < NO < no_m,nonEU < NO < no_s,none,powerGrid < hvac,no,capaExc,1.4,Scenario_1
none,30th < 2040,EU < DE < de,EU < DK < dk_e,electricity,powerGrid < hvdc,no,exc,1.8562914049105799,Scenario_1
none,30th < 2040,EU < EE < ee,EU < FI < fi,electricity,powerGrid < hvdc,no,exc,13.81121006891765,Scenario_1
none,30th < 2040,EU < FI < fi,EU < SE < se_1,electricity,powerGrid < hvdc,no,exc,0.08394044670048535,Scenario_1
none,30th < 2040,nonEU < UK < ni,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,13.152123002338593,Scenario_1
none,30th < 2040,EU < BE < be,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,4.92368888293544,Scenario_1
none,30th < 2040,EU < DE < de,nonEU < NO < no_s,electricity,powerGrid < hvdc,no,exc,14.862465859078759,Scenario_1
none,30th < 2040,EU < DE < de,EU < SE < se_4,electricity,powerGrid < hvdc,no,exc,5.095670577952965,Scenario_1
none,30th < 2040,EU < DE < de,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,1.778376940664899e-5,Scenario_1
none,30th < 2040,EU < DK < dk_e,EU < PL < pl,electricity,powerGrid < hvdc,no,exc,0.7093369223057457,Scenario_1
none,30th < 2040,EU < DK < dk_w,EU < NL < nl,electricity,powerGrid < hvdc,no,exc,3.3253102586984262,Scenario_1
none,30th < 2040,EU < DK < dk_w,nonEU < NO < no_s,electricity,powerGrid < hvdc,no,exc,16.1850124199805,Scenario_1
none,30th < 2040,EU < DK < dk_w,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,3.4148885702083126e-5,Scenario_1
none,30th < 2040,EU < FI < fi,EU < SE < se_2,electricity,powerGrid < hvdc,no,exc,0.41571826951532664,Scenario_1
none,30th < 2040,EU < FI < fi,EU < SE < se_3,electricity,powerGrid < hvdc,no,exc,3.453942499842788,Scenario_1
none,30th < 2040,EU < FR < fr,EU < IE < ie,electricity,powerGrid < hvdc,no,exc,3.2401792998146974,Scenario_1
none,30th < 2040,EU < FR < fr,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,41.07175327475071,Scenario_1
none,30th < 2040,EU < GR < gr,EU < IT < it_s,electricity,powerGrid < hvdc,no,exc,9.781131217546093,Scenario_1
none,30th < 2040,EU < IT < it_cs,EU < IT < it_sic,electricity,powerGrid < hvdc,no,exc,5.777926492906023e-5,Scenario_1
none,30th < 2040,EU < IT < it_cs,nonEU < ME < me,electricity,powerGrid < hvdc,no,exc,0.6777930803998975,Scenario_1
none,30th < 2040,EU < IT < it_sar,EU < IT < it_sic,electricity,powerGrid < hvdc,no,exc,4.9692661964467675e-5,Scenario_1
none,30th < 2040,EU < LT < lt,EU < SE < se_4,electricity,powerGrid < hvdc,no,exc,4.04916652908281,Scenario_1
none,30th < 2040,EU < NL < nl,nonEU < NO < no_s,electricity,powerGrid < hvdc,no,exc,3.719056785556623,Scenario_1
none,30th < 2040,EU < NL < nl,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,5.891060510138891,Scenario_1
none,30th < 2040,nonEU < NO < no_s,nonEU < UK < uk,electricity,powerGrid < hvdc,no,exc,18.962771789249736,Scenario_1
none,30th < 2040,EU < PL < pl,EU < SE < se_4,electricity,powerGrid < hvdc,no,exc,3.8396918935221156,Scenario_1
none,30th < 2040,EU < DK < dk_e,EU < DE < de,electricity,powerGrid < hvdc,no,exc,2.0646123769487343,Scenario_1
none,30th < 2040,EU < SE < se_3,EU < DK < dk_w,electricity,powerGrid < hvdc,no,exc,2.0221762063712245,Scenario_1
none,30th < 2040,EU < FI < fi,EU < EE < ee,electricity,powerGrid < hvdc,no,exc,3.115338892994878,Scenario_1
none,30th < 2040,EU < SE < se_1,EU < FI < fi,electricity,powerGrid < hvdc,no,exc,34.48636491946095,Scenario_1
none,30th < 2040,EU < IT < it_sar,EU < FR < fr_co,electricity,powerGrid < hvdc,no,exc,1.6605595442502235,Scenario_1
none,30th < 2040,EU < IT < it_sar,EU < IT < it_cs,electricity,powerGrid < hvdc,no,exc,4.605274252775894,Scenario_1
none,30th < 2040,EU < IT < it_sic,EU < IT < it_s,electricity,powerGrid < hvdc,no,exc,4.172939039868562,Scenario_1
none,30th < 2040,EU < FR < fr_co,EU < IT < it_sar,electricity,powerGrid < hvdc,no,exc,0.25641977881251027,Scenario_1
none,30th < 2040,EU < IT < it_cs,EU < IT < it_sar,electricity,powerGrid < hvdc,no,exc,0.46740730661190166,Scenario_1
none,30th < 2040,EU < IT < it_s,EU < IT < it_sic,electricity,powerGrid < hvdc,no,exc,2.7121590539337253,Scenario_1
none,30th < 2040,EU < DK < dk_w,EU < SE < se_3,electricity,powerGrid < hvdc,no,exc,3.4861319837472977,Scenario_1
none,30th < 2040,nonEU < UK < uk,nonEU < UK < ni,electricity,powerGrid < hvdc,no,exc,1.0223413140947826,Scenario_1
none,30th < 2040,nonEU < UK < uk,EU < BE < be,electricity,powerGrid < hvdc,no,exc,11.594853214544797,Scenario_1
none,30th < 2040,nonEU < NO < no_s,EU < DE < de,electricity,powerGrid < hvdc,no,exc,14.892014707542373,Scenario_1
none,30th < 2040,EU < SE < se_4,EU < DE < de,electricity,powerGrid < hvdc,no,exc,8.263186471565682,Scenario_1
none,30th < 2040,nonEU < UK < uk,EU < DE < de,electricity,powerGrid < hvdc,no,exc,2.947293578306255e-5,Scenario_1
none,30th < 2040,EU < PL < pl,EU < DK < dk_e,electricity,powerGrid < hvdc,no,exc,0.8495984867602302,Scenario_1
none,30th < 2040,EU < NL < nl,EU < DK < dk_w,electricity,powerGrid < hvdc,no,exc,2.5747003650023634,Scenario_1
none,30th < 2040,nonEU < NO < no_s,EU < DK < dk_w,electricity,powerGrid < hvdc,no,exc,23.104565848937078,Scenario_1
none,30th < 2040,nonEU < UK < uk,EU < DK < dk_w,electricity,powerGrid < hvdc,no,exc,2.951963923675902e-5,Scenario_1
none,30th < 2040,EU < SE < se_2,EU < FI < fi,electricity,powerGrid < hvdc,no,exc,6.188355572462504,Scenario_1
none,30th < 2040,EU < SE < se_3,EU < FI < fi,electricity,powerGrid < hvdc,no,exc,5.497904294889671,Scenario_1
none,30th < 2040,EU < IE < ie,EU < FR < fr,electricity,powerGrid < hvdc,no,exc,5.674910382924229,Scenario_1
none,30th < 2040,nonEU < UK < uk,EU < FR < fr,electricity,powerGrid < hvdc,no,exc,24.712504230954753,Scenario_1
none,30th < 2040,EU < IT < it_s,EU < GR < gr,electricity,powerGrid < hvdc,no,exc,2.2810175151327097,Scenario_1
none,30th < 2040,EU < IT < it_sic,EU < IT < it_cs,electricity,powerGrid < hvdc,no,exc,0.00018067227008404,Scenario_1
none,30th < 2040,nonEU < ME < me,EU < IT < it_cs,electricity,powerGrid < hvdc,no,exc,15.214971884828877,Scenario_1
none,30th < 2040,EU < IT < it_sic,EU < IT < it_sar,electricity,powerGrid < hvdc,no,exc,8.044593527583346e-5,Scenario_1
none,30th < 2040,EU < SE < se_4,EU < LT < lt,electricity,powerGrid < hvdc,no,exc,1.1118833040059928,Scenario_1
none,30th < 2040,nonEU < NO < no_s,EU < NL < nl,electricity,powerGrid < hvdc,no,exc,3.336354801198286,Scenario_1
none,30th < 2040,nonEU < UK < uk,EU < NL < nl,electricity,powerGrid < hvdc,no,exc,10.52810859407195,Scenario_1
none,30th < 2040,nonEU < UK < uk,nonEU < NO < no_s,electricity,powerGrid < hvdc,no,exc,15.759057172181276,Scenario_1
none,30th < 2040,EU < SE < se_4,EU < PL < pl,electricity,powerGrid < hvdc,no,exc,3.972826047747336,Scenario_1
30th < 2040,30th < 2040,EU < BG,EU < GR,otherBiomass < solidBiomass,biomassExc,no,exc,1.0544024919220993e-5,Scenario_1
30th < 2040,30th < 2040,EU < RO,nonEU < RS,otherBiomass < solidBiomass,biomassExc,no,exc,2.6418313953049844e-5,Scenario_1
none,30th < 2040,EU < FR,EU < LU,otherBiomass < solidBiomass,biomassExc,no,exc,2.3134185674192214e-5,Scenario_1
none,30th < 2040,EU < DE,EU < NL,otherBiomass < solidBiomass,biomassExc,no,exc,0.00010636891179694765,Scenario_1
none,30th < 2040,EU < IE,nonEU < UK,otherBiomass < solidBiomass,biomassExc,no,exc,5.0884717043481194e-5,Scenario_1
30th < 2040,30th < 2040,nonEU < MK,EU < GR,otherBiomass < solidBiomass,biomassExc,no,exc,0.00012019418613435457,Scenario_1
none,30th < 2040,EU < LU,EU < BE,otherBiomass < solidBiomass,biomassExc,no,exc,1.772370131163587e-5,Scenario_1
none,30th < 2040,EU < SK,EU < HU,otherBiomass < solidBiomass,biomassExc,no,exc,1.863493239694003e-5,Scenario_1
none,30th < 2040,EU < IT < it_n < 52IT,EU < AT < at < 49AT,h2,h2Grid,no,exc,1.4064336576502544e-5,Scenario_1
none,30th < 2040,EU < SI < si < 57SI,EU < AT < at < 50AT,h2,h2Grid,no,exc,9.934057711698193,Scenario_1
none,30th < 2040,EU < HU < hu < 58HU,EU < AT < at < 51AT,h2,h2Grid,no,exc,1.3186677361622256e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 26FR,EU < BE < be < 28BE,h2,h2Grid,no,exc,8.108213491277539e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 27FR,EU < BE < be < 28BE,h2,h2Grid,no,exc,1.5314996178472329,Scenario_1
none,30th < 2040,EU < LU < lu < 29LU,EU < BE < be < 28BE,h2,h2Grid,no,exc,0.007874789291418967,Scenario_1
none,30th < 2040,EU < NL < nl < 30NL,EU < BE < be < 28BE,h2,h2Grid,no,exc,1.2098444913199533,Scenario_1
none,30th < 2040,EU < DK < dk_w < 38DK,EU < DE < de < 31DE,h2,h2Grid,no,exc,1.3914678674738137,Scenario_1
none,30th < 2040,EU < NL < nl < 30NL,EU < DE < de < 33DE,h2,h2Grid,no,exc,45.398308763339024,Scenario_1
none,30th < 2040,EU < FR < fr < 25FR,EU < DE < de < 35DE,h2,h2Grid,no,exc,1.545141833919137e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 25FR,EU < DE < de < 36DE,h2,h2Grid,no,exc,4.378821451676401e-5,Scenario_1
none,30th < 2040,EU < DK < dk_w < 38DK,EU < DK < dk_e < 72DK,h2,h2Grid,no,exc,0.04576814311392255,Scenario_1
none,30th < 2040,EU < SE < se_4 < 89SE,EU < DK < dk_e < 72DK,h2,h2Grid,no,exc,4.000725717824866e-5,Scenario_1
none,30th < 2040,nonEU < NO < no_s < 79NO,EU < DK < dk_w < 38DK,h2,h2Grid,no,exc,0.00019791966776360354,Scenario_1
none,30th < 2040,EU < SE < se_1 < 86SE,EU < FI < fi < 74FI,h2,h2Grid,no,exc,1.35864119683986,Scenario_1
none,30th < 2040,EU < IT < it_sar < 98IT,EU < FR < fr_co < 99FR,h2,h2Grid,no,exc,0.07576499529207376,Scenario_1
none,30th < 2040,EU < GR < gr < 69GR,EU < GR < gr < 68GR,h2,h2Grid,no,exc,1.4831616802780234e-5,Scenario_1
none,30th < 2040,nonEU < BA < ba < 63BA,EU < HR < hr < 62HR,h2,h2Grid,no,exc,2.7654080824122358e-5,Scenario_1
none,30th < 2040,EU < RO < ro < 59RO,EU < HU < hu < 58HU,h2,h2Grid,no,exc,3.622275664880728,Scenario_1
none,30th < 2040,nonEU < RS < rs < 65RS,EU < HU < hu < 58HU,h2,h2Grid,no,exc,1.055309390897781e-5,Scenario_1
none,30th < 2040,EU < IT < it_cs < 54IT,EU < IT < it_cn < 53IT,h2,h2Grid,no,exc,5.894441232051431e-5,Scenario_1
none,30th < 2040,EU < IT < it_s < 55IT,EU < IT < it_cs < 54IT,h2,h2Grid,no,exc,0.000508030705959737,Scenario_1
none,30th < 2040,nonEU < BA < ba < 63BA,EU < IT < it_cs < 54IT,h2,h2Grid,no,exc,2.869422872512817,Scenario_1
none,30th < 2040,EU < SI < si < 57SI,EU < IT < it_n < 52IT,h2,h2Grid,no,exc,1.6099190294526988,Scenario_1
none,30th < 2040,nonEU < CH < ch < 48CH,EU < IT < it_n < 52IT,h2,h2Grid,no,exc,1.1551585206154351,Scenario_1
none,30th < 2040,EU < IT < it_sic < 56IT,EU < IT < it_s < 55IT,h2,h2Grid,no,exc,0.0002181314123845163,Scenario_1
none,30th < 2040,nonEU < AL < al < 70AL,EU < IT < it_s < 55IT,h2,h2Grid,no,exc,1.5869766750613739,Scenario_1
none,30th < 2040,EU < LV < lv < 78LV,EU < LT < lt < 77LT,h2,h2Grid,no,exc,0.8884622604506389,Scenario_1
none,30th < 2040,EU < SK < sk < 46SK,EU < PL < pl < 43PL,h2,h2Grid,no,exc,1.8667115628129124e-5,Scenario_1
none,30th < 2040,EU < ES < es < 04ES,EU < FR < fr < 14FR,h2,h2Grid,no,exc,7.231519655482523,Scenario_1
none,30th < 2040,EU < ES < es < 05ES,EU < FR < fr < 14FR,h2,h2Grid,no,exc,6.918352161607254e-5,Scenario_1
none,30th < 2040,EU < ES < es < 06ES,EU < FR < fr < 14FR,h2,h2Grid,no,exc,0.00012273040447808437,Scenario_1
none,30th < 2040,EU < ES < es < 06ES,EU < FR < fr < 15FR,h2,h2Grid,no,exc,35.567820193145906,Scenario_1
none,30th < 2040,EU < FR < fr < 14FR,EU < FR < fr < 17FR,h2,h2Grid,no,exc,3.750285386998146,Scenario_1
none,30th < 2040,EU < FR < fr < 14FR,EU < FR < fr < 18FR,h2,h2Grid,no,exc,0.00014192439216058835,Scenario_1
none,30th < 2040,EU < FR < fr < 15FR,EU < FR < fr < 16FR,h2,h2Grid,no,exc,3.1674791261460378,Scenario_1
none,30th < 2040,EU < FR < fr < 15FR,EU < FR < fr < 18FR,h2,h2Grid,no,exc,1.9618846649647808,Scenario_1
none,30th < 2040,EU < FR < fr < 15FR,EU < FR < fr < 19FR,h2,h2Grid,no,exc,29.154946227117712,Scenario_1
none,30th < 2040,EU < FR < fr < 16FR,EU < IT < it_n < 52IT,h2,h2Grid,no,exc,0.0003501936838959976,Scenario_1
none,30th < 2040,EU < FR < fr < 18FR,EU < FR < fr < 24FR,h2,h2Grid,no,exc,1.1670930059470387e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 19FR,EU < FR < fr < 20FR,h2,h2Grid,no,exc,21.937967674648558,Scenario_1
none,30th < 2040,EU < FR < fr < 19FR,EU < FR < fr < 24FR,h2,h2Grid,no,exc,1.989333562709316e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 20FR,nonEU < CH < ch < 47CH,h2,h2Grid,no,exc,4.7361252747687095,Scenario_1
none,30th < 2040,EU < FR < fr < 20FR,nonEU < CH < ch < 48CH,h2,h2Grid,no,exc,1.3066747546575435,Scenario_1
none,30th < 2040,EU < FR < fr < 20FR,EU < IT < it_n < 52IT,h2,h2Grid,no,exc,10.823975388555715,Scenario_1
none,30th < 2040,EU < FR < fr < 25FR,EU < LU < lu < 29LU,h2,h2Grid,no,exc,1.9561311261384087,Scenario_1
none,30th < 2040,EU < FR < fr < 25FR,nonEU < CH < ch < 47CH,h2,h2Grid,no,exc,2.2430025528084635e-5,Scenario_1
none,30th < 2040,EU < FR < fr < 26FR,nonEU < UK < uk < 90UK,h2,h2Grid,no,exc,9.986452737433483,Scenario_1
none,30th < 2040,EU < BE < be < 28BE,EU < LU < lu < 29LU,h2,h2Grid,no,exc,1.5015457185731777e-5,Scenario_1
none,30th < 2040,EU < CZ < cz < 39CZ,EU < DE < de < 34DE,h2,h2Grid,no,exc,4.348649961864835,Scenario_1
none,30th < 2040,EU < AT < at < 49AT,EU < DE < de < 37DE,h2,h2Grid,no,exc,1.1144344181079606e-5,Scenario_1
none,30th < 2040,EU < LT < lt < 77LT,EU < PL < pl < 41PL,h2,h2Grid,no,exc,1.353737075091292e-5,Scenario_1
none,30th < 2040,EU < HU < hu < 58HU,EU < SK < sk < 46SK,h2,h2Grid,no,exc,1.6827428679216148,Scenario_1
