timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,Scan < FI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.19485075363474783,noInter_all_total32_ext8_highFlex
none,Scan < NO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08358719172965291,noInter_all_total32_ext8_highFlex
none,Scan < SE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.18493249859079797,noInter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.0808421903975841,noInter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.046068927242511035,noInter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.23680280128187647,noInter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06742085182637006,noInter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.048852633041237645,noInter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05846981694809912,noInter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.10249187796969671,noInter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09790282330228868,noInter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.04620637036565626,noInter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3035299333892108,noInter_all_total32_ext8_highFlex
none,Balt < EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.7061122409658134,noInter_all_total32_ext8_highFlex
none,Balt < LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.8841339199160072,noInter_all_total32_ext8_highFlex
none,Balt < LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1549616830107663,noInter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06806707232746322,noInter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4482227205779047,noInter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9493814736245152,noInter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.609288935547519,noInter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,32.01634624920076,noInter_all_total32_ext8_highFlex
none,East < AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.4540058877838766,noInter_all_total32_ext8_highFlex
none,East < CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.5468926933887044,noInter_all_total32_ext8_highFlex
none,East < HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06536962208126204,noInter_all_total32_ext8_highFlex
none,East < HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5394300793198592,noInter_all_total32_ext8_highFlex
none,East < PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.493729214247248,noInter_all_total32_ext8_highFlex
none,East < SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2763295228131988,noInter_all_total32_ext8_highFlex
none,East < SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.2347017111468483,noInter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,9.040684540608735,noInter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,14.524770887182267,noInter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.5666808801058707,noInter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.36311513191944106,noInter_all_total32_ext8_highFlex
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.8598320961137995,noInter_all_total32_ext8_highFlex
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.400424581141127,noInter_all_total32_ext8_highFlex
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6672283026888797,noInter_all_total32_ext8_highFlex
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.345990880738112,noInter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3467776483618164,noInter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06570533195636431,noInter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4969764595977821,noInter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.445511828116532,noInter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.10213500199901249,noInter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.20540443872427588,noInter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6300469313122594,noInter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.45287148223060025,noInter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06540092967107985,noInter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.283066490251173,noInter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,123.1877721896917,noInter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,472.4273061807992,noInter_all_total32_ext8_highFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,387.4184146234303,noInter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,742.0021781133888,noInter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,282.8203951614027,noInter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,45.91081713042706,noInter_all_total32_ext8_highFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,62.04384809379564,noInter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,178.93625591507336,noInter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,15.077080459988032,noInter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,83.90921674832214,noInter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,115.00203474134429,noInter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,333.65993556819996,noInter_all_total32_ext8_highFlex
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.9808289921062575,noInter_all_total32_ext8_highFlex
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.1098923911731629,noInter_all_total32_ext8_highFlex
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,1.0649694270426862,noInter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8542719291862322,noInter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5476627360012978,noInter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.6926476453725512,noInter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5844985818483415,noInter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5722699910920372,noInter_all_total32_ext8_highFlex
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1783913946665843,noInter_all_total32_ext8_highFlex
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,2.2318471537140274,noInter_all_total32_ext8_highFlex
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5148471495059885,noInter_all_total32_ext8_highFlex
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,2.9877210129809173,noInter_all_total32_ext8_highFlex
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.8270310187690777,noInter_all_total32_ext8_highFlex
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,2.467847700617848,noInter_all_total32_ext8_highFlex
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5267097035512007,noInter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.6253757100329502,noInter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.976442385299766,noInter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,3.2581890115291334,noInter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.986567373132625,noInter_all_total32_ext8_highFlex
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5434593042423033,noInter_all_total32_ext8_highFlex
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7519178034665447,noInter_all_total32_ext8_highFlex
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7009107678650682,noInter_all_total32_ext8_highFlex
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7046248089101637,noInter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,1.9384659148477035,noInter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0577354924980087,noInter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,2.2281145407994347,noInter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1827281442267106,noInter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0417672085532206,noInter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.061302393923147,noInter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0384588142849105,noInter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0501406197228107,noInter_all_total32_ext8_highFlex
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,2.46743933063363,noInter_all_total32_ext8_highFlex
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.0064305269624145,noInter_all_total32_ext8_highFlex
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010551429497212032,noInter_all_total32_ext8_highFlex
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010328617572966134,noInter_all_total32_ext8_highFlex
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010545450075291798,noInter_all_total32_ext8_highFlex
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010281635251923524,noInter_all_total32_ext8_highFlex
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010387913308209733,noInter_all_total32_ext8_highFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010257854732408746,noInter_all_total32_ext8_highFlex
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010287042357361644,noInter_all_total32_ext8_highFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010263942735175176,noInter_all_total32_ext8_highFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010290293617404493,noInter_all_total32_ext8_highFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010299387019106043,noInter_all_total32_ext8_highFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010323323781322837,noInter_all_total32_ext8_highFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010315949754644202,noInter_all_total32_ext8_highFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010297638823905148,noInter_all_total32_ext8_highFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010534342997795835,noInter_all_total32_ext8_highFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010314338751747536,noInter_all_total32_ext8_highFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010273560535497869,noInter_all_total32_ext8_highFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010265049721443036,noInter_all_total32_ext8_highFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010250933620625032,noInter_all_total32_ext8_highFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010286334271431207,noInter_all_total32_ext8_highFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010309315648369317,noInter_all_total32_ext8_highFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010324568194784967,noInter_all_total32_ext8_highFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010319997393210146,noInter_all_total32_ext8_highFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010316287328150742,noInter_all_total32_ext8_highFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010302394864527705,noInter_all_total32_ext8_highFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010306738149079982,noInter_all_total32_ext8_highFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010404170126077313,noInter_all_total32_ext8_highFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010261473692126364,noInter_all_total32_ext8_highFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010426864967806437,noInter_all_total32_ext8_highFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010320266498757835,noInter_all_total32_ext8_highFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010533647003102644,noInter_all_total32_ext8_highFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0010326327872350884,noInter_all_total32_ext8_highFlex
