timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costOprStSize,0.15496040200855435,inter_all_total32_ext8_firmCapa
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costOprStSize,0.14580603264860809,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costOprStSize,0.14635816822468398,inter_all_total32_ext8_firmCapa
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058385622863730904,inter_all_total32_ext8_firmCapa
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058567497363946584,inter_all_total32_ext8_firmCapa
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058454639355510735,inter_all_total32_ext8_firmCapa
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058412095280693764,inter_all_total32_ext8_firmCapa
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05831117027296462,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058484931349288595,inter_all_total32_ext8_firmCapa
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.0584704161865881,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05849941959909204,inter_all_total32_ext8_firmCapa
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05847721392970496,inter_all_total32_ext8_firmCapa
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058484622275057796,inter_all_total32_ext8_firmCapa
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05862493243282399,inter_all_total32_ext8_firmCapa
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05850884452960159,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05846715459762838,inter_all_total32_ext8_firmCapa
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058405129468107886,inter_all_total32_ext8_firmCapa
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05850464969052257,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05843935001337446,inter_all_total32_ext8_firmCapa
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058520365351196216,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058492980529859864,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05845845397798178,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05848946162468799,inter_all_total32_ext8_firmCapa
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05858703571471428,inter_all_total32_ext8_firmCapa
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05854594242734329,inter_all_total32_ext8_firmCapa
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058526067592187696,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05849986510942022,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05849495437810269,inter_all_total32_ext8_firmCapa
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05835284202854822,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05850785395742224,inter_all_total32_ext8_firmCapa
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05847160415662496,inter_all_total32_ext8_firmCapa
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05850590881304548,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058389027018356715,inter_all_total32_ext8_firmCapa
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058541900332712365,inter_all_total32_ext8_firmCapa
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.05850037505321764,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.058507983458694464,inter_all_total32_ext8_firmCapa
none,Balt < EE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.04313255356999948,inter_all_total32_ext8_firmCapa
none,Balt < LT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08019871560147282,inter_all_total32_ext8_firmCapa
none,Balt < LV,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12221920592405094,inter_all_total32_ext8_firmCapa
none,Benelux < BE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.03676866092988395,inter_all_total32_ext8_firmCapa
none,Benelux < LU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09882441621853481,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.10804502700294638,inter_all_total32_ext8_firmCapa
none,CH_ < CH,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12714006693407767,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.7604791698303254,inter_all_total32_ext8_firmCapa
none,East < AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1345788868042848,inter_all_total32_ext8_firmCapa
none,East < CZ,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.31742517551439947,inter_all_total32_ext8_firmCapa
none,East < HR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.035860370105023874,inter_all_total32_ext8_firmCapa
none,East < HU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.16795531486416407,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.25909174665636303,inter_all_total32_ext8_firmCapa
none,East < SI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06262429087609875,inter_all_total32_ext8_firmCapa
none,East < SK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.29766398978250597,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.10028450078233198,inter_all_total32_ext8_firmCapa
none,IT_ < IT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.9182143783977039,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07473633513503733,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.03738153766941039,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.24188317472680726,inter_all_total32_ext8_firmCapa
none,Scan < FI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1106973515600224,inter_all_total32_ext8_firmCapa
none,Scan < NO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.052155484794686194,inter_all_total32_ext8_firmCapa
none,Scan < SE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09420087053692404,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.0643725156413633,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.035883309034241716,inter_all_total32_ext8_firmCapa
none,SouthEast < BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.13457988766836904,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05735445928974095,inter_all_total32_ext8_firmCapa
none,SouthEast < ME,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.03853603957243424,inter_all_total32_ext8_firmCapa
none,SouthEast < MK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.04775986388826162,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12042790947567529,inter_all_total32_ext8_firmCapa
none,SouthEast < RS,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07795649673115371,inter_all_total32_ext8_firmCapa
none,UkPlus < IE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.03591472600900607,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3010772643058349,inter_all_total32_ext8_firmCapa
none,Balt < EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8512056291603185,inter_all_total32_ext8_firmCapa
none,Balt < LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4741618664893927,inter_all_total32_ext8_firmCapa
none,Balt < LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0793410754905999,inter_all_total32_ext8_firmCapa
none,Benelux < BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0542339566206616,inter_all_total32_ext8_firmCapa
none,Benelux < LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.42264206388538844,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.4914285005049535,inter_all_total32_ext8_firmCapa
none,CH_ < CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.8454091968058022,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,38.958497096255506,inter_all_total32_ext8_firmCapa
none,East < AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.3015519177334296,inter_all_total32_ext8_firmCapa
none,East < CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.1531893155933,inter_all_total32_ext8_firmCapa
none,East < HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.05194278284772762,inter_all_total32_ext8_firmCapa
none,East < HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7676034621936934,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.729271918357455,inter_all_total32_ext8_firmCapa
none,East < SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.22558399675312485,inter_all_total32_ext8_firmCapa
none,East < SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.586859622254374,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,7.690687563297768,inter_all_total32_ext8_firmCapa
none,IT_ < IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,14.031816812511567,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6695061484122242,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.14959621337691184,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.8224674822118345,inter_all_total32_ext8_firmCapa
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.814788218841673,inter_all_total32_ext8_firmCapa
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5282195669437164,inter_all_total32_ext8_firmCapa
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.4811015839588655,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.33985730811004944,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.05212520662065087,inter_all_total32_ext8_firmCapa
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.6511187395292788,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3271887505353977,inter_all_total32_ext8_firmCapa
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0793371343882528,inter_all_total32_ext8_firmCapa
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.1843352500899305,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.298290441048171,inter_all_total32_ext8_firmCapa
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.45640663140934185,inter_all_total32_ext8_firmCapa
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.05256182750457496,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.023158994918893,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,119.6114441903096,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,421.1966312866041,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,305.3229245137219,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,672.4987424925478,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,191.45659811148553,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,2.053286501738312,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,29.53119652745614,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,93.40002679163737,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,80.94772242465234,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,42.49593027931441,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,66.30732509456509,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,476.2971241223789,inter_all_total32_ext8_firmCapa
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.4775601167937552,inter_all_total32_ext8_firmCapa
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,0.543174332663188,inter_all_total32_ext8_firmCapa
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,0.5378548427269899,inter_all_total32_ext8_firmCapa
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6711410663818617,inter_all_total32_ext8_firmCapa
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6239743464985062,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6277587310388674,inter_all_total32_ext8_firmCapa
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6739903413118612,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6105046334577812,inter_all_total32_ext8_firmCapa
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6662321941424438,inter_all_total32_ext8_firmCapa
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6649530461875681,inter_all_total32_ext8_firmCapa
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6789440078280681,inter_all_total32_ext8_firmCapa
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,0.7296524302240157,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6047614672476097,inter_all_total32_ext8_firmCapa
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6803980863176151,inter_all_total32_ext8_firmCapa
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,0.692704496609044,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,0.666577965179385,inter_all_total32_ext8_firmCapa
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,0.783781498361006,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6150971855483134,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,0.5740063004719212,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,0.5086149939654204,inter_all_total32_ext8_firmCapa
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,0.4701079296560091,inter_all_total32_ext8_firmCapa
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.46255281644536167,inter_all_total32_ext8_firmCapa
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.470839839379596,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6794455462401201,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6848839571137757,inter_all_total32_ext8_firmCapa
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,0.722226045239602,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6914515279085354,inter_all_total32_ext8_firmCapa
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6866048786206899,inter_all_total32_ext8_firmCapa
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6858731146787217,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6938074952689339,inter_all_total32_ext8_firmCapa
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,0.690000815717325,inter_all_total32_ext8_firmCapa
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6492386452281705,inter_all_total32_ext8_firmCapa
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,0.6516971700702646,inter_all_total32_ext8_firmCapa
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006756220702982355,inter_all_total32_ext8_firmCapa
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006777266710602581,inter_all_total32_ext8_firmCapa
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006764207098052565,inter_all_total32_ext8_firmCapa
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006759284016907426,inter_all_total32_ext8_firmCapa
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006747605257767359,inter_all_total32_ext8_firmCapa
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006767712402705635,inter_all_total32_ext8_firmCapa
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006766032748744023,inter_all_total32_ext8_firmCapa
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.00067693889423822,inter_all_total32_ext8_firmCapa
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006766819364532758,inter_all_total32_ext8_firmCapa
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006767676637501559,inter_all_total32_ext8_firmCapa
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006783912935861365,inter_all_total32_ext8_firmCapa
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006770479568935614,inter_all_total32_ext8_firmCapa
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006765655326807364,inter_all_total32_ext8_firmCapa
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006758477952590605,inter_all_total32_ext8_firmCapa
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006769994153909769,inter_all_total32_ext8_firmCapa
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006762437858215609,inter_all_total32_ext8_firmCapa
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006771812726133486,inter_all_total32_ext8_firmCapa
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006768643831330531,inter_all_total32_ext8_firmCapa
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006764648515477763,inter_all_total32_ext8_firmCapa
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006768236633482706,inter_all_total32_ext8_firmCapa
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006779527633814225,inter_all_total32_ext8_firmCapa
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006774772433727767,inter_all_total32_ext8_firmCapa
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.000677247257348546,inter_all_total32_ext8_firmCapa
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006769440495589224,inter_all_total32_ext8_firmCapa
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006768872239519202,inter_all_total32_ext8_firmCapa
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006752427396574728,inter_all_total32_ext8_firmCapa
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006770364942698235,inter_all_total32_ext8_firmCapa
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006766170217308438,inter_all_total32_ext8_firmCapa
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006770139856040529,inter_all_total32_ext8_firmCapa
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006756614622218479,inter_all_total32_ext8_firmCapa
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0006774304693861521,inter_all_total32_ext8_firmCapa
