timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr1998,no,exc,0.8858437491139766,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr2007,no,exc,0.5334221018494912,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr1999,no,exc,0.17777222078207952,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr2000,no,exc,0.0953075934607285,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr1996,no,exc,0.0798426552104511,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr1993,no,exc,0.017629504466670973,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr2008,no,exc,0.146752735178751,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < ME,SouthEast < AL,electricity,powerGrid < hvac,scr2004,no,exc,0.05412625906811433,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1983,no,exc,0.42628690687242654,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1984,no,exc,0.18043271926971316,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1991,no,exc,0.6522856453994309,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1997,no,exc,0.059643205450695666,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1988,no,exc,0.2518255975305417,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1990,no,exc,0.5093808003109711,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1994,no,exc,0.2470326147138738,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2001,no,exc,1.0923853291636192,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1995,no,exc,0.44312306921949346,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2011,no,exc,0.25713487132299445,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2015,no,exc,0.2658955974055746,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2016,no,exc,0.5281079984175858,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2012,no,exc,1.4264989290655936,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1998,no,exc,1.1071465923214854,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2007,no,exc,1.133837165450939,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1999,no,exc,0.5555920454152368,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2000,no,exc,0.2571824560787568,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1996,no,exc,0.10722399284691679,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr1993,no,exc,0.07835490596435034,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2008,no,exc,0.11098952741161641,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < MK,SouthEast < AL,electricity,powerGrid < hvac,scr2004,no,exc,0.02886502281841916,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1983,no,exc,2.4286162739840322,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1984,no,exc,1.3514404839175815,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1991,no,exc,3.026963216793455,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1997,no,exc,0.37969523358795293,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1988,no,exc,1.4646522951357552,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1990,no,exc,1.0834943669666897,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1994,no,exc,1.4896026648031804,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2001,no,exc,4.110209391323416,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1995,no,exc,2.390530339618691,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2011,no,exc,1.5395988428786909,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2015,no,exc,2.2035460916846494,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2016,no,exc,2.2018806716201453,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2012,no,exc,3.310530299614792,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1998,no,exc,3.0341713721004755,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2007,no,exc,1.4899314341612826,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1999,no,exc,1.125906503653786,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2000,no,exc,0.6558637000522164,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1996,no,exc,1.0854507704480278,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr1993,no,exc,0.8246978211320889,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2008,no,exc,1.780196960727754,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,CH_ < CH,electricity,powerGrid < hvac,scr2004,no,exc,0.7131494971543079,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1983,no,exc,0.6328756677766217,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1984,no,exc,1.116886550931366,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1991,no,exc,7.471499343150348,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1997,no,exc,1.3833926460039765,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1988,no,exc,1.4436004575264996,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1990,no,exc,0.6497773491294836,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1994,no,exc,3.72486014366,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2001,no,exc,12.693278754975015,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1995,no,exc,4.22319910663036,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2011,no,exc,3.2387102622041968,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2015,no,exc,3.1209804099853167,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2016,no,exc,5.748375265771763,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2012,no,exc,8.243684123747203,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1998,no,exc,4.516154112935063,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2007,no,exc,7.152210119056721,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1999,no,exc,4.115609677162451,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2000,no,exc,2.654482733631577,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1996,no,exc,2.6683226266050184,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr1993,no,exc,2.9038226250996826,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2008,no,exc,1.8758206167459035,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < AT,DE_ < DE,electricity,powerGrid < hvac,scr2004,no,exc,1.8099418510595473,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1983,no,exc,0.039515942940741455,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1984,no,exc,0.03882721885249399,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1991,no,exc,0.9444268715995018,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1997,no,exc,0.22596794782252944,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1988,no,exc,0.07603640902875998,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1990,no,exc,0.07539317172073462,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1994,no,exc,0.2763561076868225,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2001,no,exc,1.2367384729793143,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1995,no,exc,0.37282075945450793,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2011,no,exc,0.4942022298977142,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2015,no,exc,0.6540065840347631,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2016,no,exc,0.4939895355742152,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2012,no,exc,0.9743322777768065,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1998,no,exc,0.5453417475900979,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2007,no,exc,0.9899501372790029,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1999,no,exc,0.2795420374462737,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2000,no,exc,0.2047155604881245,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1996,no,exc,0.22511609906888608,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr1993,no,exc,0.4164412554714824,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2008,no,exc,0.1739984559542368,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < HU,East < AT,electricity,powerGrid < hvac,scr2004,no,exc,0.21661183223033148,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1983,no,exc,0.03182199559427307,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1984,no,exc,0.14561740707177007,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1991,no,exc,1.0334387605873383,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1997,no,exc,1.076236425308026,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1988,no,exc,0.16788564167866638,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1990,no,exc,0.06742673569349351,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1994,no,exc,1.1510883296521999,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2001,no,exc,2.8320342671718617,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1995,no,exc,0.9331318937847891,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2011,no,exc,0.756576894098883,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2015,no,exc,0.7869280852164231,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2016,no,exc,1.2356179169342951,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2012,no,exc,1.3933260193995092,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1998,no,exc,0.7398767435113902,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2007,no,exc,1.4036716641245546,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1999,no,exc,0.3344866535636416,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2000,no,exc,0.4820277144816845,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1996,no,exc,0.6846134137466674,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr1993,no,exc,1.2138492035900612,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2008,no,exc,0.18271421219696413,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SI,East < AT,electricity,powerGrid < hvac,scr2004,no,exc,0.9388884616428251,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1983,no,exc,0.03339134100898732,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1984,no,exc,0.030430958481842924,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1991,no,exc,0.35665475083295617,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1997,no,exc,0.06873040186658545,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1988,no,exc,0.04343701343688402,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1990,no,exc,0.06244551660629683,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1994,no,exc,0.07512887163651936,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2001,no,exc,0.28042502757079074,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1995,no,exc,0.17860868450139963,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2011,no,exc,0.15057534144266332,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2015,no,exc,0.2065294097098758,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2016,no,exc,0.14961056594878075,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2012,no,exc,0.33988763147347345,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1998,no,exc,0.2269388118378395,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2007,no,exc,0.2566201525647922,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1999,no,exc,0.0855478684882555,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2000,no,exc,0.04330957757323128,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1996,no,exc,0.04649619947322354,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr1993,no,exc,0.09916255542240582,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2008,no,exc,0.08688568644407337,inter_all_total32_ext8_firmCapa
none,30th < 2040,East < SK,East < AT,electricity,powerGrid < hvac,scr2004,no,exc,0.06503266022679587,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1983,no,exc,0.408755246107999,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1984,no,exc,0.23258284877494156,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1991,no,exc,1.4537280453006391,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1997,no,exc,0.4505108730201292,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1988,no,exc,0.4009468478063695,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1990,no,exc,0.5943472142232255,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1994,no,exc,0.9514111750082263,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2001,no,exc,1.8446189051079305,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1995,no,exc,1.1762763381287602,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2011,no,exc,0.5463972523678527,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2015,no,exc,0.5710272611572992,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2016,no,exc,0.9718685322389184,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2012,no,exc,1.9115936694930193,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1998,no,exc,1.0378843259712733,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2007,no,exc,1.2158661898067957,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1999,no,exc,0.6771311481448674,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2000,no,exc,0.5461587748696178,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1996,no,exc,0.5698043512692325,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr1993,no,exc,1.0676871412627889,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2008,no,exc,0.4682220808411508,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RS,SouthEast < BA,electricity,powerGrid < hvac,scr2004,no,exc,0.3612159197495303,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1983,no,exc,2.8393206919444958,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1984,no,exc,1.5952765774365574,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1991,no,exc,4.312414031368992,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1997,no,exc,0.9098997509435508,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1988,no,exc,1.573126554691329,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1990,no,exc,1.5742797527999017,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1994,no,exc,2.430272233723834,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2001,no,exc,2.7729267220248923,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1995,no,exc,2.240523476330114,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2011,no,exc,2.0040325528807035,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2015,no,exc,1.5700871763173914,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2016,no,exc,1.4690235644060756,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2012,no,exc,3.717090463317777,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1998,no,exc,3.0716617164531876,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2007,no,exc,1.0976447929842126,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1999,no,exc,0.4056847911185632,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2000,no,exc,0.6018701388720411,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1996,no,exc,0.6005008688214728,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr1993,no,exc,0.895682199816126,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2008,no,exc,1.8398586680381637,inter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,Benelux < BE,electricity,powerGrid < hvac,scr2004,no,exc,1.1385656539914666,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1983,no,exc,1.7081557730767751,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1984,no,exc,1.2862602757878694,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1991,no,exc,2.3313258872008515,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1997,no,exc,0.6339045685588881,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1988,no,exc,1.466521504969613,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1990,no,exc,1.3380565725839737,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1994,no,exc,1.9010231171368845,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr2001,no,exc,2.22031058687599,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr1995,no,exc,1.999820089961313,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr2011,no,exc,0.84272602425516,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr2015,no,exc,1.0231678886559825,inter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < RO,SouthEast < BG,electricity,powerGrid < hvac,scr2016,no,exc,1.3332240594956275,inter_all_total32_ext8_firmCapa
