timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < IT < it_cs,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.091185651949605e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.0966171476269685e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.0584205720413609e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.0249217629051846e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.0121503857739948e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-2.27431665068291e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.2869731416161395e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-2.0151238296515804e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.1875928997655281e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.1155746825393966e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.1737999886441295e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.1482311094295264e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.3475696926060646e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.125961295483256e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.2068441004587812e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.300842407083347e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.7843409770840498e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-1.230129210248554e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk,powerToX < electrolysis < pemElectrolysis,electricity,none,use,-2.334412203611558e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,powerToX < electrolysis < soElectrolysis,electricity,none,use,-1.877272692527489e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,powerToX < electrolysis < soElectrolysis,electricity,none,use,-2.338290866555615e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,powerToX < electrolysis < soElectrolysis,electricity,none,use,-3.178888191575668e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl,powerToX < electrolysis < soElectrolysis,electricity,none,use,-1.251781741247971e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,powerToX < electrolysis < soElectrolysis,electricity,none,use,-1.0846760886897797e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk,powerToX < electrolysis < soElectrolysis,electricity,none,use,-1.2048794082302865e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-4.945386938843014,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.572628945068809,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.6753945560518837,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.2958410557575357,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.35869629024628646,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-11.447044058881554,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-5.893341545049207,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.318697555250303,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-4.184498714951133,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-3.783919602866874,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.4792958828231656,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.8545309651553161,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.13035934564788948,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.5055266381622265,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.07027252455247576,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-8.150783214076152e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.411767083597565,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.4107806455070233,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.23596916076094246,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.12970754234825985,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.4225644414779297,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.1536192548737498,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-3.2527649857319543,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.6554088228332238,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 22FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.08481252587057612,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.7856168103869983,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.7435312348426519,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.9726012612634687,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.32485167310437485,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.051177977661192114,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.683908076926172,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn < 53IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.7921300053281273,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-3.3785838946284943,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-9.653576039778873,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s < 55IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.288629424546067,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar < 98IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.6315184908120871,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.2374283266772623,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt < 77LT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.4969349221115644,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu < 29LU,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.19325871676868103,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-12.866951756842896,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 41PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.001923282152724121,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 42PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.307599229273956,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-4.804248223706751,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.1126524237059081,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.0010569192745490633,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-5.066906815881266,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-3.535582471015398,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-4.13535368097534,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-4.543559386938079,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.315234072788046,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1 < 86SE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-6.316004956127247e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.1297257600589806e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-9.592632814276092,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.0235421966620204,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-1.2026649684980388,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.41795325427384533,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-0.7591280422131315,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.1572391043324362e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,miscProHeat < h2BoilerPro < h2BoilerProHigh,h2,none,use,-2.3455901505861316,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt,transport < bev < bevFrtRoadHeavy,electricity,none,use,-0.6021311866073685,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.8724649260650454,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-3.5242343786443393,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.5338176581600733,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-4.388912187561707e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.8946250271342987,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-2.2292056450103096e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-10.372237511993987,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-6.224649432326543e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-4.8673746897514424e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.5769703965660039,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.04166369958128763,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-5.255110703942121,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.8866245037842275,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-2.424897760504404,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.6931739080194934e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-3.898839995268774e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.5102704328716756e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-3.766688938194704,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-3.857714390079684,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-18.590165825741053,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.2528759860673574,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.591512210273895e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.8119727022925273,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.0689078928812883e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.007699305706545211,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.00016907938081334265,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-2.640196625008585,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.7122222334752029,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.4878650576351351,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.491561209451106,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.0394300959419183e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.5761788942362904,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-6.08529412094532,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-0.052014239151009244,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-1.0668653713154899e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk,miscSpaceHeat < resistiveHeatSpace,electricity,none,use,-3.479376102172945e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-1.3436732880125485e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-1.4290382672969122e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-2.4817656521196128e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-6.340021068903738e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-2.2793040879683407e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-1.8180248785782396e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-4.86634724093312e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,miscProHeat < electricHeatPro < eBoilerProMed,electricity,none,use,-1.3621345370159115e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-5.170716159120097,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-4.143473846059621,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-14.247819843135524,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-39.18940801951866,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-7.245634557538301,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-15.32271963879461,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-5.342152689250286,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-48.799398166724615,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-28.25787982353323,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-76.53821757968555,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-26.60485900893645,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-41.06810664523886,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-40.48570141949433,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-40.467699682469636,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,networkHeat < heatGrid < districtHeatSpace,districtHeat,none,use,-12.13349773214483,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
