timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < AT < at,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,11.08605202915804,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,1.8761107584350383e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,3.008531867034581,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,stock < power < runOfRiver,electricity,none,gen,0.41187643083614706,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < eFrtRail,frtRail,none,gen,5.652378786314743,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,30.89186556100012,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,3.9798782439610347,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < ePsngRail,psngRail,none,gen,11.689697669667755,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,118.94054817802548,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,15.013292633388364,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.20147664638513724,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,stock < power < runOfRiver,electricity,none,gen,1.0344856219340925,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < eFrtRail,frtRail,none,gen,7.058216790132634,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,20.22594292254939,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.3302961500707132,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < ePsngRail,psngRail,none,gen,1.4342995894084545,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,56.49725177707487,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,7.901692881747147,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,1.18547519722843e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,2.0879792175487686,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,stock < power < runOfRiver,electricity,none,gen,0.902583193902109,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < eFrtRail,frtRail,none,gen,19.182705541153393,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,46.5502711804673,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,3.807210449285961,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < ePsngRail,psngRail,none,gen,10.014791818510796,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,77.2320446512704,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,17.911902904620423,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,5.3556722780660376e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,nuclear < nuclearPowerFlexChp_LWR,electricity,none,gen,1.3100477443908905e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,15.593035561632643,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,nuclear < nuclearPowerFlexChp_SMR,electricity,none,gen,1.841140533624295e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,stock < power < runOfRiver,electricity,none,gen,15.415334123876438,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < eFrtRail,frtRail,none,gen,84.83124047714732,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < fcFrtRail,frtRail,none,gen,1.1919158391287779e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,303.3274658291867,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,8.66351570670695,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < ePsngRail,psngRail,none,gen,101.65644443815958,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,960.1610580858795,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,65.43970995853923,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.26767150793771877,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < eFrtRail,frtRail,none,gen,1.0340449437224841,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,7.606385751384794,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.12393244464468257,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < ePsngRail,psngRail,none,gen,3.163017522613069,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,33.61919845957874,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,3.416137880486396,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.2522084353258873,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < eFrtRail,frtRail,none,gen,0.971702544562634,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,7.148026250792225,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.1164603271150925,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < ePsngRail,psngRail,none,gen,3.7092558385823438,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,34.13867720425943,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,4.516442885788173,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,ocgt < ocgtH2Chp,electricity,none,gen,0.42597173132735117,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < eFrtRail,frtRail,none,gen,4.117143704527936,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,4.740467831198616,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.05449410478627653,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < ePsngRail,psngRail,none,gen,0.35134157800554355,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,11.441382506332708,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,2.3847953008501337,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,1.5947830783942554e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,nuclear < nuclearPowerFlexChp_LWR,electricity,none,gen,1.0475481361119175e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,1.5276172948391947e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,nuclear < nuclearPowerFlexChp_SMR,electricity,none,gen,1.078868648651543e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,ocgt < ocgtH2Chp,electricity,none,gen,1.1727566979346708e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,ccgt < ccgtH2 < ccgtH2Extract,electricity,none,gen,1.0987235669758753e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,stock < power < runOfRiver,electricity,none,gen,7.531582910319274,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < eFrtRail,frtRail,none,gen,11.421689777934686,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < fcFrtRail,frtRail,none,gen,2.499952324621314e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,213.94729136885584,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,3.100976314639415,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < ePsngRail,psngRail,none,gen,31.01908850733513,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,374.629746333521,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,35.30061393998812,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.7859689468419212,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,ocgt < ocgtH2Chp,electricity,none,gen,0.049934777647353365,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < eFrtRail,frtRail,none,gen,11.834074114344423,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,3.6348679864879037,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,24.740873067514293,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.4797384900862935,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < ePsngRail,psngRail,none,gen,4.591849364822295,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,68.50989419882569,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,8.217853634697647,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,3.89419486425145e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,nuclear < nuclearPowerFlexChp_LWR,electricity,none,gen,1.926188713448132e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,2.343287982905872,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,nuclear < nuclearPowerFlexChp_SMR,electricity,none,gen,2.613020683101634e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,ocgt < ocgtH2Chp,electricity,none,gen,1.0371302999169948e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,stock < power < runOfRiver,electricity,none,gen,42.23834080029516,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < eFrtRail,frtRail,none,gen,19.54816077385592,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < fcFrtRail,frtRail,none,gen,2.6935090789160724e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,0.0002526154275372085,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,168.60115445422568,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,4.815232363832216,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < ePsngRail,psngRail,none,gen,94.75777737674336,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,772.7287480441325,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,59.43155552111964,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.007882545761058173,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < eFrtRail,frtRail,none,gen,0.07982434478922344,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,0.6888271687132269,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.019655950999605928,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < ePsngRail,psngRail,none,gen,0.501896379858168,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,5.377306990746693,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,0.3506659688755761,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,stock < power < runOfRiver,electricity,none,gen,0.8996539707613231,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < eFrtRail,frtRail,none,gen,0.6048537553069573,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,27.02762707336603,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,1.1837832976537812,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < ePsngRail,psngRail,none,gen,1.1534509414516452,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,107.05002942603721,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,21.228761589153894,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.14902776140294532,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,stock < power < runOfRiver,electricity,none,gen,2.1298410647660386,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < eFrtRail,frtRail,none,gen,3.5942307682861916,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,12.15917242799774,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.322157728253296,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < ePsngRail,psngRail,none,gen,0.7947596566250303,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,25.88017879194682,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,5.394345305495534,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.1996186267186865,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,stock < power < runOfRiver,electricity,none,gen,0.21897270218962922,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < eFrtRail,frtRail,none,gen,14.481487898198935,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,35.81351727091197,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,1.1524670434798172,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < ePsngRail,psngRail,none,gen,6.711681660036529,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,55.649428195582985,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,16.39525362912961,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.2882680426347073,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,stock < power < runOfRiver,electricity,none,gen,0.9418976945937252,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < eFrtRail,frtRail,none,gen,0.0743110928787107,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,8.972971254986712,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,0.24529486335996856,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < ePsngRail,psngRail,none,gen,1.1496826287597561,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,28.74804413314224,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,5.278075349250052,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,1.098695683869007e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,0.6604501363096632,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,stock < power < runOfRiver,electricity,none,gen,1.0959691068212176,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < eFrtRail,frtRail,none,gen,1.750582244008253,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,9.915642547951713,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,1.7005016512861262,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < ePsngRail,psngRail,none,gen,6.001034676541346,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,78.83107792988086,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,9.781239788896915,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,1.3001984551648269e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,1.2368052788685577,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,ocgt < ocgtH2,electricity,none,gen,7.565935915968188e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,ocgt < ocgtH2Chp,electricity,none,gen,0.5432797027005507,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,stock < power < runOfRiver,electricity,none,gen,1.936212901208574,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < eFrtRail,frtRail,none,gen,3.2807280957772575,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < bev < bevFrtRoadHeavy,frtRoadHeavy,none,gen,18.582750623585078,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,3.1868819232172885,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < ePsngRail,psngRail,none,gen,12.704658575426802,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,202.46021330555163,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,18.961426279770276,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,nuclear < nuclearPowerFlexChp_HTR,electricity,none,gen,6.991700834259566e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,nuclear < nuclearPowerFlexChp_SFR,electricity,none,gen,3.6440405034368397,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
