timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < PL < pl < 43PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.2291764764252579,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.013159354993410628,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.4899357002114445,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.53852467279172,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.2743234675828024,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,1.1357603938937577,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.12147186009293988,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.1427294364026229,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.04960104356896027,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.09009169498035662,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,miscProHeat < h2BoilerPro < h2BoilerProHigh,none,none,mustCapaConv,0.2783728212104794,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,networkHeat < largeWaterTank,none,1,capaStOut,1.7479288127597315e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,networkHeat < largeWaterTank,none,1,capaStOut,1.74955657871946e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,networkHeat < largeWaterTank,none,1,capaStOut,1.7452410467341175e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,networkHeat < largeWaterTank,none,1,capaStOut,1.8585711051281473e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,networkHeat < largeWaterTank,none,1,capaStOut,1.7349840759430395e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,networkHeat < largeWaterTank,none,1,capaStOut,1.838441380313732e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,networkHeat < largeWaterTank,none,1,capaStOut,1.8414121383468984e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,networkHeat < largeWaterTank,none,1,capaStOut,1.8338331174003876e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,networkHeat < largeWaterTank,none,1,capaStOut,1.8346419904025007e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,networkHeat < largeWaterTank,none,1,capaStOut,1.8336834341452534e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,networkHeat < largeWaterTank,none,1,capaStOut,1.834851178289777e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,networkHeat < largeWaterTank,none,1,capaStOut,1.8350789702027348e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,networkHeat < largeWaterTank,none,1,capaStOut,1.835282239506351e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,networkHeat < largeWaterTank,none,1,capaStOut,1.834589728507615e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,networkHeat < largeWaterTank,none,1,capaStOut,1.8571377716909537e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,networkHeat < largeWaterTank,none,1,capaStOut,1.9667170101685958e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,networkHeat < largeWaterTank,none,1,capaStOut,1.9633369281772418e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,networkHeat < largeWaterTank,none,1,capaStOut,1.7040565101002555e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,networkHeat < largeWaterTank,none,1,capaStOut,1.592299506570716e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3311105665014292e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3306985757864624e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3320294193479043e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3283032026939682e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3283785203537584e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3299381290526922e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,networkHeat < largeWaterTank,none,1,capaStOut,1.329331007396723e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,networkHeat < largeWaterTank,none,1,capaStOut,1.33084759872104e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,networkHeat < largeWaterTank,none,1,capaStOut,1.3284515593130976e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 74FI,networkHeat < largeWaterTank,none,1,capaStOut,1.379977490329346e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 75FI,networkHeat < largeWaterTank,none,1,capaStOut,2.0320599888744218e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,networkHeat < largeWaterTank,none,1,capaStOut,1.834558787567869e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,networkHeat < largeWaterTank,none,1,capaStOut,1.833606317568423e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8336878823635167e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 17FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8318965785889538e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,networkHeat < largeWaterTank,none,1,capaStOut,1.833699355687708e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8358325930400998e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,networkHeat < largeWaterTank,none,1,capaStOut,1.9220445966857582e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 21FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8367407169717917e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 22FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8443098641637857e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8220587301671263e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,networkHeat < largeWaterTank,none,1,capaStOut,1.86649225368031e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,networkHeat < largeWaterTank,none,1,capaStOut,1.839917294708694e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8339967240779958e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,networkHeat < largeWaterTank,none,1,capaStOut,1.8386617908306847e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co < 99FR,networkHeat < largeWaterTank,none,1,capaStOut,1.3304423068314805e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,networkHeat < largeWaterTank,none,1,capaStOut,1.752947392269949e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,networkHeat < largeWaterTank,none,1,capaStOut,1.753430368223694e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,networkHeat < largeWaterTank,none,1,capaStOut,1.8295773731990323e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,networkHeat < largeWaterTank,none,1,capaStOut,1.7835979503598037e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,networkHeat < largeWaterTank,none,1,capaStOut,1.7211935078229093e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn < 53IT,networkHeat < largeWaterTank,none,1,capaStOut,1.8005108966199577e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,networkHeat < largeWaterTank,none,1,capaStOut,1.7657961715595463e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,networkHeat < largeWaterTank,none,1,capaStOut,1.8313081894649434e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s < 55IT,networkHeat < largeWaterTank,none,1,capaStOut,1.786042263965004e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar < 98IT,networkHeat < largeWaterTank,none,1,capaStOut,1.769519541621538e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,networkHeat < largeWaterTank,none,1,capaStOut,1.781576170194096e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt < 77LT,networkHeat < largeWaterTank,none,1,capaStOut,1.8278574096398347e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu < 29LU,networkHeat < largeWaterTank,none,1,capaStOut,1.834215179279483e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,networkHeat < largeWaterTank,none,1,capaStOut,1.8872404618413554e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,networkHeat < largeWaterTank,none,1,capaStOut,1.8349364114849393e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 41PL,networkHeat < largeWaterTank,none,1,capaStOut,1.8404557221583083e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 42PL,networkHeat < largeWaterTank,none,1,capaStOut,1.8360993923229307e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,networkHeat < largeWaterTank,none,1,capaStOut,1.8401021760398793e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,networkHeat < largeWaterTank,none,1,capaStOut,1.842892401523017e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,networkHeat < largeWaterTank,none,1,capaStOut,1.8441780067604422e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,networkHeat < largeWaterTank,none,1,capaStOut,1.3283179004078907e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,networkHeat < largeWaterTank,none,1,capaStOut,1.3282185142336108e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,networkHeat < largeWaterTank,none,1,capaStOut,1.9178860937326433e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,networkHeat < largeWaterTank,none,1,capaStOut,1.729005578094823e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,networkHeat < largeWaterTank,none,1,capaStOut,1.729926202485392e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1 < 86SE,networkHeat < largeWaterTank,none,1,capaStOut,2.550269978076839e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,networkHeat < largeWaterTank,none,1,capaStOut,2.5821898447664985e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3 < 88SE,networkHeat < largeWaterTank,none,1,capaStOut,1.8029064795641125e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,networkHeat < largeWaterTank,none,1,capaStOut,1.88675321673231e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si < 57SI,networkHeat < largeWaterTank,none,1,capaStOut,1.8377929493317137e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,networkHeat < largeWaterTank,none,1,capaStOut,1.8379352281238412e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,networkHeat < largeWaterTank,none,1,capaStOut,1.7183200938886045e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,networkHeat < largeWaterTank,none,1,capaStOut,1.791272263869289e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,networkHeat < largeWaterTank,none,1,capaStOut,1.6394438120903434e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 48CH,networkHeat < largeWaterTank,none,1,capaStOut,1.6434219028317177e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,networkHeat < largeWaterTank,none,1,capaStOut,1.7705235593376927e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,networkHeat < largeWaterTank,none,1,capaStOut,1.793565262557509e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m < 83NO,networkHeat < largeWaterTank,none,1,capaStOut,1.3267657943891235e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,networkHeat < largeWaterTank,none,1,capaStOut,2.0083314431914212e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 85NO,networkHeat < largeWaterTank,none,1,capaStOut,1.3114464207759065e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,networkHeat < largeWaterTank,none,1,capaStOut,1.987135816580685e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,networkHeat < largeWaterTank,none,1,capaStOut,1.9899367879191164e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,networkHeat < largeWaterTank,none,1,capaStOut,1.9918740052317866e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 82NO,networkHeat < largeWaterTank,none,1,capaStOut,2.032351987358335e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,networkHeat < largeWaterTank,none,1,capaStOut,1.794523565244733e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,networkHeat < largeWaterTank,none,1,capaStOut,1.8734048538222528e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,networkHeat < largeWaterTank,none,1,capaStOut,1.8993934671260015e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,networkHeat < largeWaterTank,none,1,capaStOut,1.905893122238757e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,networkHeat < largeWaterTank,none,1,capaStOut,1.899633821207718e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,networkHeat < largeWaterTank,none,1,capaStOut,1.9035441180687807e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,networkHeat < largeWaterTank,none,1,capaStOut,1.9120496431966613e-5,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,networkHeat < largeWaterTank,none,1,capaStSize,0.001054784628455794,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,networkHeat < largeWaterTank,none,1,capaStSize,0.001055766901017761,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,networkHeat < largeWaterTank,none,1,capaStSize,0.0010531627006816146,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011215515290271382,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,networkHeat < largeWaterTank,none,1,capaStSize,0.0010469731493417819,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,networkHeat < largeWaterTank,none,1,capaStSize,0.001109404281293538,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,networkHeat < largeWaterTank,none,1,capaStSize,0.0011111969801067682,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011066234329835862,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011071115460021335,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011065331068813443,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011072377800720496,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,networkHeat < largeWaterTank,none,1,capaStSize,0.001107375240709188,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011074979032199984,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011070800086517693,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,networkHeat < largeWaterTank,none,1,capaStSize,0.0011206865864356738,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,networkHeat < largeWaterTank,none,1,capaStSize,0.001186811988969442,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,networkHeat < largeWaterTank,none,1,capaStSize,0.0011847722843193586,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0010283099630561702,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0009608703919565193,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008032563763875598,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008030077613009262,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,networkHeat < largeWaterTank,none,1,capaStSize,0.000803810856553571,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008015622775381235,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008016077278500686,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008025488710305189,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008021825045139625,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008030976889338666,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,networkHeat < largeWaterTank,none,1,capaStSize,0.0008016518030841553,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 74FI,networkHeat < largeWaterTank,none,1,capaStSize,0.0008327450373200528,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 75FI,networkHeat < largeWaterTank,none,1,capaStSize,0.001226243096811643,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,networkHeat < largeWaterTank,none,1,capaStSize,0.001107061337395025,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011064865710160127,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011065357911509862,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 17FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011054548319766131,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011065427147086884,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011078300131110747,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011598544980729317,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 21FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011083780189319575,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 22FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0011129456077549997,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,networkHeat < largeWaterTank,none,1,capaStSize,0.0010995181993078956,1752hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
