timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < ES < es < 06ES,none,none,powerToX < gasStorage,none,none,costOprStSize,1.500001382102572e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,none,none,powerToX < gasStorage,none,none,costOprStSize,1.5046065215039684e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,none,none,powerToX < gasStorage,none,none,costOprStSize,1.4472804950646143e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.8374137903849084e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6110251051561613e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 17FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6320014842393698e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.5617791808965003e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.5697707422471387e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6362275477717637e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6122911275252024e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6263370959355685e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.57422026544575e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.4971621512226883e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6432227153521858e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,none,none,powerToX < gasStorage,none,none,costOprStSize,1.4159836391295528e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6787319554662188e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn < 53IT,none,none,powerToX < gasStorage,none,none,costOprStSize,1.4728458282511214e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,none,none,powerToX < gasStorage,none,none,costOprStSize,1.5893322516325277e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,none,none,powerToX < gasStorage,none,none,costOprStSize,1.2371366863423172e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s < 55IT,none,none,powerToX < gasStorage,none,none,costOprStSize,1.1944828035983284e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,none,none,powerToX < gasStorage,none,none,costOprStSize,2.513385681054544e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,none,none,powerToX < gasStorage,none,none,costOprStSize,1.2027840516395347e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 42PL,none,none,powerToX < gasStorage,none,none,costOprStSize,2.6395971540576708e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,none,none,powerToX < gasStorage,none,none,costOprStSize,2.5895349460852195e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,none,none,powerToX < gasStorage,none,none,costOprStSize,2.7888730546728256e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,none,none,powerToX < gasStorage,none,none,costOprStSize,2.7331019745854592e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,none,none,powerToX < gasStorage,none,none,costOprStSize,1.4935425819710244e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6949618549295358e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,none,none,powerToX < gasStorage,none,none,costOprStSize,1.7481191994603834e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6684116274760272e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,none,none,powerToX < gasStorage,none,none,costOprStSize,2.4006447973914132e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.893228450650556e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6818135069491698e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.603157011157812e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.6707825803398544e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.622539243978173e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9712526433120915,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1461770024617712,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.332956940136107,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.694814844364522,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.6142693336655296,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.0599658012373525,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8307439429994685,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,19.550548095022933,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,11.372754235141224,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,29.154721234824137,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,10.23430607282916,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,16.107076464537954,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,15.392145679589508,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,15.121839515914678,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.8268014957663485,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.19650891697103398,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.35187182543882967,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.30913853547029535,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.41050209781175095,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.20280593096476487,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.36527185371084625,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4900330548743076,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.503737892799365,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9863117246043478,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4330748753598579,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1153740376912673,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5850252791869827,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.7222424587781147,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 74FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.017540079147839362,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 75FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.9406845791147043,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.212120183041594,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6479225957965813,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.664619861741844,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 17FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6128505477348329,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6416133184733396,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.624835702161368,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1096110221284827,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 21FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.840503775965632,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 22FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2717976862216618,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,15.637784489693585,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2205192585716467,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4362059954370094,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,5.452674810278533,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.1763455871828772,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co < 99FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.783473081523598e-5,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4300132223080688,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.3923341063431667,96hours_96hoursHeu_nucChp_allTec_FOAKnuCost_40nuYear
