timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,Benelux < BE,Benelux < NL,electricity,powerGrid < hvac,scr2008,no,exc,0.4080382745364464,noInter_all_total32_ext8_firmCapa
none,30th < 2040,Benelux < BE,Benelux < NL,electricity,powerGrid < hvac,scr2004,no,exc,0.34130598235335724,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1983,no,exc,0.33075048404481017,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1984,no,exc,0.2104289674571603,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1991,no,exc,0.20501473302017031,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1997,no,exc,0.016128849458619872,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1988,no,exc,0.2622424735829171,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1990,no,exc,0.3464856436558207,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1994,no,exc,0.23908517893367462,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2001,no,exc,0.8620156540598748,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1995,no,exc,0.4471633710626706,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2011,no,exc,0.26502975862880507,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2015,no,exc,0.3106015662261914,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2016,no,exc,0.5298918378265138,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2012,no,exc,0.6491266560208557,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1998,no,exc,0.9975082027031615,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2007,no,exc,0.5430463769239727,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1999,no,exc,0.2399882744799193,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2000,no,exc,0.10733125302675385,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1996,no,exc,0.14922944148948245,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr1993,no,exc,0.005405271630190665,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2008,no,exc,0.20074187556684436,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < GR,electricity,powerGrid < hvac,scr2004,no,exc,0.08062060502727826,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1983,no,exc,0.15272944181085923,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1984,no,exc,0.06573754987576018,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1991,no,exc,0.26215400570151876,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1997,no,exc,0.050896538077772294,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1988,no,exc,0.08676811110875172,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1990,no,exc,0.16454890653401252,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1994,no,exc,0.10411865941246498,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2001,no,exc,0.3777221414328542,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1995,no,exc,0.16362016158609433,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2011,no,exc,0.07290372870454477,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2015,no,exc,0.09939804266747074,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2016,no,exc,0.18223283214008193,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2012,no,exc,0.4220671148226339,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1998,no,exc,0.32956095112233824,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2007,no,exc,0.37749587521076094,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1999,no,exc,0.18675793162773052,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2000,no,exc,0.10446578510132497,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1996,no,exc,0.062124945480619115,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr1993,no,exc,0.01890917877074808,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2008,no,exc,0.05193549591195283,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < MK,electricity,powerGrid < hvac,scr2004,no,exc,0.04531283088332038,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1983,no,exc,0.041439911750795935,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1984,no,exc,0.03125963225994567,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1991,no,exc,0.11897562482806963,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1997,no,exc,0.056797362692619396,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1988,no,exc,0.033251691597662524,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1990,no,exc,0.04205347599365642,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1994,no,exc,0.062255088188862294,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2001,no,exc,0.11335284485932767,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1995,no,exc,0.07241609489563677,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2011,no,exc,0.031230927334463473,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2015,no,exc,0.03314197003295654,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2016,no,exc,0.06339399552997595,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2012,no,exc,0.12023673057563164,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1998,no,exc,0.08455086930860636,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2007,no,exc,0.08765639774637356,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1999,no,exc,0.037006024136577886,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2000,no,exc,0.0378331353823111,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1996,no,exc,0.031102057745415843,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr1993,no,exc,0.028200547739483498,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2008,no,exc,0.027302607311049883,noInter_all_total32_ext8_firmCapa
none,30th < 2040,SouthEast < BG,SouthEast < RS,electricity,powerGrid < hvac,scr2004,no,exc,0.039511010553794246,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1983,no,exc,0.34087244497649505,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1984,no,exc,1.0033789964569817,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1991,no,exc,8.715272033203558,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1997,no,exc,3.750038108497533,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1988,no,exc,1.0525706087388744,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1990,no,exc,0.5770121240284215,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1994,no,exc,3.9688832422387645,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2001,no,exc,10.943427742791934,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1995,no,exc,4.3660928449916865,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2011,no,exc,3.0469651016926242,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2015,no,exc,1.8532893117614364,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2016,no,exc,5.726131300636576,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2012,no,exc,7.055356668047872,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1998,no,exc,3.8912046464000825,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2007,no,exc,8.322763459570796,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1999,no,exc,4.891286615677328,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2000,no,exc,3.5542589868319654,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1996,no,exc,2.1775988237678496,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr1993,no,exc,3.232232554889242,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2008,no,exc,1.6941851293547654,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,DE_ < DE,electricity,powerGrid < hvac,scr2004,no,exc,2.052256814262593,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1983,no,exc,1.319107291805639,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1984,no,exc,0.4662491989777722,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1991,no,exc,2.4498660232361433,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1997,no,exc,0.1808892811546643,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1988,no,exc,0.36594959322432513,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1990,no,exc,0.443219053809935,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1994,no,exc,0.7533393103254531,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2001,no,exc,1.654706771979382,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1995,no,exc,1.0097968569852382,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2011,no,exc,0.6740673015211118,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2015,no,exc,0.841919695174408,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2016,no,exc,0.37065130285563785,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2012,no,exc,2.2450233335334837,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1998,no,exc,2.0534092011934826,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2007,no,exc,1.1920920502075314,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1999,no,exc,0.6795210221684741,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2000,no,exc,0.5992994698176786,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1996,no,exc,0.25024474764581595,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr1993,no,exc,0.3356755360429475,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2008,no,exc,0.3301511079126355,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,FR_ < FR,electricity,powerGrid < hvac,scr2004,no,exc,0.32371315660493843,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1983,no,exc,2.171072737461762,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1984,no,exc,2.101869010530081,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1991,no,exc,2.9252580721493087,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1997,no,exc,0.29854139457142065,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1988,no,exc,1.7438836024734488,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1990,no,exc,1.9642376629827423,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1994,no,exc,2.2781171887113447,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2001,no,exc,1.1949449893864315,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1995,no,exc,1.620860944650684,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2011,no,exc,0.4345158010986743,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2015,no,exc,0.8671392901889824,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2016,no,exc,1.3168245395472835,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2012,no,exc,2.9413045941976406,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1998,no,exc,2.546119056319355,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2007,no,exc,0.527802613148021,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1999,no,exc,0.3129459416862125,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2000,no,exc,0.4464762040050927,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1996,no,exc,0.8663183411529705,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr1993,no,exc,0.33039178412756204,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2008,no,exc,1.4425527944590808,noInter_all_total32_ext8_firmCapa
none,30th < 2040,CH_ < CH,IT_ < IT,electricity,powerGrid < hvac,scr2004,no,exc,0.752502334940815,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1983,no,exc,0.6079074005558648,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1984,no,exc,0.7801392341183202,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1991,no,exc,1.2470495175591703,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1997,no,exc,0.33080723169814447,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1988,no,exc,0.6910676504533632,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1990,no,exc,0.7243416486044807,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1994,no,exc,1.2050267332185698,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2001,no,exc,0.9892714560513971,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1995,no,exc,0.9652329309233045,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2011,no,exc,0.2176668932706868,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2015,no,exc,0.3412430358555401,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2016,no,exc,0.7146203025055061,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2012,no,exc,1.1529657016963908,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1998,no,exc,1.0844241065347702,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2007,no,exc,0.5228392319347068,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1999,no,exc,0.19887524396778938,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2000,no,exc,0.45797530339986486,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1996,no,exc,0.5972651174555517,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr1993,no,exc,0.27989153578570836,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2008,no,exc,0.5269940019563677,noInter_all_total32_ext8_firmCapa
none,30th < 2040,DE_ < DE,East < CZ,electricity,powerGrid < hvac,scr2004,no,exc,0.6805527247917251,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1983,no,exc,0.6017058356860977,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1984,no,exc,0.8134809331326052,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1991,no,exc,1.8137518339625165,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1997,no,exc,0.2933357810874485,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1988,no,exc,1.1591884789138591,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1990,no,exc,0.5628573785802014,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1994,no,exc,1.4909680326886825,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2001,no,exc,3.5245981844045424,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1995,no,exc,1.7630823535616151,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2011,no,exc,0.6215920457825291,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2015,no,exc,0.8432081828630994,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2016,no,exc,1.6354223166554658,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2012,no,exc,2.514035719339103,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1998,no,exc,1.3920975011902084,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2007,no,exc,1.8111484132250701,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1999,no,exc,1.4629769228324374,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2000,no,exc,0.8969883846847867,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1996,no,exc,0.875833504274514,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr1993,no,exc,0.5920462139040011,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2008,no,exc,0.8946881841005353,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < PL,electricity,powerGrid < hvac,scr2004,no,exc,0.3751544361131719,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1983,no,exc,2.0193726559948755,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1984,no,exc,2.0145268570663033,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1991,no,exc,3.280794075818699,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1997,no,exc,0.42742965676608835,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1988,no,exc,1.9489121019888764,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1990,no,exc,1.8422514026598082,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1994,no,exc,2.7747884140991537,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr2001,no,exc,2.8273956762472663,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr1995,no,exc,2.7278401106322905,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr2011,no,exc,0.8681693676867441,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr2015,no,exc,1.1405761258690579,noInter_all_total32_ext8_firmCapa
none,30th < 2040,East < CZ,East < SK,electricity,powerGrid < hvac,scr2016,no,exc,1.9549558181874247,noInter_all_total32_ext8_firmCapa
