timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0015,CH,electricity,scr2012,dem,19.519734491817477
h0016,CH,electricity,scr2012,dem,20.261271393938415
h0017,CH,electricity,scr2012,dem,23.371627719242795
h0018,CH,electricity,scr2012,dem,23.80591134778091
h0019,CH,electricity,scr2012,dem,21.462940460307614
h0020,CH,electricity,scr2012,dem,17.098478881276044
h0021,CH,electricity,scr2012,dem,13.160316311634134
h0022,CH,electricity,scr2012,dem,11.388958112063179
h0023,CH,electricity,scr2012,dem,10.91231534990808
h0024,CH,electricity,scr2012,dem,13.562488441880959
h0025,CH,electricity,scr2012,dem,16.16195744296579
h0026,CH,electricity,scr2012,dem,18.900255616950094
h0027,CH,electricity,scr2012,dem,18.253185327763884
h0028,CH,electricity,scr2012,dem,15.430595985709076
h0029,CH,electricity,scr2012,dem,13.336631198642726
h0030,CH,electricity,scr2012,dem,10.494467730028873
h0031,CH,electricity,scr2012,dem,11.83870280615668
h0032,CH,electricity,scr2012,dem,13.589178382691854
h0033,CH,electricity,scr2012,dem,14.341571116928462
h0034,CH,electricity,scr2012,dem,15.505364766053946
h0035,CH,electricity,scr2012,dem,12.083316498422937
h0036,CH,electricity,scr2012,dem,10.884118376767619
h0037,CH,electricity,scr2012,dem,8.757784828808473
h0038,CH,electricity,scr2012,dem,8.217561510141334
h0039,CH,electricity,scr2012,dem,8.547102174008659
h0040,CH,electricity,scr2012,dem,7.041362625326897
h0041,CH,electricity,scr2012,dem,8.185894091387707
h0042,CH,electricity,scr2012,dem,7.093317598210467
h0043,CH,electricity,scr2012,dem,9.25073696158376
h0044,CH,electricity,scr2012,dem,9.483006042583664
h0045,CH,electricity,scr2012,dem,9.109763488002415
h0046,CH,electricity,scr2012,dem,6.097782626178299
h0047,CH,electricity,scr2012,dem,3.588399299847241
h0048,CH,electricity,scr2012,dem,2.9577912065595657
h0049,CH,electricity,scr2012,dem,2.8775984360271742
h0050,CH,electricity,scr2012,dem,2.975735340257412
h0051,CH,electricity,scr2012,dem,3.011552405856828
h0052,CH,electricity,scr2012,dem,3.148050887159162
h0053,CH,electricity,scr2012,dem,3.1644896702096097
h0054,CH,electricity,scr2012,dem,3.1801451383192068
h0055,CH,electricity,scr2012,dem,3.561292978591716
h0056,CH,electricity,scr2012,dem,3.4040271946418144
h0057,CH,electricity,scr2012,dem,3.5923381210421157
h0058,CH,electricity,scr2012,dem,3.0712296490093274
h0059,CH,electricity,scr2012,dem,3.3591069920844268
h0060,CH,electricity,scr2012,dem,3.4122756088960933
h0061,CH,electricity,scr2012,dem,3.676180418308355
h0062,CH,electricity,scr2012,dem,3.807510983983744
h0063,CH,electricity,scr2012,dem,3.4924785409346737
h0064,CH,electricity,scr2012,dem,3.4799326081406705
h0065,CH,electricity,scr2012,dem,3.1444783275569756
h0066,CH,electricity,scr2012,dem,3.3751316048649747
h0067,CH,electricity,scr2012,dem,3.2236447519140374
h0068,CH,electricity,scr2012,dem,3.1606311154181093
h0069,CH,electricity,scr2012,dem,3.0661333914560482
h0070,CH,electricity,scr2012,dem,2.895514665384239
h0071,CH,electricity,scr2012,dem,2.872192185105663
h0072,CH,electricity,scr2012,dem,2.6301364345999794
h0073,CH,electricity,scr2012,dem,2.740783812469296
h0074,CH,electricity,scr2012,dem,2.817149177731519
h0075,CH,electricity,scr2012,dem,2.947229846865278
h0076,CH,electricity,scr2012,dem,3.0618111175854046
h0077,CH,electricity,scr2012,dem,2.986617037523813
h0078,CH,electricity,scr2012,dem,2.9837541609784854
h0079,CH,electricity,scr2012,dem,3.8429722011110243
h0080,CH,electricity,scr2012,dem,4.476680644436366
h0081,CH,electricity,scr2012,dem,4.483019464747567
h0082,CH,electricity,scr2012,dem,3.762075221825397
h0083,CH,electricity,scr2012,dem,3.5179561574824794
h0084,CH,electricity,scr2012,dem,3.860313186046846
h0085,CH,electricity,scr2012,dem,3.8393360512830133
h0086,CH,electricity,scr2012,dem,3.8862034485385073
h0087,CH,electricity,scr2012,dem,4.402814515012502
h0088,CH,electricity,scr2012,dem,4.217942378987866
h0089,CH,electricity,scr2012,dem,4.062941658064579
h0090,CH,electricity,scr2012,dem,3.463998904031043
h0091,CH,electricity,scr2012,dem,3.632013675461019
h0092,CH,electricity,scr2012,dem,3.7171726650480625
h0093,CH,electricity,scr2012,dem,4.396726835723184
h0094,CH,electricity,scr2012,dem,4.643148364562265
h0095,CH,electricity,scr2012,dem,4.607611280764409
h0096,CH,electricity,scr2012,dem,4.51060234438787
h0001,DE,electricity,scr2012,dem,216.36045002403569
h0002,DE,electricity,scr2012,dem,230.1740259997876
h0003,DE,electricity,scr2012,dem,212.51038873644097
h0004,DE,electricity,scr2012,dem,187.4153893851946
h0005,DE,electricity,scr2012,dem,159.2220931186897
h0006,DE,electricity,scr2012,dem,146.98527588228637
h0007,DE,electricity,scr2012,dem,164.95885974465398
h0008,DE,electricity,scr2012,dem,190.91505749557655
h0009,DE,electricity,scr2012,dem,226.7260382233797
h0010,DE,electricity,scr2012,dem,241.56099836272324
h0011,DE,electricity,scr2012,dem,232.29716651464582
h0012,DE,electricity,scr2012,dem,211.1493669075811
h0013,DE,electricity,scr2012,dem,177.36634634586602
h0014,DE,electricity,scr2012,dem,148.39313785119845
h0015,DE,electricity,scr2012,dem,136.11339394740725
h0016,DE,electricity,scr2012,dem,152.68054421317618
h0017,DE,electricity,scr2012,dem,181.3463570894279
h0018,DE,electricity,scr2012,dem,191.27392262994385
h0019,DE,electricity,scr2012,dem,167.62691879399074
h0020,DE,electricity,scr2012,dem,135.64544289415676
h0021,DE,electricity,scr2012,dem,104.98858134731499
h0022,DE,electricity,scr2012,dem,98.0693941714305
h0023,DE,electricity,scr2012,dem,96.65481280065188
h0024,DE,electricity,scr2012,dem,110.48903394028675
h0025,DE,electricity,scr2012,dem,111.62489264609805
h0026,DE,electricity,scr2012,dem,113.43328562195863
h0027,DE,electricity,scr2012,dem,107.60194367085502
h0028,DE,electricity,scr2012,dem,99.73896392979219
h0029,DE,electricity,scr2012,dem,91.2131505944398
h0030,DE,electricity,scr2012,dem,82.17991376145936
h0031,DE,electricity,scr2012,dem,95.56173309984528
h0032,DE,electricity,scr2012,dem,115.77817427091914
h0033,DE,electricity,scr2012,dem,121.87204046545386
h0034,DE,electricity,scr2012,dem,123.38165093234521
h0035,DE,electricity,scr2012,dem,99.18490353332317
h0036,DE,electricity,scr2012,dem,90.59583642643025
h0037,DE,electricity,scr2012,dem,75.25727423351422
h0038,DE,electricity,scr2012,dem,72.56793137293407
h0039,DE,electricity,scr2012,dem,74.04659807725076
h0040,DE,electricity,scr2012,dem,59.778591291550484
h0041,DE,electricity,scr2012,dem,66.98561209118313
h0042,DE,electricity,scr2012,dem,59.57743081059266
h0043,DE,electricity,scr2012,dem,81.99177165610699
h0044,DE,electricity,scr2012,dem,74.61980541290244
h0045,DE,electricity,scr2012,dem,76.74549895321897
h0046,DE,electricity,scr2012,dem,57.281604920423355
h0047,DE,electricity,scr2012,dem,48.794235959796794
h0048,DE,electricity,scr2012,dem,43.477052142584625
h0049,DE,electricity,scr2012,dem,39.91943698488302
h0050,DE,electricity,scr2012,dem,38.720203113621594
h0051,DE,electricity,scr2012,dem,35.3715626059779
h0052,DE,electricity,scr2012,dem,36.92745068333859
h0053,DE,electricity,scr2012,dem,35.20955185278795
h0054,DE,electricity,scr2012,dem,36.20266191021666
h0055,DE,electricity,scr2012,dem,40.64402844910983
h0056,DE,electricity,scr2012,dem,39.87100825645843
h0057,DE,electricity,scr2012,dem,47.466024511271215
h0058,DE,electricity,scr2012,dem,46.74326305741065
h0059,DE,electricity,scr2012,dem,57.582166529870854
h0060,DE,electricity,scr2012,dem,58.89217260810614
h0061,DE,electricity,scr2012,dem,64.09283452504856
h0062,DE,electricity,scr2012,dem,64.186174957337
h0063,DE,electricity,scr2012,dem,55.3354769158158
h0064,DE,electricity,scr2012,dem,54.184995753446444
h0065,DE,electricity,scr2012,dem,47.39497190897241
h0066,DE,electricity,scr2012,dem,53.757350048600095
h0067,DE,electricity,scr2012,dem,51.95367325728403
h0068,DE,electricity,scr2012,dem,55.904527303717394
h0069,DE,electricity,scr2012,dem,54.42136847350276
h0070,DE,electricity,scr2012,dem,49.41684853259486
h0071,DE,electricity,scr2012,dem,46.67254564665663
h0072,DE,electricity,scr2012,dem,40.581970845136745
h0073,DE,electricity,scr2012,dem,40.04538682555526
h0074,DE,electricity,scr2012,dem,36.28910967815728
h0075,DE,electricity,scr2012,dem,35.098061736131214
h0076,DE,electricity,scr2012,dem,34.42809984492094
h0077,DE,electricity,scr2012,dem,33.7250439268061
h0078,DE,electricity,scr2012,dem,37.40300804982912
h0079,DE,electricity,scr2012,dem,36.56119626181196
h0080,DE,electricity,scr2012,dem,45.55038224928695
h0081,DE,electricity,scr2012,dem,46.4704077032269
h0082,DE,electricity,scr2012,dem,56.38434984586635
h0083,DE,electricity,scr2012,dem,57.863659387138206
h0084,DE,electricity,scr2012,dem,65.10587804750676
h0085,DE,electricity,scr2012,dem,66.06461970193118
h0086,DE,electricity,scr2012,dem,58.487934091529155
h0087,DE,electricity,scr2012,dem,59.955891800655664
h0088,DE,electricity,scr2012,dem,53.084847681037864
h0089,DE,electricity,scr2012,dem,59.045142440133816
h0090,DE,electricity,scr2012,dem,54.802404880549325
h0091,DE,electricity,scr2012,dem,54.98903206317943
h0092,DE,electricity,scr2012,dem,56.52442562818735
h0093,DE,electricity,scr2012,dem,54.0420191721252
h0094,DE,electricity,scr2012,dem,57.98879184768849
h0095,DE,electricity,scr2012,dem,50.78263957382172
h0096,DE,electricity,scr2012,dem,51.87128852599689
h0001,FR,electricity,scr2012,dem,235.71870060867528
h0002,FR,electricity,scr2012,dem,252.79241111767107
h0003,FR,electricity,scr2012,dem,236.11998432852286
h0004,FR,electricity,scr2012,dem,204.61167478134104
h0005,FR,electricity,scr2012,dem,165.91537443172808
h0006,FR,electricity,scr2012,dem,145.30212667564226
h0007,FR,electricity,scr2012,dem,163.542916059481
h0008,FR,electricity,scr2012,dem,193.73529485414173
h0009,FR,electricity,scr2012,dem,234.83843636079334
h0010,FR,electricity,scr2012,dem,253.7456597474959
h0011,FR,electricity,scr2012,dem,232.54651015405227
h0012,FR,electricity,scr2012,dem,201.44457253001303
h0013,FR,electricity,scr2012,dem,158.4481234665813
h0014,FR,electricity,scr2012,dem,138.76645791808286
h0015,FR,electricity,scr2012,dem,134.46822796761094
h0016,FR,electricity,scr2012,dem,149.28501316421264
h0017,FR,electricity,scr2012,dem,178.41610839829738
h0018,FR,electricity,scr2012,dem,181.5941548908553
h0019,FR,electricity,scr2012,dem,162.69774579002362
h0020,FR,electricity,scr2012,dem,130.6110334241444
h0021,FR,electricity,scr2012,dem,104.38466647929533
h0022,FR,electricity,scr2012,dem,92.75961101029792
h0023,FR,electricity,scr2012,dem,83.73472513237218
h0024,FR,electricity,scr2012,dem,99.1717547119316
h0025,FR,electricity,scr2012,dem,107.74135826638401
h0026,FR,electricity,scr2012,dem,116.68308448026013
h0027,FR,electricity,scr2012,dem,101.85806427647232
h0028,FR,electricity,scr2012,dem,89.41137495178114
h0029,FR,electricity,scr2012,dem,81.03397958301701
h0030,FR,electricity,scr2012,dem,73.96376257628177
h0031,FR,electricity,scr2012,dem,77.01811509109669
h0032,FR,electricity,scr2012,dem,85.25268298040496
h0033,FR,electricity,scr2012,dem,88.02941464830933
h0034,FR,electricity,scr2012,dem,90.36370575304696
h0035,FR,electricity,scr2012,dem,77.3045997880388
h0036,FR,electricity,scr2012,dem,70.70824002140859
h0037,FR,electricity,scr2012,dem,67.2768343112192
h0038,FR,electricity,scr2012,dem,62.63989138659849
h0039,FR,electricity,scr2012,dem,64.67517871057358
h0040,FR,electricity,scr2012,dem,50.754849502096604
h0041,FR,electricity,scr2012,dem,52.863506824785404
h0042,FR,electricity,scr2012,dem,46.97103421951864
h0043,FR,electricity,scr2012,dem,61.29831481173167
h0044,FR,electricity,scr2012,dem,57.22682287026744
h0045,FR,electricity,scr2012,dem,56.147325211896
h0046,FR,electricity,scr2012,dem,42.14632161170985
h0047,FR,electricity,scr2012,dem,37.488113814385514
h0048,FR,electricity,scr2012,dem,36.63776676980136
h0049,FR,electricity,scr2012,dem,35.898715332245374
h0050,FR,electricity,scr2012,dem,34.0879664959957
h0051,FR,electricity,scr2012,dem,30.643288843526786
h0052,FR,electricity,scr2012,dem,29.742124921661517
h0053,FR,electricity,scr2012,dem,28.522854690019614
h0054,FR,electricity,scr2012,dem,28.438599259535806
h0055,FR,electricity,scr2012,dem,31.03604527662291
h0056,FR,electricity,scr2012,dem,29.66554008247218
h0057,FR,electricity,scr2012,dem,34.06953738260191
h0058,FR,electricity,scr2012,dem,33.64874483593695
h0059,FR,electricity,scr2012,dem,40.528706993145846
h0060,FR,electricity,scr2012,dem,41.883954481233815
h0061,FR,electricity,scr2012,dem,45.38066875288905
h0062,FR,electricity,scr2012,dem,45.37230165646638
h0063,FR,electricity,scr2012,dem,40.04006812262101
h0064,FR,electricity,scr2012,dem,38.822796324660786
h0065,FR,electricity,scr2012,dem,34.40690054049115
h0066,FR,electricity,scr2012,dem,37.65738234158722
h0067,FR,electricity,scr2012,dem,36.87638169682522
h0068,FR,electricity,scr2012,dem,39.35238340240869
h0069,FR,electricity,scr2012,dem,37.95180024489849
h0070,FR,electricity,scr2012,dem,35.351914250320135
h0071,FR,electricity,scr2012,dem,34.85771230620648
h0072,FR,electricity,scr2012,dem,34.07715998836888
h0073,FR,electricity,scr2012,dem,33.32836843431792
h0074,FR,electricity,scr2012,dem,30.199759156745625
h0075,FR,electricity,scr2012,dem,26.98819019413825
h0076,FR,electricity,scr2012,dem,25.718275459884964
h0077,FR,electricity,scr2012,dem,24.28210645002938
h0078,FR,electricity,scr2012,dem,26.00561795490818
h0079,FR,electricity,scr2012,dem,26.71728647631995
h0080,FR,electricity,scr2012,dem,31.47058261694941
h0081,FR,electricity,scr2012,dem,32.49568953162702
h0082,FR,electricity,scr2012,dem,37.74068714431566
h0083,FR,electricity,scr2012,dem,39.875235194174095
h0084,FR,electricity,scr2012,dem,44.12676556745822
h0085,FR,electricity,scr2012,dem,44.85273717283032
h0086,FR,electricity,scr2012,dem,40.987521933479826
h0087,FR,electricity,scr2012,dem,41.55880172724993
h0088,FR,electricity,scr2012,dem,37.358535200154094
h0089,FR,electricity,scr2012,dem,39.77916328276186
h0090,FR,electricity,scr2012,dem,37.52343436348153
h0091,FR,electricity,scr2012,dem,41.0919744526105
h0092,FR,electricity,scr2012,dem,43.55393256590159
h0093,FR,electricity,scr2012,dem,44.54106833819034
h0094,FR,electricity,scr2012,dem,44.09211592588025
h0095,FR,electricity,scr2012,dem,40.890305848822024
h0096,FR,electricity,scr2012,dem,41.239648975608674
h0001,IT,electricity,scr2012,dem,124.28271234440258
h0002,IT,electricity,scr2012,dem,140.56229400725195
h0003,IT,electricity,scr2012,dem,126.84616546693907
h0004,IT,electricity,scr2012,dem,108.71424065777843
h0005,IT,electricity,scr2012,dem,75.45310477135936
h0006,IT,electricity,scr2012,dem,66.7381315950491
h0007,IT,electricity,scr2012,dem,68.64945334942702
h0008,IT,electricity,scr2012,dem,99.08901310936776
h0009,IT,electricity,scr2012,dem,111.05718374490927
h0010,IT,electricity,scr2012,dem,122.43168779094981
h0011,IT,electricity,scr2012,dem,109.78646895717044
h0012,IT,electricity,scr2012,dem,101.87749766458892
h0013,IT,electricity,scr2012,dem,86.5186913363267
h0014,IT,electricity,scr2012,dem,68.25173973809883
h0015,IT,electricity,scr2012,dem,59.12725923502647
h0016,IT,electricity,scr2012,dem,61.921732184496975
h0017,IT,electricity,scr2012,dem,63.73804467840368
h0018,IT,electricity,scr2012,dem,77.68125019268113
h0019,IT,electricity,scr2012,dem,74.20299852765723
h0020,IT,electricity,scr2012,dem,69.9192127874476
h0021,IT,electricity,scr2012,dem,53.59668368564991
h0022,IT,electricity,scr2012,dem,45.181695868276776
h0023,IT,electricity,scr2012,dem,54.10725703577711
h0024,IT,electricity,scr2012,dem,64.58254644010444
h0025,IT,electricity,scr2012,dem,66.22924748907731
h0026,IT,electricity,scr2012,dem,48.931430747914916
h0027,IT,electricity,scr2012,dem,33.41046211436927
h0028,IT,electricity,scr2012,dem,26.379227423542
h0029,IT,electricity,scr2012,dem,30.372373661384216
h0030,IT,electricity,scr2012,dem,29.421654004180596
h0031,IT,electricity,scr2012,dem,30.770242978812156
h0032,IT,electricity,scr2012,dem,29.89999164268218
h0033,IT,electricity,scr2012,dem,36.194943149963805
h0034,IT,electricity,scr2012,dem,45.00458468036645
h0035,IT,electricity,scr2012,dem,43.442964749164446
h0036,IT,electricity,scr2012,dem,40.09464177397477
h0037,IT,electricity,scr2012,dem,34.91756476026066
h0038,IT,electricity,scr2012,dem,30.37493083801519
h0039,IT,electricity,scr2012,dem,29.838652102368446
h0040,IT,electricity,scr2012,dem,24.839920483486623
h0041,IT,electricity,scr2012,dem,29.24109014625049
h0042,IT,electricity,scr2012,dem,26.311973307133357
h0043,IT,electricity,scr2012,dem,30.5935697051231
h0044,IT,electricity,scr2012,dem,32.81021744463207
h0045,IT,electricity,scr2012,dem,35.54549262627326
h0046,IT,electricity,scr2012,dem,35.05972243119366
h0047,IT,electricity,scr2012,dem,28.611812049223204
h0048,IT,electricity,scr2012,dem,25.85596820866551
h0049,IT,electricity,scr2012,dem,21.977629116958894
h0050,IT,electricity,scr2012,dem,21.04098491363274
h0051,IT,electricity,scr2012,dem,19.343904888206296
h0052,IT,electricity,scr2012,dem,19.346340269934387
h0053,IT,electricity,scr2012,dem,19.3400404879237
h0054,IT,electricity,scr2012,dem,18.747433535034098
h0055,IT,electricity,scr2012,dem,20.09511197617838
h0056,IT,electricity,scr2012,dem,19.051657418625553
h0057,IT,electricity,scr2012,dem,24.04439165898485
h0058,IT,electricity,scr2012,dem,25.58751483860216
h0059,IT,electricity,scr2012,dem,33.00385406833175
h0060,IT,electricity,scr2012,dem,35.05985473844363
h0061,IT,electricity,scr2012,dem,38.25060403152692
h0062,IT,electricity,scr2012,dem,37.619345076892074
h0063,IT,electricity,scr2012,dem,31.291043848017054
h0064,IT,electricity,scr2012,dem,32.466025798694176
h0065,IT,electricity,scr2012,dem,29.51839102650822
h0066,IT,electricity,scr2012,dem,34.82346440660858
h0067,IT,electricity,scr2012,dem,32.52887397623755
h0068,IT,electricity,scr2012,dem,34.73539376810752
h0069,IT,electricity,scr2012,dem,33.486611346094506
h0070,IT,electricity,scr2012,dem,30.471971608888204
h0071,IT,electricity,scr2012,dem,28.677449030485022
h0072,IT,electricity,scr2012,dem,25.192262467982054
h0073,IT,electricity,scr2012,dem,23.22503471686231
h0074,IT,electricity,scr2012,dem,19.569741994002385
h0075,IT,electricity,scr2012,dem,16.400251335725386
h0076,IT,electricity,scr2012,dem,15.37711552038829
h0077,IT,electricity,scr2012,dem,15.116482513295598
h0078,IT,electricity,scr2012,dem,17.343273621622625
h0079,IT,electricity,scr2012,dem,17.258965623655282
h0080,IT,electricity,scr2012,dem,20.772912887797435
h0081,IT,electricity,scr2012,dem,22.54409536296007
h0082,IT,electricity,scr2012,dem,29.363209240017824
h0083,IT,electricity,scr2012,dem,32.87558496534103
h0084,IT,electricity,scr2012,dem,36.59695063062651
h0085,IT,electricity,scr2012,dem,36.10215698591858
h0086,IT,electricity,scr2012,dem,30.33019192083102
h0087,IT,electricity,scr2012,dem,30.036373190439217
h0088,IT,electricity,scr2012,dem,26.7128898257881
h0089,IT,electricity,scr2012,dem,30.973144634293025
h0090,IT,electricity,scr2012,dem,30.405750730006954
h0091,IT,electricity,scr2012,dem,33.48487355980225
h0092,IT,electricity,scr2012,dem,34.2654613936142
h0093,IT,electricity,scr2012,dem,32.12762624895313
h0094,IT,electricity,scr2012,dem,31.473422754145236
h0095,IT,electricity,scr2012,dem,27.252626865244718
h0096,IT,electricity,scr2012,dem,27.067298328949928
