timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,IT_ < IT,FR_ < FR,h2,h2Grid,scr2000,no,exc,9.548169036369884e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,IT_ < IT,FR_ < FR,h2,h2Grid,scr1996,no,exc,8.483830592504572e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,IT_ < IT,FR_ < FR,h2,h2Grid,scr1993,no,exc,5.98134970497928e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,IT_ < IT,FR_ < FR,h2,h2Grid,scr2008,no,exc,7.90315327882863e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,IT_ < IT,FR_ < FR,h2,h2Grid,scr2004,no,exc,6.0642717186963585e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1983,no,exc,5.789770829178595e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1984,no,exc,5.450731531878395e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1991,no,exc,0.00013632884379862127,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1997,no,exc,8.346135143428176e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1988,no,exc,6.599596594234443e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1990,no,exc,5.838762703357224e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1994,no,exc,8.551598393639144e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2001,no,exc,0.00016905200922230588,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1995,no,exc,0.00010974631150523471,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2011,no,exc,4.6783334658411635e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2015,no,exc,5.457573240488037e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2016,no,exc,0.00010350456960192483,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2012,no,exc,0.00015663963262131617,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1998,no,exc,0.00011708517551097191,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2007,no,exc,0.00011888067572107187,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1999,no,exc,6.686058888427107e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2000,no,exc,4.863713556310514e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1996,no,exc,5.758681419072246e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr1993,no,exc,5.316732991295945e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2008,no,exc,5.023420243088553e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < ES,FR_ < FR,h2,h2Grid,scr2004,no,exc,5.1117280114033265e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1983,no,exc,7.199105984618177e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1984,no,exc,9.012556096077238e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1991,no,exc,0.00020959950081908985,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1997,no,exc,3.968183227829579e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1988,no,exc,8.495117350452088e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1990,no,exc,7.586979076945481e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1994,no,exc,0.00015499616252804326,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2001,no,exc,0.00019130565501029832,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1995,no,exc,0.00012395487824533611,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2011,no,exc,5.4383744982367656e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2015,no,exc,6.729491771575922e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2016,no,exc,0.0001544580223207923,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2012,no,exc,0.00018958247872101198,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1998,no,exc,0.0001548929263599997,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2007,no,exc,0.00014765659264458485,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1999,no,exc,7.959683167497245e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2000,no,exc,8.017499395143871e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1996,no,exc,0.0001020925213098451,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr1993,no,exc,6.717254951101007e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2008,no,exc,8.420563981696826e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,UkPlus < UK,FR_ < FR,h2,h2Grid,scr2004,no,exc,7.510154533567393e-5,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1983,no,exc,1.4281680251087063,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1984,no,exc,1.283342385023118,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1991,no,exc,4.699146888219188,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1997,no,exc,1.7950126326655813,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1988,no,exc,0.9263252509389227,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1990,no,exc,1.126624950939037,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1994,no,exc,3.174623774686487,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2001,no,exc,3.214587167789755,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1995,no,exc,2.713827324088138,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2011,no,exc,1.330022207202204,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2015,no,exc,1.209956556742392,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2016,no,exc,2.4707701341508392,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2012,no,exc,2.9662561241257346,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1998,no,exc,2.1643541496821177,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2007,no,exc,2.0395118280726345,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1999,no,exc,1.3880342113269948,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2000,no,exc,1.307546538369175,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1996,no,exc,1.120995291595384,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr1993,no,exc,1.8985373130517875,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2008,no,exc,0.9609913497722985,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < AL,IT_ < IT,h2,h2Grid,scr2004,no,exc,1.7806802034608558,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1983,no,exc,0.00031038341042444433,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1984,no,exc,0.00027960068712189857,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1991,no,exc,0.0007010906807396894,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1997,no,exc,0.00037764391361096774,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1988,no,exc,0.00030010790032954164,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1990,no,exc,0.00032080846321939937,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1994,no,exc,0.0004165024100363682,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2001,no,exc,0.000645824040334299,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1995,no,exc,0.0006339912525790781,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2011,no,exc,0.00021051912848790607,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2015,no,exc,0.0003251967021230979,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2016,no,exc,0.0004297552712534016,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2012,no,exc,0.0005897395613984193,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1998,no,exc,0.0004574785907899291,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2007,no,exc,0.0003774987857394323,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1999,no,exc,0.00024180693549798573,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2000,no,exc,0.00016342915420293518,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1996,no,exc,0.00022377916566219947,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr1993,no,exc,0.0003710026055610883,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2008,no,exc,0.0002548129942551843,inter_all_total32_ext8_noFlex
none,30th < 2040,SouthEast < BA,IT_ < IT,h2,h2Grid,scr2004,no,exc,0.000335499804303643,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1983,no,exc,0.0002585721915537809,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1984,no,exc,0.0002825209921461674,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1991,no,exc,0.0007923574174288188,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1997,no,exc,0.00031182137015812355,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1988,no,exc,0.00027185851921390227,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1990,no,exc,0.0002639153204675834,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1994,no,exc,0.0004971759011050611,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2001,no,exc,0.0008008844878185983,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1995,no,exc,0.0007100320187670104,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2011,no,exc,0.00023032568249523993,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2015,no,exc,0.000275133287684554,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2016,no,exc,0.0005584433330404672,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2012,no,exc,0.0007788741529910789,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1998,no,exc,0.000573215842501535,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2007,no,exc,0.0005440259045626845,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1999,no,exc,0.0002279494033533063,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2000,no,exc,0.0002783781327157298,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1996,no,exc,0.0002423757824221358,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr1993,no,exc,0.0003365433713737246,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2008,no,exc,0.0002623258933084227,inter_all_total32_ext8_noFlex
none,30th < 2040,Iberia < PT,Iberia < ES,h2,h2Grid,scr2004,no,exc,0.00022640212051981408,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1983,no,exc,0.0002670439753200183,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1984,no,exc,0.00021511214331154093,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1991,no,exc,0.0008925106960328527,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1997,no,exc,0.0003662286689684483,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1988,no,exc,0.0002466627042516532,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1990,no,exc,0.00026873278547162317,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1994,no,exc,0.0005623190781943234,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2001,no,exc,0.0009950639349850872,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1995,no,exc,0.000590014385797665,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2011,no,exc,0.0003339823102762365,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2015,no,exc,0.000306067544435131,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2016,no,exc,0.0006020809230338212,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2012,no,exc,0.0009871459270192175,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1998,no,exc,0.0007062901217255304,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2007,no,exc,0.0008028792410226449,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1999,no,exc,0.0003886368542884077,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2000,no,exc,0.0003318535370502062,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1996,no,exc,0.00028148936453809535,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr1993,no,exc,0.0002628424387555934,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2008,no,exc,0.0002365480782430717,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < DK,h2,h2Grid,scr2004,no,exc,0.0002917845100662856,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1983,no,exc,0.0011399154602864782,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1984,no,exc,0.0004654087646858825,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1991,no,exc,0.0033971253654853212,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1997,no,exc,0.0018261537496430892,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1988,no,exc,0.0008970234656346171,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1990,no,exc,0.0011771670914665826,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1994,no,exc,0.0018176389299250886,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2001,no,exc,0.003589146848278572,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1995,no,exc,0.0020648725787289052,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2011,no,exc,0.0015027614526816981,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2015,no,exc,0.0013652997705794726,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2016,no,exc,0.002251878451241214,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2012,no,exc,0.0038325069931179094,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1998,no,exc,0.0022865753590415325,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2007,no,exc,0.0024842960550711954,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1999,no,exc,0.0009235987532181928,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2000,no,exc,0.0011131634523484093,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1996,no,exc,0.0010916405975525156,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr1993,no,exc,0.000964656067852397,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2008,no,exc,0.0010156473520672967,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < DK,h2,h2Grid,scr2004,no,exc,0.0013639113763746174,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1983,no,exc,0.00023767591008638523,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1984,no,exc,0.00034162543622643976,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1991,no,exc,0.0006833006148242441,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1997,no,exc,0.00013403740722256368,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1988,no,exc,0.000383934658346249,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1990,no,exc,0.00023960929347075164,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1994,no,exc,0.00048678385040362807,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2001,no,exc,0.0007752607692543392,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1995,no,exc,0.00046133895700208093,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2011,no,exc,0.00015040238010825995,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2015,no,exc,0.0002338189255874618,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2016,no,exc,0.000497515045729678,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2012,no,exc,0.0007647131866606096,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1998,no,exc,0.0005614092228473979,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2007,no,exc,0.0005907136813446086,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1999,no,exc,0.0003310907144103634,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2000,no,exc,0.0002373169767571332,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1996,no,exc,0.00024662937439044844,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr1993,no,exc,0.00020721465891044476,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2008,no,exc,0.00022606358377529013,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < NO,Scan < FI,h2,h2Grid,scr2004,no,exc,0.00015800751889133075,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1983,no,exc,0.0002739103899740419,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1984,no,exc,0.00047765042915296776,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1991,no,exc,0.0008482211420046036,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1997,no,exc,0.00019316785473760204,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1988,no,exc,0.0005247980901469788,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1990,no,exc,0.00028440024074967625,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1994,no,exc,0.0006641156020101631,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2001,no,exc,0.0010445940146228349,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1995,no,exc,0.0005639125061045814,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2011,no,exc,0.00021415371993886617,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2015,no,exc,0.00035738636306869036,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2016,no,exc,0.0007030793852800099,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2012,no,exc,0.001071412477249344,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1998,no,exc,0.0006195561447558451,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2007,no,exc,0.0007212314681778408,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1999,no,exc,0.0003406850930541814,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2000,no,exc,0.0002971677148125412,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1996,no,exc,0.00029851973667484305,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr1993,no,exc,0.00022351643698702227,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2008,no,exc,0.0003874629319474071,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < FI,h2,h2Grid,scr2004,no,exc,0.00025239556127313565,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < NO,h2,h2Grid,scr1983,no,exc,0.0003380148937071975,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < NO,h2,h2Grid,scr1984,no,exc,0.0002756006604045563,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < NO,h2,h2Grid,scr1991,no,exc,0.001052616860127195,inter_all_total32_ext8_noFlex
none,30th < 2040,Scan < SE,Scan < NO,h2,h2Grid,scr1997,no,exc,0.00035567647899624087,inter_all_total32_ext8_noFlex
