timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,Balt < LT,East < PL,none,h2Grid,none,yes,expExc,0.0002045424901861407,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,East < PL,none,h2Grid,none,yes,expExc,0.0004539457170198219,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < CZ,East < PL,none,h2Grid,none,yes,expExc,0.000809836040435118,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < SI,none,h2Grid,none,yes,expExc,0.0029055652546326233,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HR,East < SI,none,h2Grid,none,yes,expExc,0.0010080794978803882,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,East < SI,none,h2Grid,none,yes,expExc,0.0010348519145880236,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < SK,none,h2Grid,none,yes,expExc,0.0009483081232432847,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < CZ,East < SK,none,h2Grid,none,yes,expExc,0.002662457754136076,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,East < SK,none,h2Grid,none,yes,expExc,0.0010960369739699265,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < PL,East < SK,none,h2Grid,none,yes,expExc,1.9421884558019809,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < BE,FR_ < FR,none,h2Grid,none,yes,expExc,0.00032943710995421356,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < LU,FR_ < FR,none,h2Grid,none,yes,expExc,0.0003248527488020651,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,CH_ < CH,FR_ < FR,none,h2Grid,none,yes,expExc,0.00039211615476598277,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,FR_ < FR,none,h2Grid,none,yes,expExc,0.0002828247279539489,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,CH_ < CH,IT_ < IT,none,h2Grid,none,yes,expExc,0.0003576072643959616,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,IT_ < IT,none,h2Grid,none,yes,expExc,0.00019091186135814086,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SI,IT_ < IT,none,h2Grid,none,yes,expExc,0.00017354140766838013,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,IT_ < IT,none,h2Grid,none,yes,expExc,0.0002784442458083092,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,Iberia < ES,none,h2Grid,none,yes,expExc,0.0001695567628502385,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Iberia < ES,Iberia < PT,none,h2Grid,none,yes,expExc,0.0011264584131596047,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,Scan < DK,none,h2Grid,none,yes,expExc,0.00010448071174349997,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Balt < EE,Scan < FI,none,h2Grid,none,yes,expExc,0.00016182196299600432,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < DK,Scan < NO,none,h2Grid,none,yes,expExc,0.0009206613400732614,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < FI,Scan < NO,none,h2Grid,none,yes,expExc,0.0007429870854331955,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < PL,Scan < SE,none,h2Grid,none,yes,expExc,0.0009695053060685104,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < DK,Scan < SE,none,h2Grid,none,yes,expExc,0.28290737760050616,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < FI,Scan < SE,none,h2Grid,none,yes,expExc,0.008189543486587377,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < NO,Scan < SE,none,h2Grid,none,yes,expExc,0.0006311667991233209,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0008951591851091044,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HR,SouthEast < BA,none,h2Grid,none,yes,expExc,0.00018476001161041856,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,SouthEast < BA,none,h2Grid,none,yes,expExc,0.0009109421940584889,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < GR,none,h2Grid,none,yes,expExc,0.0008092109466169526,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < GR,none,h2Grid,none,yes,expExc,0.00038670348372084996,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < ME,none,h2Grid,none,yes,expExc,0.01007252643917665,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,SouthEast < ME,none,h2Grid,none,yes,expExc,0.0016679287101128211,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < MK,none,h2Grid,none,yes,expExc,0.3823483578898944,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < MK,none,h2Grid,none,yes,expExc,0.0008802185955679058,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < GR,SouthEast < MK,none,h2Grid,none,yes,expExc,0.19076969724242135,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,SouthEast < RO,none,h2Grid,none,yes,expExc,0.00020231172768213858,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < RO,none,h2Grid,none,yes,expExc,0.0006442405694209884,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HR,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0001745221714095884,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,SouthEast < RS,none,h2Grid,none,yes,expExc,0.00018189201301865236,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0010557765472531803,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0013442010386603015,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0004515099964549223,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < ME,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0010290215599863906,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < MK,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0008723563108932272,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RO,SouthEast < RS,none,h2Grid,none,yes,expExc,0.003176726510351034,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,UkPlus < UK,none,h2Grid,none,yes,expExc,0.00021238021444203737,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,UkPlus < IE,UkPlus < UK,none,h2Grid,none,yes,expExc,0.003171196607794759,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Balt < LV,Balt < EE,none,h2Grid,none,yes,expExc,0.0020218391973521837,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Balt < LV,Balt < LT,none,h2Grid,none,yes,expExc,0.0008669339198328528,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < LU,Benelux < BE,none,h2Grid,none,yes,expExc,0.007785416664449624,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < NL,Benelux < BE,none,h2Grid,none,yes,expExc,2.3807674745920955,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,Benelux < BE,none,h2Grid,none,yes,expExc,0.0021342070542773955,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,Benelux < LU,none,h2Grid,none,yes,expExc,0.0065905735745909605,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,Benelux < NL,none,h2Grid,none,yes,expExc,0.0007243825236508815,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,CH_ < CH,none,h2Grid,none,yes,expExc,0.0009490692445477314,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,CH_ < CH,none,h2Grid,none,yes,expExc,0.00021916439199540718,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,DE_ < DE,none,h2Grid,none,yes,expExc,0.0002827117989457952,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < CZ,DE_ < DE,none,h2Grid,none,yes,expExc,0.000326805163055515,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < CZ,East < AT,none,h2Grid,none,yes,expExc,0.11242991885446992,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,East < AT,none,h2Grid,none,yes,expExc,0.0013859429033752967,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HU,East < HR,none,h2Grid,none,yes,expExc,0.0009136487257146938,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < PL,Balt < LT,none,h2Grid,none,yes,expExc,0.00030189558977014114,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < PL,DE_ < DE,none,h2Grid,none,yes,expExc,0.00034317330584989365,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < PL,East < CZ,none,h2Grid,none,yes,expExc,2.6708788539117245,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SI,East < AT,none,h2Grid,none,yes,expExc,0.0008912722520753773,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SI,East < HR,none,h2Grid,none,yes,expExc,0.0017183124438021192,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SI,East < HU,none,h2Grid,none,yes,expExc,0.0004744053058363852,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SK,East < AT,none,h2Grid,none,yes,expExc,0.22558762981099018,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SK,East < CZ,none,h2Grid,none,yes,expExc,0.0015333567171660104,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SK,East < HU,none,h2Grid,none,yes,expExc,0.5391681601917578,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < SK,East < PL,none,h2Grid,none,yes,expExc,0.0006702482225526167,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,Benelux < BE,none,h2Grid,none,yes,expExc,0.003644852015214527,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,Benelux < LU,none,h2Grid,none,yes,expExc,0.014771605532232408,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,CH_ < CH,none,h2Grid,none,yes,expExc,6.1451474536610196,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,FR_ < FR,DE_ < DE,none,h2Grid,none,yes,expExc,0.00026416074719811587,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,CH_ < CH,none,h2Grid,none,yes,expExc,0.000538328617244494,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,East < AT,none,h2Grid,none,yes,expExc,0.0003359396870841083,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,East < SI,none,h2Grid,none,yes,expExc,0.0003071378483113856,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,IT_ < IT,FR_ < FR,none,h2Grid,none,yes,expExc,0.00019673683252616507,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Iberia < ES,FR_ < FR,none,h2Grid,none,yes,expExc,0.00026168819291074835,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Iberia < PT,Iberia < ES,none,h2Grid,none,yes,expExc,0.000665101167098055,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < DK,DE_ < DE,none,h2Grid,none,yes,expExc,0.00011300816942020486,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < FI,Balt < EE,none,h2Grid,none,yes,expExc,0.0004132844339196526,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < NO,Scan < DK,none,h2Grid,none,yes,expExc,0.000636504609097353,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < NO,Scan < FI,none,h2Grid,none,yes,expExc,0.0006473598581134207,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < SE,East < PL,none,h2Grid,none,yes,expExc,0.0007680740185208053,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < SE,Scan < DK,none,h2Grid,none,yes,expExc,0.0026164197642240352,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < SE,Scan < FI,none,h2Grid,none,yes,expExc,0.0010829344718340575,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Scan < SE,Scan < NO,none,h2Grid,none,yes,expExc,0.0005092195051485361,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,IT_ < IT,none,h2Grid,none,yes,expExc,2.6362080614989143,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,East < HR,none,h2Grid,none,yes,expExc,0.0004732818508596282,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,IT_ < IT,none,h2Grid,none,yes,expExc,0.0007709959296238595,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < GR,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0019030824330159982,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < GR,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0010223028748822494,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < ME,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0008017447602690172,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < ME,SouthEast < BA,none,h2Grid,none,yes,expExc,0.0043941157844688385,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < MK,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0012022883233231041,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < MK,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0007346144091496365,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < MK,SouthEast < GR,none,h2Grid,none,yes,expExc,0.0008154426366531358,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RO,East < HU,none,h2Grid,none,yes,expExc,0.00046137281317319907,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RO,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0012797278932990598,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,East < HR,none,h2Grid,none,yes,expExc,0.00034619711075037867,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,East < HU,none,h2Grid,none,yes,expExc,0.00028189133155568074,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < AL,none,h2Grid,none,yes,expExc,0.000452026889663176,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < BA,none,h2Grid,none,yes,expExc,0.0026609569816479334,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < BG,none,h2Grid,none,yes,expExc,0.00038598380562556177,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < ME,none,h2Grid,none,yes,expExc,0.0015247652613460403,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < MK,none,h2Grid,none,yes,expExc,0.0006969875364200712,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < RS,SouthEast < RO,none,h2Grid,none,yes,expExc,0.0006682894527921707,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,UkPlus < UK,FR_ < FR,none,h2Grid,none,yes,expExc,0.0002693995091586789,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,UkPlus < UK,UkPlus < IE,none,h2Grid,none,yes,expExc,0.18834352300818408,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < GR,none,powerGrid < hvac,none,no,expExc,2.7364800639345725,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < ME,none,powerGrid < hvac,none,no,expExc,1.9998563932976998,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < MK,none,powerGrid < hvac,none,no,expExc,2.999916302835672,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < AL,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,2.9999492732875015,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,CH_ < CH,East < AT,none,powerGrid < hvac,none,no,expExc,3.6009133493813823,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < CZ,none,powerGrid < hvac,none,no,expExc,2.4997649844806746,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,DE_ < DE,East < AT,none,powerGrid < hvac,none,no,expExc,3.1001951757157666,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < HU,none,powerGrid < hvac,none,no,expExc,2.999646383427752,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,IT_ < IT,none,powerGrid < hvac,none,no,expExc,1.4999683353207818,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < SI,none,powerGrid < hvac,none,no,expExc,1.99999117654442,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < AT,East < SK,none,powerGrid < hvac,none,no,expExc,0.9979172344927489,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,East < HR,SouthEast < BA,none,powerGrid < hvac,none,no,expExc,2.6439891738249823,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,SouthEast < ME,none,powerGrid < hvac,none,no,expExc,3.2475834781468143,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BA,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,1.8499537440479972,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < BE,DE_ < DE,none,powerGrid < hvac,none,no,expExc,6.568681609985865,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < BE,FR_ < FR,none,powerGrid < hvac,none,no,expExc,6.9999982151056495,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < BE,Benelux < LU,none,powerGrid < hvac,none,no,expExc,0.4965400050743921,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,Benelux < BE,Benelux < NL,none,powerGrid < hvac,none,no,expExc,2.001760566456109,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < GR,none,powerGrid < hvac,none,no,expExc,4.4619686531454885,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < MK,none,powerGrid < hvac,none,no,expExc,1.2676652949402403,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < RO,none,powerGrid < hvac,none,no,expExc,4.879080364414648,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
none,30th < 2040,SouthEast < BG,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,0.04825108360181733,inter_all_total32_ext8_noLiquid_withMeth_onlyMulti
