timestep_3,timestep_5,region_4,technology_3,parameter,value
d002,h0029,57SI,bevFrtRoadLight,avaConv,0.180776828497395
d002,h0030,57SI,bevFrtRoadLight,avaConv,0.184688846756118
d002,h0031,57SI,bevFrtRoadLight,avaConv,0.217891028523366
d002,h0032,57SI,bevFrtRoadLight,avaConv,0.208868864485773
d002,h0033,57SI,bevFrtRoadLight,avaConv,0.191336044696367
d002,h0034,57SI,bevFrtRoadLight,avaConv,0.184492524694094
d002,h0035,57SI,bevFrtRoadLight,avaConv,0.175204017321233
d002,h0036,57SI,bevFrtRoadLight,avaConv,0.17110494906883
d002,h0037,57SI,bevFrtRoadLight,avaConv,0.167563498947451
d002,h0038,57SI,bevFrtRoadLight,avaConv,0.148520223346142
d002,h0039,57SI,bevFrtRoadLight,avaConv,0.126593387908746
d002,h0040,57SI,bevFrtRoadLight,avaConv,0.0922149805037232
d002,h0041,57SI,bevFrtRoadLight,avaConv,0.0654741168342737
d002,h0042,57SI,bevFrtRoadLight,avaConv,0.0626511958180722
d002,h0043,57SI,bevFrtRoadLight,avaConv,0.0990594986259508
d002,h0044,57SI,bevFrtRoadLight,avaConv,0.152436150524698
d002,h0045,57SI,bevFrtRoadLight,avaConv,0.17895633244516
d002,h0046,57SI,bevFrtRoadLight,avaConv,0.177890659409818
d002,h0047,57SI,bevFrtRoadLight,avaConv,0.173728605867181
d002,h0048,57SI,bevFrtRoadLight,avaConv,0.187621444517535
d003,h0049,57SI,bevFrtRoadLight,avaConv,0.226973506740401
d003,h0050,57SI,bevFrtRoadLight,avaConv,0.256694646494872
d003,h0051,57SI,bevFrtRoadLight,avaConv,0.273909495373145
d003,h0052,57SI,bevFrtRoadLight,avaConv,0.273737651020462
d003,h0053,57SI,bevFrtRoadLight,avaConv,0.268014031295418
d003,h0054,57SI,bevFrtRoadLight,avaConv,0.259166853886932
d003,h0055,57SI,bevFrtRoadLight,avaConv,0.248930974596693
d003,h0056,57SI,bevFrtRoadLight,avaConv,0.238624615737329
d003,h0057,57SI,bevFrtRoadLight,avaConv,0.226639709000355
d003,h0058,57SI,bevFrtRoadLight,avaConv,0.216559914065804
d003,h0059,57SI,bevFrtRoadLight,avaConv,0.204536092247407
d003,h0060,57SI,bevFrtRoadLight,avaConv,0.209605373056116
d003,h0061,57SI,bevFrtRoadLight,avaConv,0.215199617040481
d003,h0062,57SI,bevFrtRoadLight,avaConv,0.215746872544127
d003,h0063,57SI,bevFrtRoadLight,avaConv,0.202343257012103
d003,h0064,57SI,bevFrtRoadLight,avaConv,0.191010080612225
d003,h0065,57SI,bevFrtRoadLight,avaConv,0.186965529803445
d003,h0066,57SI,bevFrtRoadLight,avaConv,0.170817049206771
d003,h0067,57SI,bevFrtRoadLight,avaConv,0.174048350791061
d003,h0068,57SI,bevFrtRoadLight,avaConv,0.173191298839538
d003,h0069,57SI,bevFrtRoadLight,avaConv,0.179998528372081
d003,h0070,57SI,bevFrtRoadLight,avaConv,0.152192475817701
d003,h0071,57SI,bevFrtRoadLight,avaConv,0.116010767088723
d003,h0072,57SI,bevFrtRoadLight,avaConv,0.0735443485871391
d004,h0073,57SI,bevFrtRoadLight,avaConv,0.0416198480000011
d004,h0074,57SI,bevFrtRoadLight,avaConv,0.0952153777177875
d004,h0075,57SI,bevFrtRoadLight,avaConv,0.14959437271126
d004,h0076,57SI,bevFrtRoadLight,avaConv,0.195799519214934
d004,h0077,57SI,bevFrtRoadLight,avaConv,0.209372278173297
d004,h0078,57SI,bevFrtRoadLight,avaConv,0.207439483046724
d004,h0079,57SI,bevFrtRoadLight,avaConv,0.210128206894455
d004,h0080,57SI,bevFrtRoadLight,avaConv,0.217775589979981
d004,h0081,57SI,bevFrtRoadLight,avaConv,0.225657949053716
d004,h0082,57SI,bevFrtRoadLight,avaConv,0.225340269779806
d004,h0083,57SI,bevFrtRoadLight,avaConv,0.230326761525973
d004,h0084,57SI,bevFrtRoadLight,avaConv,0.232991013278723
d004,h0085,57SI,bevFrtRoadLight,avaConv,0.233674573318719
d004,h0086,57SI,bevFrtRoadLight,avaConv,0.22481139432118
d004,h0087,57SI,bevFrtRoadLight,avaConv,0.212989153600737
d004,h0088,57SI,bevFrtRoadLight,avaConv,0.194068890779287
d004,h0089,57SI,bevFrtRoadLight,avaConv,0.173185377102939
d004,h0090,57SI,bevFrtRoadLight,avaConv,0.19094787324398
d004,h0091,57SI,bevFrtRoadLight,avaConv,0.221364019708301
d004,h0092,57SI,bevFrtRoadLight,avaConv,0.258472046540384
d004,h0093,57SI,bevFrtRoadLight,avaConv,0.268616649613305
d004,h0094,57SI,bevFrtRoadLight,avaConv,0.269941934577616
d004,h0095,57SI,bevFrtRoadLight,avaConv,0.265852123569941
d004,h0096,57SI,bevFrtRoadLight,avaConv,0.256055360279284
d005,h0097,57SI,bevFrtRoadLight,avaConv,0.244489698156916
d005,h0098,57SI,bevFrtRoadLight,avaConv,0.232215806447583
d005,h0099,57SI,bevFrtRoadLight,avaConv,0.220858907391807
d005,h0100,57SI,bevFrtRoadLight,avaConv,0.203277345766467
d005,h0101,57SI,bevFrtRoadLight,avaConv,0.192141564444414
d005,h0102,57SI,bevFrtRoadLight,avaConv,0.182559379342321
d005,h0103,57SI,bevFrtRoadLight,avaConv,0.178085502766973
d005,h0104,57SI,bevFrtRoadLight,avaConv,0.179243740490621
d005,h0105,57SI,bevFrtRoadLight,avaConv,0.209695510501389
d005,h0106,57SI,bevFrtRoadLight,avaConv,0.245708871059388
d005,h0107,57SI,bevFrtRoadLight,avaConv,0.271791431901936
d005,h0108,57SI,bevFrtRoadLight,avaConv,0.268559067333477
d005,h0109,57SI,bevFrtRoadLight,avaConv,0.25764357801317
d005,h0110,57SI,bevFrtRoadLight,avaConv,0.236063146694529
d005,h0111,57SI,bevFrtRoadLight,avaConv,0.216601087211995
d005,h0112,57SI,bevFrtRoadLight,avaConv,0.197072208139423
d005,h0113,57SI,bevFrtRoadLight,avaConv,0.184694030768908
d005,h0114,57SI,bevFrtRoadLight,avaConv,0.170796182233849
d005,h0115,57SI,bevFrtRoadLight,avaConv,0.166835247287795
d005,h0116,57SI,bevFrtRoadLight,avaConv,0.164171992205106
d005,h0117,57SI,bevFrtRoadLight,avaConv,0.156744701212146
d005,h0118,57SI,bevFrtRoadLight,avaConv,0.139558483496824
d005,h0119,57SI,bevFrtRoadLight,avaConv,0.117218144663026
d005,h0120,57SI,bevFrtRoadLight,avaConv,0.105363923346372
d006,h0121,57SI,bevFrtRoadLight,avaConv,0.121364989846205
d006,h0122,57SI,bevFrtRoadLight,avaConv,0.13855418463148
d006,h0123,57SI,bevFrtRoadLight,avaConv,0.15491967136496
d006,h0124,57SI,bevFrtRoadLight,avaConv,0.170225497292932
d006,h0125,57SI,bevFrtRoadLight,avaConv,0.184058660321932
d006,h0126,57SI,bevFrtRoadLight,avaConv,0.204946572052722
d006,h0127,57SI,bevFrtRoadLight,avaConv,0.216649051383992
d006,h0128,57SI,bevFrtRoadLight,avaConv,0.237395922698526
d006,h0129,57SI,bevFrtRoadLight,avaConv,0.251790220501714
d006,h0130,57SI,bevFrtRoadLight,avaConv,0.26076488558659
d006,h0131,57SI,bevFrtRoadLight,avaConv,0.253603825452357
d006,h0132,57SI,bevFrtRoadLight,avaConv,0.249893142262147
d006,h0133,57SI,bevFrtRoadLight,avaConv,0.242042077095506
d006,h0134,57SI,bevFrtRoadLight,avaConv,0.229225614848941
d006,h0135,57SI,bevFrtRoadLight,avaConv,0.208287709629794
d006,h0136,57SI,bevFrtRoadLight,avaConv,0.184553549865065
d006,h0137,57SI,bevFrtRoadLight,avaConv,0.178388109048372
d006,h0138,57SI,bevFrtRoadLight,avaConv,0.163612127437903
d006,h0139,57SI,bevFrtRoadLight,avaConv,0.178264817528475
d006,h0140,57SI,bevFrtRoadLight,avaConv,0.193195191166658
d006,h0141,57SI,bevFrtRoadLight,avaConv,0.208674108703548
d006,h0142,57SI,bevFrtRoadLight,avaConv,0.207510914379213
d006,h0143,57SI,bevFrtRoadLight,avaConv,0.199480542576212
d006,h0144,57SI,bevFrtRoadLight,avaConv,0.194441558219762
d007,h0145,57SI,bevFrtRoadLight,avaConv,0.185693479499454
d007,h0146,57SI,bevFrtRoadLight,avaConv,0.183846398434994
d007,h0147,57SI,bevFrtRoadLight,avaConv,0.19098626191321
d007,h0148,57SI,bevFrtRoadLight,avaConv,0.209333236832735
d007,h0149,57SI,bevFrtRoadLight,avaConv,0.213324316100951
d007,h0150,57SI,bevFrtRoadLight,avaConv,0.209825476581201
d007,h0151,57SI,bevFrtRoadLight,avaConv,0.195077026930959
d007,h0152,57SI,bevFrtRoadLight,avaConv,0.188877612193427
d007,h0153,57SI,bevFrtRoadLight,avaConv,0.183773631786481
d007,h0154,57SI,bevFrtRoadLight,avaConv,0.176767620989852
d007,h0155,57SI,bevFrtRoadLight,avaConv,0.183711002459037
d007,h0156,57SI,bevFrtRoadLight,avaConv,0.183811710179133
d007,h0157,57SI,bevFrtRoadLight,avaConv,0.186844411408137
d007,h0158,57SI,bevFrtRoadLight,avaConv,0.166776482048024
d007,h0159,57SI,bevFrtRoadLight,avaConv,0.176905020871381
d007,h0160,57SI,bevFrtRoadLight,avaConv,0.189665926210022
d007,h0161,57SI,bevFrtRoadLight,avaConv,0.218454374079649
d007,h0162,57SI,bevFrtRoadLight,avaConv,0.207173667728542
d007,h0163,57SI,bevFrtRoadLight,avaConv,0.219954416021766
d007,h0164,57SI,bevFrtRoadLight,avaConv,0.22800770032922
d007,h0165,57SI,bevFrtRoadLight,avaConv,0.23741614233953
d007,h0166,57SI,bevFrtRoadLight,avaConv,0.210862428477433
d007,h0167,57SI,bevFrtRoadLight,avaConv,0.18193467073017
d007,h0168,57SI,bevFrtRoadLight,avaConv,0.175253468550094
d008,h0169,57SI,bevFrtRoadLight,avaConv,0.1735367460321897
d008,h0170,57SI,bevFrtRoadLight,avaConv,0.1775915307412833
d008,h0171,57SI,bevFrtRoadLight,avaConv,0.17458336006474132
d008,h0172,57SI,bevFrtRoadLight,avaConv,0.18918034848647744
d008,h0173,57SI,bevFrtRoadLight,avaConv,0.18084947195401838
d008,h0174,57SI,bevFrtRoadLight,avaConv,0.18384828555414093
d008,h0175,57SI,bevFrtRoadLight,avaConv,0.1822485881750817
d008,h0176,57SI,bevFrtRoadLight,avaConv,0.20536058585482037
d008,h0177,57SI,bevFrtRoadLight,avaConv,0.22258461780533842
d008,h0178,57SI,bevFrtRoadLight,avaConv,0.2224158860344001
d008,h0179,57SI,bevFrtRoadLight,avaConv,0.18796442360512575
d008,h0180,57SI,bevFrtRoadLight,avaConv,0.1762157962980005
d008,h0181,57SI,bevFrtRoadLight,avaConv,0.16281749884615207
d008,h0182,57SI,bevFrtRoadLight,avaConv,0.17726297830527604
d008,h0183,57SI,bevFrtRoadLight,avaConv,0.15002985875613806
d008,h0184,57SI,bevFrtRoadLight,avaConv,0.11749097396485395
d008,h0185,57SI,bevFrtRoadLight,avaConv,0.08957640414347154
d008,h0186,57SI,bevFrtRoadLight,avaConv,0.09051944673120987
d008,h0187,57SI,bevFrtRoadLight,avaConv,0.11055123280512583
d008,h0188,57SI,bevFrtRoadLight,avaConv,0.1358795275705924
d008,h0189,57SI,bevFrtRoadLight,avaConv,0.14839753638937292
d008,h0190,57SI,bevFrtRoadLight,avaConv,0.15895997844534138
d008,h0191,57SI,bevFrtRoadLight,avaConv,0.13002621696791664
d008,h0192,57SI,bevFrtRoadLight,avaConv,0.09428590705437946
d001,h0001,58HU,bevFrtRoadLight,avaConv,0.188821157411972
d001,h0002,58HU,bevFrtRoadLight,avaConv,0.1895190403258
d001,h0003,58HU,bevFrtRoadLight,avaConv,0.208262300006697
d001,h0004,58HU,bevFrtRoadLight,avaConv,0.237434964253035
d001,h0005,58HU,bevFrtRoadLight,avaConv,0.268258685429882
d001,h0006,58HU,bevFrtRoadLight,avaConv,0.282592961999997
d001,h0007,58HU,bevFrtRoadLight,avaConv,0.279550337386131
d001,h0008,58HU,bevFrtRoadLight,avaConv,0.273131495230916
d001,h0009,58HU,bevFrtRoadLight,avaConv,0.263661813290769
d001,h0010,58HU,bevFrtRoadLight,avaConv,0.257494532268737
d001,h0011,58HU,bevFrtRoadLight,avaConv,0.241846182299845
d001,h0012,58HU,bevFrtRoadLight,avaConv,0.227010426003949
d001,h0013,58HU,bevFrtRoadLight,avaConv,0.208225697090996
d001,h0014,58HU,bevFrtRoadLight,avaConv,0.187412486505842
d001,h0015,58HU,bevFrtRoadLight,avaConv,0.156571733118072
d001,h0016,58HU,bevFrtRoadLight,avaConv,0.122374105077318
d001,h0017,58HU,bevFrtRoadLight,avaConv,0.116985013070685
d001,h0018,58HU,bevFrtRoadLight,avaConv,0.134541735075875
d001,h0019,58HU,bevFrtRoadLight,avaConv,0.151411287142254
d001,h0020,58HU,bevFrtRoadLight,avaConv,0.162495389595932
d001,h0021,58HU,bevFrtRoadLight,avaConv,0.177336937712159
d001,h0022,58HU,bevFrtRoadLight,avaConv,0.200217853052646
d001,h0023,58HU,bevFrtRoadLight,avaConv,0.217563157227896
d001,h0024,58HU,bevFrtRoadLight,avaConv,0.225528708971841
d002,h0025,58HU,bevFrtRoadLight,avaConv,0.227300284613913
d002,h0026,58HU,bevFrtRoadLight,avaConv,0.225421042369595
d002,h0027,58HU,bevFrtRoadLight,avaConv,0.222093312751236
d002,h0028,58HU,bevFrtRoadLight,avaConv,0.180450827653382
d002,h0029,58HU,bevFrtRoadLight,avaConv,0.180776828497395
d002,h0030,58HU,bevFrtRoadLight,avaConv,0.184688846756118
d002,h0031,58HU,bevFrtRoadLight,avaConv,0.217891028523366
d002,h0032,58HU,bevFrtRoadLight,avaConv,0.208868864485773
d002,h0033,58HU,bevFrtRoadLight,avaConv,0.191336044696367
d002,h0034,58HU,bevFrtRoadLight,avaConv,0.184492524694094
d002,h0035,58HU,bevFrtRoadLight,avaConv,0.175204017321233
d002,h0036,58HU,bevFrtRoadLight,avaConv,0.17110494906883
d002,h0037,58HU,bevFrtRoadLight,avaConv,0.167563498947451
d002,h0038,58HU,bevFrtRoadLight,avaConv,0.148520223346142
d002,h0039,58HU,bevFrtRoadLight,avaConv,0.126593387908746
d002,h0040,58HU,bevFrtRoadLight,avaConv,0.0922149805037232
d002,h0041,58HU,bevFrtRoadLight,avaConv,0.0654741168342737
d002,h0042,58HU,bevFrtRoadLight,avaConv,0.0626511958180722
d002,h0043,58HU,bevFrtRoadLight,avaConv,0.0990594986259508
d002,h0044,58HU,bevFrtRoadLight,avaConv,0.152436150524698
d002,h0045,58HU,bevFrtRoadLight,avaConv,0.17895633244516
d002,h0046,58HU,bevFrtRoadLight,avaConv,0.177890659409818
d002,h0047,58HU,bevFrtRoadLight,avaConv,0.173728605867181
d002,h0048,58HU,bevFrtRoadLight,avaConv,0.187621444517535
d003,h0049,58HU,bevFrtRoadLight,avaConv,0.226973506740401
d003,h0050,58HU,bevFrtRoadLight,avaConv,0.256694646494872
d003,h0051,58HU,bevFrtRoadLight,avaConv,0.273909495373145
d003,h0052,58HU,bevFrtRoadLight,avaConv,0.273737651020462
d003,h0053,58HU,bevFrtRoadLight,avaConv,0.268014031295418
d003,h0054,58HU,bevFrtRoadLight,avaConv,0.259166853886932
d003,h0055,58HU,bevFrtRoadLight,avaConv,0.248930974596693
d003,h0056,58HU,bevFrtRoadLight,avaConv,0.238624615737329
d003,h0057,58HU,bevFrtRoadLight,avaConv,0.226639709000355
d003,h0058,58HU,bevFrtRoadLight,avaConv,0.216559914065804
d003,h0059,58HU,bevFrtRoadLight,avaConv,0.204536092247407
d003,h0060,58HU,bevFrtRoadLight,avaConv,0.209605373056116
d003,h0061,58HU,bevFrtRoadLight,avaConv,0.215199617040481
d003,h0062,58HU,bevFrtRoadLight,avaConv,0.215746872544127
d003,h0063,58HU,bevFrtRoadLight,avaConv,0.202343257012103
d003,h0064,58HU,bevFrtRoadLight,avaConv,0.191010080612225
d003,h0065,58HU,bevFrtRoadLight,avaConv,0.186965529803445
d003,h0066,58HU,bevFrtRoadLight,avaConv,0.170817049206771
d003,h0067,58HU,bevFrtRoadLight,avaConv,0.174048350791061
d003,h0068,58HU,bevFrtRoadLight,avaConv,0.173191298839538
d003,h0069,58HU,bevFrtRoadLight,avaConv,0.179998528372081
d003,h0070,58HU,bevFrtRoadLight,avaConv,0.152192475817701
d003,h0071,58HU,bevFrtRoadLight,avaConv,0.116010767088723
d003,h0072,58HU,bevFrtRoadLight,avaConv,0.0735443485871391
d004,h0073,58HU,bevFrtRoadLight,avaConv,0.0416198480000011
d004,h0074,58HU,bevFrtRoadLight,avaConv,0.0952153777177875
d004,h0075,58HU,bevFrtRoadLight,avaConv,0.14959437271126
d004,h0076,58HU,bevFrtRoadLight,avaConv,0.195799519214934
d004,h0077,58HU,bevFrtRoadLight,avaConv,0.209372278173297
d004,h0078,58HU,bevFrtRoadLight,avaConv,0.207439483046724
d004,h0079,58HU,bevFrtRoadLight,avaConv,0.210128206894455
d004,h0080,58HU,bevFrtRoadLight,avaConv,0.217775589979981
d004,h0081,58HU,bevFrtRoadLight,avaConv,0.225657949053716
d004,h0082,58HU,bevFrtRoadLight,avaConv,0.225340269779806
d004,h0083,58HU,bevFrtRoadLight,avaConv,0.230326761525973
d004,h0084,58HU,bevFrtRoadLight,avaConv,0.232991013278723
d004,h0085,58HU,bevFrtRoadLight,avaConv,0.233674573318719
d004,h0086,58HU,bevFrtRoadLight,avaConv,0.22481139432118
d004,h0087,58HU,bevFrtRoadLight,avaConv,0.212989153600737
d004,h0088,58HU,bevFrtRoadLight,avaConv,0.194068890779287
d004,h0089,58HU,bevFrtRoadLight,avaConv,0.173185377102939
d004,h0090,58HU,bevFrtRoadLight,avaConv,0.19094787324398
d004,h0091,58HU,bevFrtRoadLight,avaConv,0.221364019708301
d004,h0092,58HU,bevFrtRoadLight,avaConv,0.258472046540384
d004,h0093,58HU,bevFrtRoadLight,avaConv,0.268616649613305
d004,h0094,58HU,bevFrtRoadLight,avaConv,0.269941934577616
d004,h0095,58HU,bevFrtRoadLight,avaConv,0.265852123569941
d004,h0096,58HU,bevFrtRoadLight,avaConv,0.256055360279284
d005,h0097,58HU,bevFrtRoadLight,avaConv,0.244489698156916
d005,h0098,58HU,bevFrtRoadLight,avaConv,0.232215806447583
d005,h0099,58HU,bevFrtRoadLight,avaConv,0.220858907391807
d005,h0100,58HU,bevFrtRoadLight,avaConv,0.203277345766467
d005,h0101,58HU,bevFrtRoadLight,avaConv,0.192141564444414
d005,h0102,58HU,bevFrtRoadLight,avaConv,0.182559379342321
d005,h0103,58HU,bevFrtRoadLight,avaConv,0.178085502766973
d005,h0104,58HU,bevFrtRoadLight,avaConv,0.179243740490621
d005,h0105,58HU,bevFrtRoadLight,avaConv,0.209695510501389
d005,h0106,58HU,bevFrtRoadLight,avaConv,0.245708871059388
d005,h0107,58HU,bevFrtRoadLight,avaConv,0.271791431901936
d005,h0108,58HU,bevFrtRoadLight,avaConv,0.268559067333477
d005,h0109,58HU,bevFrtRoadLight,avaConv,0.25764357801317
d005,h0110,58HU,bevFrtRoadLight,avaConv,0.236063146694529
d005,h0111,58HU,bevFrtRoadLight,avaConv,0.216601087211995
d005,h0112,58HU,bevFrtRoadLight,avaConv,0.197072208139423
d005,h0113,58HU,bevFrtRoadLight,avaConv,0.184694030768908
d005,h0114,58HU,bevFrtRoadLight,avaConv,0.170796182233849
d005,h0115,58HU,bevFrtRoadLight,avaConv,0.166835247287795
d005,h0116,58HU,bevFrtRoadLight,avaConv,0.164171992205106
d005,h0117,58HU,bevFrtRoadLight,avaConv,0.156744701212146
d005,h0118,58HU,bevFrtRoadLight,avaConv,0.139558483496824
d005,h0119,58HU,bevFrtRoadLight,avaConv,0.117218144663026
d005,h0120,58HU,bevFrtRoadLight,avaConv,0.105363923346372
d006,h0121,58HU,bevFrtRoadLight,avaConv,0.121364989846205
d006,h0122,58HU,bevFrtRoadLight,avaConv,0.13855418463148
d006,h0123,58HU,bevFrtRoadLight,avaConv,0.15491967136496
d006,h0124,58HU,bevFrtRoadLight,avaConv,0.170225497292932
d006,h0125,58HU,bevFrtRoadLight,avaConv,0.184058660321932
d006,h0126,58HU,bevFrtRoadLight,avaConv,0.204946572052722
d006,h0127,58HU,bevFrtRoadLight,avaConv,0.216649051383992
d006,h0128,58HU,bevFrtRoadLight,avaConv,0.237395922698526
d006,h0129,58HU,bevFrtRoadLight,avaConv,0.251790220501714
d006,h0130,58HU,bevFrtRoadLight,avaConv,0.26076488558659
d006,h0131,58HU,bevFrtRoadLight,avaConv,0.253603825452357
d006,h0132,58HU,bevFrtRoadLight,avaConv,0.249893142262147
d006,h0133,58HU,bevFrtRoadLight,avaConv,0.242042077095506
d006,h0134,58HU,bevFrtRoadLight,avaConv,0.229225614848941
d006,h0135,58HU,bevFrtRoadLight,avaConv,0.208287709629794
d006,h0136,58HU,bevFrtRoadLight,avaConv,0.184553549865065
d006,h0137,58HU,bevFrtRoadLight,avaConv,0.178388109048372
d006,h0138,58HU,bevFrtRoadLight,avaConv,0.163612127437903
d006,h0139,58HU,bevFrtRoadLight,avaConv,0.178264817528475
d006,h0140,58HU,bevFrtRoadLight,avaConv,0.193195191166658
d006,h0141,58HU,bevFrtRoadLight,avaConv,0.208674108703548
d006,h0142,58HU,bevFrtRoadLight,avaConv,0.207510914379213
d006,h0143,58HU,bevFrtRoadLight,avaConv,0.199480542576212
d006,h0144,58HU,bevFrtRoadLight,avaConv,0.194441558219762
d007,h0145,58HU,bevFrtRoadLight,avaConv,0.185693479499454
d007,h0146,58HU,bevFrtRoadLight,avaConv,0.183846398434994
d007,h0147,58HU,bevFrtRoadLight,avaConv,0.19098626191321
d007,h0148,58HU,bevFrtRoadLight,avaConv,0.209333236832735
d007,h0149,58HU,bevFrtRoadLight,avaConv,0.213324316100951
d007,h0150,58HU,bevFrtRoadLight,avaConv,0.209825476581201
d007,h0151,58HU,bevFrtRoadLight,avaConv,0.195077026930959
d007,h0152,58HU,bevFrtRoadLight,avaConv,0.188877612193427
d007,h0153,58HU,bevFrtRoadLight,avaConv,0.183773631786481
d007,h0154,58HU,bevFrtRoadLight,avaConv,0.176767620989852
d007,h0155,58HU,bevFrtRoadLight,avaConv,0.183711002459037
d007,h0156,58HU,bevFrtRoadLight,avaConv,0.183811710179133
d007,h0157,58HU,bevFrtRoadLight,avaConv,0.186844411408137
d007,h0158,58HU,bevFrtRoadLight,avaConv,0.166776482048024
d007,h0159,58HU,bevFrtRoadLight,avaConv,0.176905020871381
d007,h0160,58HU,bevFrtRoadLight,avaConv,0.189665926210022
d007,h0161,58HU,bevFrtRoadLight,avaConv,0.218454374079649
d007,h0162,58HU,bevFrtRoadLight,avaConv,0.207173667728542
d007,h0163,58HU,bevFrtRoadLight,avaConv,0.219954416021766
d007,h0164,58HU,bevFrtRoadLight,avaConv,0.22800770032922
d007,h0165,58HU,bevFrtRoadLight,avaConv,0.23741614233953
d007,h0166,58HU,bevFrtRoadLight,avaConv,0.210862428477433
d007,h0167,58HU,bevFrtRoadLight,avaConv,0.18193467073017
d007,h0168,58HU,bevFrtRoadLight,avaConv,0.175253468550094
d008,h0169,58HU,bevFrtRoadLight,avaConv,0.1735367460321897
d008,h0170,58HU,bevFrtRoadLight,avaConv,0.1775915307412833
d008,h0171,58HU,bevFrtRoadLight,avaConv,0.17458336006474132
d008,h0172,58HU,bevFrtRoadLight,avaConv,0.18918034848647744
d008,h0173,58HU,bevFrtRoadLight,avaConv,0.18084947195401838
d008,h0174,58HU,bevFrtRoadLight,avaConv,0.18384828555414093
d008,h0175,58HU,bevFrtRoadLight,avaConv,0.1822485881750817
d008,h0176,58HU,bevFrtRoadLight,avaConv,0.20536058585482037
d008,h0177,58HU,bevFrtRoadLight,avaConv,0.22258461780533842
d008,h0178,58HU,bevFrtRoadLight,avaConv,0.2224158860344001
d008,h0179,58HU,bevFrtRoadLight,avaConv,0.18796442360512575
d008,h0180,58HU,bevFrtRoadLight,avaConv,0.1762157962980005
d008,h0181,58HU,bevFrtRoadLight,avaConv,0.16281749884615207
d008,h0182,58HU,bevFrtRoadLight,avaConv,0.17726297830527604
d008,h0183,58HU,bevFrtRoadLight,avaConv,0.15002985875613806
d008,h0184,58HU,bevFrtRoadLight,avaConv,0.11749097396485395
d008,h0185,58HU,bevFrtRoadLight,avaConv,0.08957640414347154
d008,h0186,58HU,bevFrtRoadLight,avaConv,0.09051944673120987
d008,h0187,58HU,bevFrtRoadLight,avaConv,0.11055123280512583
d008,h0188,58HU,bevFrtRoadLight,avaConv,0.1358795275705924
d008,h0189,58HU,bevFrtRoadLight,avaConv,0.14839753638937292
d008,h0190,58HU,bevFrtRoadLight,avaConv,0.15895997844534138
d008,h0191,58HU,bevFrtRoadLight,avaConv,0.13002621696791664
d008,h0192,58HU,bevFrtRoadLight,avaConv,0.09428590705437946
d001,h0001,59RO,bevFrtRoadLight,avaConv,0.188821157411972
d001,h0002,59RO,bevFrtRoadLight,avaConv,0.1895190403258
d001,h0003,59RO,bevFrtRoadLight,avaConv,0.208262300006697
d001,h0004,59RO,bevFrtRoadLight,avaConv,0.237434964253035
d001,h0005,59RO,bevFrtRoadLight,avaConv,0.268258685429882
d001,h0006,59RO,bevFrtRoadLight,avaConv,0.282592961999997
d001,h0007,59RO,bevFrtRoadLight,avaConv,0.279550337386131
d001,h0008,59RO,bevFrtRoadLight,avaConv,0.273131495230916
d001,h0009,59RO,bevFrtRoadLight,avaConv,0.263661813290769
d001,h0010,59RO,bevFrtRoadLight,avaConv,0.257494532268737
d001,h0011,59RO,bevFrtRoadLight,avaConv,0.241846182299845
d001,h0012,59RO,bevFrtRoadLight,avaConv,0.227010426003949
d001,h0013,59RO,bevFrtRoadLight,avaConv,0.208225697090996
d001,h0014,59RO,bevFrtRoadLight,avaConv,0.187412486505842
d001,h0015,59RO,bevFrtRoadLight,avaConv,0.156571733118072
d001,h0016,59RO,bevFrtRoadLight,avaConv,0.122374105077318
d001,h0017,59RO,bevFrtRoadLight,avaConv,0.116985013070685
d001,h0018,59RO,bevFrtRoadLight,avaConv,0.134541735075875
d001,h0019,59RO,bevFrtRoadLight,avaConv,0.151411287142254
d001,h0020,59RO,bevFrtRoadLight,avaConv,0.162495389595932
d001,h0021,59RO,bevFrtRoadLight,avaConv,0.177336937712159
d001,h0022,59RO,bevFrtRoadLight,avaConv,0.200217853052646
d001,h0023,59RO,bevFrtRoadLight,avaConv,0.217563157227896
d001,h0024,59RO,bevFrtRoadLight,avaConv,0.225528708971841
d002,h0025,59RO,bevFrtRoadLight,avaConv,0.227300284613913
d002,h0026,59RO,bevFrtRoadLight,avaConv,0.225421042369595
d002,h0027,59RO,bevFrtRoadLight,avaConv,0.222093312751236
d002,h0028,59RO,bevFrtRoadLight,avaConv,0.180450827653382
d002,h0029,59RO,bevFrtRoadLight,avaConv,0.180776828497395
d002,h0030,59RO,bevFrtRoadLight,avaConv,0.184688846756118
d002,h0031,59RO,bevFrtRoadLight,avaConv,0.217891028523366
d002,h0032,59RO,bevFrtRoadLight,avaConv,0.208868864485773
d002,h0033,59RO,bevFrtRoadLight,avaConv,0.191336044696367
d002,h0034,59RO,bevFrtRoadLight,avaConv,0.184492524694094
d002,h0035,59RO,bevFrtRoadLight,avaConv,0.175204017321233
d002,h0036,59RO,bevFrtRoadLight,avaConv,0.17110494906883
d002,h0037,59RO,bevFrtRoadLight,avaConv,0.167563498947451
d002,h0038,59RO,bevFrtRoadLight,avaConv,0.148520223346142
d002,h0039,59RO,bevFrtRoadLight,avaConv,0.126593387908746
d002,h0040,59RO,bevFrtRoadLight,avaConv,0.0922149805037232
d002,h0041,59RO,bevFrtRoadLight,avaConv,0.0654741168342737
