timestep_3,timestep_5,region_4,technology_3,parameter,value
d002,h0045,42PL,bevPsngRoadPub,avaConv,0.345017652374507
d002,h0046,42PL,bevPsngRoadPub,avaConv,0.342963094546153
d002,h0047,42PL,bevPsngRoadPub,avaConv,0.334938891405517
d002,h0048,42PL,bevPsngRoadPub,avaConv,0.361723495614597
d003,h0049,42PL,bevPsngRoadPub,avaConv,0.437592038550183
d003,h0050,42PL,bevPsngRoadPub,avaConv,0.494892708806075
d003,h0051,42PL,bevPsngRoadPub,avaConv,0.528081960717909
d003,h0052,42PL,bevPsngRoadPub,avaConv,0.527750654945286
d003,h0053,42PL,bevPsngRoadPub,avaConv,0.516715841426685
d003,h0054,42PL,bevPsngRoadPub,avaConv,0.499658985413054
d003,h0055,42PL,bevPsngRoadPub,avaConv,0.479924790654543
d003,h0056,42PL,bevPsngRoadPub,avaConv,0.460054715648665
d003,h0057,42PL,bevPsngRoadPub,avaConv,0.436948495277084
d003,h0058,42PL,bevPsngRoadPub,avaConv,0.417515222870369
d003,h0059,42PL,bevPsngRoadPub,avaConv,0.394333976268995
d003,h0060,42PL,bevPsngRoadPub,avaConv,0.404107261766302
d003,h0061,42PL,bevPsngRoadPub,avaConv,0.414892646842269
d003,h0062,42PL,bevPsngRoadPub,avaConv,0.415947725056209
d003,h0063,42PL,bevPsngRoadPub,avaConv,0.390106315607373
d003,h0064,42PL,bevPsngRoadPub,avaConv,0.368256594416729
d003,h0065,42PL,bevPsngRoadPub,avaConv,0.360458929356156
d003,h0066,42PL,bevPsngRoadPub,avaConv,0.329325574959589
d003,h0067,42PL,bevPsngRoadPub,avaConv,0.335555340563809
d003,h0068,42PL,bevPsngRoadPub,avaConv,0.333902993150996
d003,h0069,42PL,bevPsngRoadPub,avaConv,0.34702694510664
d003,h0070,42PL,bevPsngRoadPub,avaConv,0.293418453869411
d003,h0071,42PL,bevPsngRoadPub,avaConv,0.223662173254039
d003,h0072,42PL,bevPsngRoadPub,avaConv,0.141789329402217
d004,h0073,42PL,bevPsngRoadPub,avaConv,0.0802407050000027
d004,h0074,42PL,bevPsngRoadPub,avaConv,0.183569842859675
d004,h0075,42PL,bevPsngRoadPub,avaConv,0.288409459150144
d004,h0076,42PL,bevPsngRoadPub,avaConv,0.377490359707494
d004,h0077,42PL,bevPsngRoadPub,avaConv,0.403657868845574
d004,h0078,42PL,bevPsngRoadPub,avaConv,0.399931549050226
d004,h0079,42PL,bevPsngRoadPub,avaConv,0.405115255397273
d004,h0080,42PL,bevPsngRoadPub,avaConv,0.419858976178417
d004,h0081,42PL,bevPsngRoadPub,avaConv,0.43505571769015
d004,h0082,42PL,bevPsngRoadPub,avaConv,0.434443250532857
d004,h0083,42PL,bevPsngRoadPub,avaConv,0.444056923621991
d004,h0084,42PL,bevPsngRoadPub,avaConv,0.449193449593084
d004,h0085,42PL,bevPsngRoadPub,avaConv,0.450511314459861
d004,h0086,42PL,bevPsngRoadPub,avaConv,0.433423608247063
d004,h0087,42PL,bevPsngRoadPub,avaConv,0.41063099936091
d004,h0088,42PL,bevPsngRoadPub,avaConv,0.374153806413464
d004,h0089,42PL,bevPsngRoadPub,avaConv,0.333891577382895
d004,h0090,42PL,bevPsngRoadPub,avaConv,0.368136661377962
d004,h0091,42PL,bevPsngRoadPub,avaConv,0.426777266043508
d004,h0092,42PL,bevPsngRoadPub,avaConv,0.49831943564109
d004,h0093,42PL,bevPsngRoadPub,avaConv,0.517877654581982
d004,h0094,42PL,bevPsngRoadPub,avaConv,0.520432728664462
d004,h0095,42PL,bevPsngRoadPub,avaConv,0.512547805179597
d004,h0096,42PL,bevPsngRoadPub,avaConv,0.493660202044773
d005,h0097,42PL,bevPsngRoadPub,avaConv,0.47136226169
d005,h0098,42PL,bevPsngRoadPub,avaConv,0.447698894987261
d005,h0099,42PL,bevPsngRoadPub,avaConv,0.425803437883966
d005,h0100,42PL,bevPsngRoadPub,avaConv,0.391907184505677
d005,h0101,42PL,bevPsngRoadPub,avaConv,0.370438030464012
d005,h0102,42PL,bevPsngRoadPub,avaConv,0.351964121020942
d005,h0103,42PL,bevPsngRoadPub,avaConv,0.34333874135746
d005,h0104,42PL,bevPsngRoadPub,avaConv,0.345571757290506
d005,h0105,42PL,bevPsngRoadPub,avaConv,0.404281042015127
d005,h0106,42PL,bevPsngRoadPub,avaConv,0.473712757141833
d005,h0107,42PL,bevPsngRoadPub,avaConv,0.523998454992729
d005,h0108,42PL,bevPsngRoadPub,avaConv,0.517766639621141
d005,h0109,42PL,bevPsngRoadPub,avaConv,0.496722195673624
d005,h0110,42PL,bevPsngRoadPub,avaConv,0.455116348692656
d005,h0111,42PL,bevPsngRoadPub,avaConv,0.417594601907088
d005,h0112,42PL,bevPsngRoadPub,avaConv,0.379944031143221
d005,h0113,42PL,bevPsngRoadPub,avaConv,0.35607960730308
d005,h0114,42PL,bevPsngRoadPub,avaConv,0.329285344820764
d005,h0115,42PL,bevPsngRoadPub,avaConv,0.321648887208143
d005,h0116,42PL,bevPsngRoadPub,avaConv,0.316514282725886
d005,h0117,42PL,bevPsngRoadPub,avaConv,0.30219488700041
d005,h0118,42PL,bevPsngRoadPub,avaConv,0.269060834971548
d005,h0119,42PL,bevPsngRoadPub,avaConv,0.225989929341963
d005,h0120,42PL,bevPsngRoadPub,avaConv,0.203135662893236
d006,h0121,42PL,bevPsngRoadPub,avaConv,0.233984810700738
d006,h0122,42PL,bevPsngRoadPub,avaConv,0.267124602967492
d006,h0123,42PL,bevPsngRoadPub,avaConv,0.298676332985468
d006,h0124,42PL,bevPsngRoadPub,avaConv,0.328185096619853
d006,h0125,42PL,bevPsngRoadPub,avaConv,0.354854649662018
d006,h0126,42PL,bevPsngRoadPub,avaConv,0.395125358026531
d006,h0127,42PL,bevPsngRoadPub,avaConv,0.417687074706519
d006,h0128,42PL,bevPsngRoadPub,avaConv,0.457685865365135
d006,h0129,42PL,bevPsngRoadPub,avaConv,0.48543725506487
d006,h0130,42PL,bevPsngRoadPub,avaConv,0.502739900052949
d006,h0131,42PL,bevPsngRoadPub,avaConv,0.488933782679889
d006,h0132,42PL,bevPsngRoadPub,avaConv,0.481779795546419
d006,h0133,42PL,bevPsngRoadPub,avaConv,0.466643386701159
d006,h0134,42PL,bevPsngRoadPub,avaConv,0.441933974310349
d006,h0135,42PL,bevPsngRoadPub,avaConv,0.401566881267358
d006,h0136,42PL,bevPsngRoadPub,avaConv,0.355808768378172
d006,h0137,42PL,bevPsngRoadPub,avaConv,0.34392214852426
d006,h0138,42PL,bevPsngRoadPub,avaConv,0.315434894785447
d006,h0139,42PL,bevPsngRoadPub,avaConv,0.343684449604183
d006,h0140,42PL,bevPsngRoadPub,avaConv,0.372469362560897
d006,h0141,42PL,bevPsngRoadPub,avaConv,0.402311836847291
d006,h0142,42PL,bevPsngRoadPub,avaConv,0.400069264603687
d006,h0143,42PL,bevPsngRoadPub,avaConv,0.384587163984345
d006,h0144,42PL,bevPsngRoadPub,avaConv,0.374872288528503
d007,h0145,42PL,bevPsngRoadPub,avaConv,0.358006489326886
d007,h0146,42PL,bevPsngRoadPub,avaConv,0.354445421708262
d007,h0147,42PL,bevPsngRoadPub,avaConv,0.368210673319393
d007,h0148,42PL,bevPsngRoadPub,avaConv,0.403582599009985
d007,h0149,42PL,bevPsngRoadPub,avaConv,0.411277173146382
d007,h0150,42PL,bevPsngRoadPub,avaConv,0.404531608763996
d007,h0151,42PL,bevPsngRoadPub,avaConv,0.376097435506843
d007,h0152,42PL,bevPsngRoadPub,avaConv,0.364145316208552
d007,h0153,42PL,bevPsngRoadPub,avaConv,0.354305131610143
d007,h0154,42PL,bevPsngRoadPub,avaConv,0.340797939928201
d007,h0155,42PL,bevPsngRoadPub,avaConv,0.354184385336897
d007,h0156,42PL,bevPsngRoadPub,avaConv,0.354378544198726
d007,h0157,42PL,bevPsngRoadPub,avaConv,0.360225420581651
d007,h0158,42PL,bevPsngRoadPub,avaConv,0.321535591158602
d007,h0159,42PL,bevPsngRoadPub,avaConv,0.341062839589438
d007,h0160,42PL,bevPsngRoadPub,avaConv,0.36566514106974
d007,h0161,42PL,bevPsngRoadPub,avaConv,0.421167635089423
d007,h0162,42PL,bevPsngRoadPub,avaConv,0.399419073440932
d007,h0163,42PL,bevPsngRoadPub,avaConv,0.424059630647888
d007,h0164,42PL,bevPsngRoadPub,avaConv,0.439585905366721
d007,h0165,42PL,bevPsngRoadPub,avaConv,0.457724847322254
d007,h0166,42PL,bevPsngRoadPub,avaConv,0.406530793922156
d007,h0167,42PL,bevPsngRoadPub,avaConv,0.350759718645311
d007,h0168,42PL,bevPsngRoadPub,avaConv,0.337878739828619
d008,h0169,42PL,bevPsngRoadPub,avaConv,0.3345689965128475
d008,h0170,42PL,bevPsngRoadPub,avaConv,0.3423863914437164
d008,h0171,42PL,bevPsngRoadPub,avaConv,0.33658680956078424
d008,h0172,42PL,bevPsngRoadPub,avaConv,0.3647289746298561
d008,h0173,42PL,bevPsngRoadPub,avaConv,0.3486675175027515
d008,h0174,42PL,bevPsngRoadPub,avaConv,0.35444905924588893
d008,h0175,42PL,bevPsngRoadPub,avaConv,0.3513649334688009
d008,h0176,42PL,bevPsngRoadPub,avaConv,0.39592355299046095
d008,h0177,42PL,bevPsngRoadPub,avaConv,0.429130509858318
d008,h0178,42PL,bevPsngRoadPub,avaConv,0.428805204791707
d008,h0179,42PL,bevPsngRoadPub,avaConv,0.3623847409982112
d008,h0180,42PL,bevPsngRoadPub,avaConv,0.3397340537249335
d008,h0181,42PL,bevPsngRoadPub,avaConv,0.3139028962100463
d008,h0182,42PL,bevPsngRoadPub,avaConv,0.34175296043646575
d008,h0183,42PL,bevPsngRoadPub,avaConv,0.2892490515672374
d008,h0184,42PL,bevPsngRoadPub,avaConv,0.2265159281730086
d008,h0185,42PL,bevPsngRoadPub,avaConv,0.17269822248281194
d008,h0186,42PL,bevPsngRoadPub,avaConv,0.1745163555141547
d008,h0187,42PL,bevPsngRoadPub,avaConv,0.2131365022610671
d008,h0188,42PL,bevPsngRoadPub,avaConv,0.2619680169552356
d008,h0189,42PL,bevPsngRoadPub,avaConv,0.2861020270559709
d008,h0190,42PL,bevPsngRoadPub,avaConv,0.30646581634274694
d008,h0191,42PL,bevPsngRoadPub,avaConv,0.25068316559747306
d008,h0192,42PL,bevPsngRoadPub,avaConv,0.18177787712671795
d001,h0001,43PL,bevPsngRoadPub,avaConv,0.364036472541741
d001,h0002,43PL,bevPsngRoadPub,avaConv,0.365381951680544
d001,h0003,43PL,bevPsngRoadPub,avaConv,0.401517893224437
d001,h0004,43PL,bevPsngRoadPub,avaConv,0.457761134814021
d001,h0005,43PL,bevPsngRoadPub,avaConv,0.517187520250949
d001,h0006,43PL,bevPsngRoadPub,avaConv,0.544823192000004
d001,h0007,43PL,bevPsngRoadPub,avaConv,0.53895718420946
d001,h0008,43PL,bevPsngRoadPub,avaConv,0.526582020781395
d001,h0009,43PL,bevPsngRoadPub,avaConv,0.508325011494557
d001,h0010,43PL,bevPsngRoadPub,avaConv,0.496434844103067
d001,h0011,43PL,bevPsngRoadPub,avaConv,0.466265713456848
d001,h0012,43PL,bevPsngRoadPub,avaConv,0.437663217296504
d001,h0013,43PL,bevPsngRoadPub,avaConv,0.401447325633659
d001,h0014,43PL,bevPsngRoadPub,avaConv,0.361320637006788
d001,h0015,43PL,bevPsngRoadPub,avaConv,0.301861414744982
d001,h0016,43PL,bevPsngRoadPub,avaConv,0.235930328778943
d001,h0017,43PL,bevPsngRoadPub,avaConv,0.22554046491579
d001,h0018,43PL,bevPsngRoadPub,avaConv,0.259388827962376
d001,h0019,43PL,bevPsngRoadPub,avaConv,0.291912367401201
d001,h0020,43PL,bevPsngRoadPub,avaConv,0.313281887988214
d001,h0021,43PL,bevPsngRoadPub,avaConv,0.341895550728382
d001,h0022,43PL,bevPsngRoadPub,avaConv,0.386008656871676
d001,h0023,43PL,bevPsngRoadPub,avaConv,0.419449418551577
d001,h0024,43PL,bevPsngRoadPub,avaConv,0.434806550077958
d002,h0025,43PL,bevPsngRoadPub,avaConv,0.438222047140591
d002,h0026,43PL,bevPsngRoadPub,avaConv,0.434598974918884
d002,h0027,43PL,bevPsngRoadPub,avaConv,0.428183301611809
d002,h0028,43PL,bevPsngRoadPub,avaConv,0.34789895361245
d002,h0029,43PL,bevPsngRoadPub,avaConv,0.348527464509807
d002,h0030,43PL,bevPsngRoadPub,avaConv,0.356069612978625
d002,h0031,43PL,bevPsngRoadPub,avaConv,0.42008153561141
d002,h0032,43PL,bevPsngRoadPub,avaConv,0.402687315236714
d002,h0033,43PL,bevPsngRoadPub,avaConv,0.368885033537594
d002,h0034,43PL,bevPsngRoadPub,avaConv,0.355691115065656
d002,h0035,43PL,bevPsngRoadPub,avaConv,0.337783400451186
d002,h0036,43PL,bevPsngRoadPub,avaConv,0.329880629755944
d002,h0037,43PL,bevPsngRoadPub,avaConv,0.323052914702635
d002,h0038,43PL,bevPsngRoadPub,avaConv,0.286338560237053
d002,h0039,43PL,bevPsngRoadPub,avaConv,0.24406486558611
d002,h0040,43PL,bevPsngRoadPub,avaConv,0.177785248186876
d002,h0041,43PL,bevPsngRoadPub,avaConv,0.126230379616939
d002,h0042,43PL,bevPsngRoadPub,avaConv,0.120787948117228
d002,h0043,43PL,bevPsngRoadPub,avaConv,0.190981089887507
d002,h0044,43PL,bevPsngRoadPub,avaConv,0.293888246243358
d002,h0045,43PL,bevPsngRoadPub,avaConv,0.345017652374507
d002,h0046,43PL,bevPsngRoadPub,avaConv,0.342963094546153
d002,h0047,43PL,bevPsngRoadPub,avaConv,0.334938891405517
d002,h0048,43PL,bevPsngRoadPub,avaConv,0.361723495614597
d003,h0049,43PL,bevPsngRoadPub,avaConv,0.437592038550183
d003,h0050,43PL,bevPsngRoadPub,avaConv,0.494892708806075
d003,h0051,43PL,bevPsngRoadPub,avaConv,0.528081960717909
d003,h0052,43PL,bevPsngRoadPub,avaConv,0.527750654945286
d003,h0053,43PL,bevPsngRoadPub,avaConv,0.516715841426685
d003,h0054,43PL,bevPsngRoadPub,avaConv,0.499658985413054
d003,h0055,43PL,bevPsngRoadPub,avaConv,0.479924790654543
d003,h0056,43PL,bevPsngRoadPub,avaConv,0.460054715648665
d003,h0057,43PL,bevPsngRoadPub,avaConv,0.436948495277084
d003,h0058,43PL,bevPsngRoadPub,avaConv,0.417515222870369
d003,h0059,43PL,bevPsngRoadPub,avaConv,0.394333976268995
d003,h0060,43PL,bevPsngRoadPub,avaConv,0.404107261766302
d003,h0061,43PL,bevPsngRoadPub,avaConv,0.414892646842269
d003,h0062,43PL,bevPsngRoadPub,avaConv,0.415947725056209
d003,h0063,43PL,bevPsngRoadPub,avaConv,0.390106315607373
d003,h0064,43PL,bevPsngRoadPub,avaConv,0.368256594416729
d003,h0065,43PL,bevPsngRoadPub,avaConv,0.360458929356156
d003,h0066,43PL,bevPsngRoadPub,avaConv,0.329325574959589
d003,h0067,43PL,bevPsngRoadPub,avaConv,0.335555340563809
d003,h0068,43PL,bevPsngRoadPub,avaConv,0.333902993150996
d003,h0069,43PL,bevPsngRoadPub,avaConv,0.34702694510664
d003,h0070,43PL,bevPsngRoadPub,avaConv,0.293418453869411
d003,h0071,43PL,bevPsngRoadPub,avaConv,0.223662173254039
d003,h0072,43PL,bevPsngRoadPub,avaConv,0.141789329402217
d004,h0073,43PL,bevPsngRoadPub,avaConv,0.0802407050000027
d004,h0074,43PL,bevPsngRoadPub,avaConv,0.183569842859675
d004,h0075,43PL,bevPsngRoadPub,avaConv,0.288409459150144
d004,h0076,43PL,bevPsngRoadPub,avaConv,0.377490359707494
d004,h0077,43PL,bevPsngRoadPub,avaConv,0.403657868845574
d004,h0078,43PL,bevPsngRoadPub,avaConv,0.399931549050226
d004,h0079,43PL,bevPsngRoadPub,avaConv,0.405115255397273
d004,h0080,43PL,bevPsngRoadPub,avaConv,0.419858976178417
d004,h0081,43PL,bevPsngRoadPub,avaConv,0.43505571769015
d004,h0082,43PL,bevPsngRoadPub,avaConv,0.434443250532857
d004,h0083,43PL,bevPsngRoadPub,avaConv,0.444056923621991
d004,h0084,43PL,bevPsngRoadPub,avaConv,0.449193449593084
d004,h0085,43PL,bevPsngRoadPub,avaConv,0.450511314459861
d004,h0086,43PL,bevPsngRoadPub,avaConv,0.433423608247063
d004,h0087,43PL,bevPsngRoadPub,avaConv,0.41063099936091
d004,h0088,43PL,bevPsngRoadPub,avaConv,0.374153806413464
d004,h0089,43PL,bevPsngRoadPub,avaConv,0.333891577382895
d004,h0090,43PL,bevPsngRoadPub,avaConv,0.368136661377962
d004,h0091,43PL,bevPsngRoadPub,avaConv,0.426777266043508
d004,h0092,43PL,bevPsngRoadPub,avaConv,0.49831943564109
d004,h0093,43PL,bevPsngRoadPub,avaConv,0.517877654581982
d004,h0094,43PL,bevPsngRoadPub,avaConv,0.520432728664462
d004,h0095,43PL,bevPsngRoadPub,avaConv,0.512547805179597
d004,h0096,43PL,bevPsngRoadPub,avaConv,0.493660202044773
d005,h0097,43PL,bevPsngRoadPub,avaConv,0.47136226169
d005,h0098,43PL,bevPsngRoadPub,avaConv,0.447698894987261
d005,h0099,43PL,bevPsngRoadPub,avaConv,0.425803437883966
d005,h0100,43PL,bevPsngRoadPub,avaConv,0.391907184505677
d005,h0101,43PL,bevPsngRoadPub,avaConv,0.370438030464012
d005,h0102,43PL,bevPsngRoadPub,avaConv,0.351964121020942
d005,h0103,43PL,bevPsngRoadPub,avaConv,0.34333874135746
d005,h0104,43PL,bevPsngRoadPub,avaConv,0.345571757290506
d005,h0105,43PL,bevPsngRoadPub,avaConv,0.404281042015127
d005,h0106,43PL,bevPsngRoadPub,avaConv,0.473712757141833
d005,h0107,43PL,bevPsngRoadPub,avaConv,0.523998454992729
d005,h0108,43PL,bevPsngRoadPub,avaConv,0.517766639621141
d005,h0109,43PL,bevPsngRoadPub,avaConv,0.496722195673624
d005,h0110,43PL,bevPsngRoadPub,avaConv,0.455116348692656
d005,h0111,43PL,bevPsngRoadPub,avaConv,0.417594601907088
d005,h0112,43PL,bevPsngRoadPub,avaConv,0.379944031143221
d005,h0113,43PL,bevPsngRoadPub,avaConv,0.35607960730308
d005,h0114,43PL,bevPsngRoadPub,avaConv,0.329285344820764
d005,h0115,43PL,bevPsngRoadPub,avaConv,0.321648887208143
d005,h0116,43PL,bevPsngRoadPub,avaConv,0.316514282725886
d005,h0117,43PL,bevPsngRoadPub,avaConv,0.30219488700041
d005,h0118,43PL,bevPsngRoadPub,avaConv,0.269060834971548
d005,h0119,43PL,bevPsngRoadPub,avaConv,0.225989929341963
d005,h0120,43PL,bevPsngRoadPub,avaConv,0.203135662893236
d006,h0121,43PL,bevPsngRoadPub,avaConv,0.233984810700738
d006,h0122,43PL,bevPsngRoadPub,avaConv,0.267124602967492
d006,h0123,43PL,bevPsngRoadPub,avaConv,0.298676332985468
d006,h0124,43PL,bevPsngRoadPub,avaConv,0.328185096619853
d006,h0125,43PL,bevPsngRoadPub,avaConv,0.354854649662018
d006,h0126,43PL,bevPsngRoadPub,avaConv,0.395125358026531
d006,h0127,43PL,bevPsngRoadPub,avaConv,0.417687074706519
d006,h0128,43PL,bevPsngRoadPub,avaConv,0.457685865365135
d006,h0129,43PL,bevPsngRoadPub,avaConv,0.48543725506487
d006,h0130,43PL,bevPsngRoadPub,avaConv,0.502739900052949
d006,h0131,43PL,bevPsngRoadPub,avaConv,0.488933782679889
d006,h0132,43PL,bevPsngRoadPub,avaConv,0.481779795546419
d006,h0133,43PL,bevPsngRoadPub,avaConv,0.466643386701159
d006,h0134,43PL,bevPsngRoadPub,avaConv,0.441933974310349
d006,h0135,43PL,bevPsngRoadPub,avaConv,0.401566881267358
d006,h0136,43PL,bevPsngRoadPub,avaConv,0.355808768378172
d006,h0137,43PL,bevPsngRoadPub,avaConv,0.34392214852426
d006,h0138,43PL,bevPsngRoadPub,avaConv,0.315434894785447
d006,h0139,43PL,bevPsngRoadPub,avaConv,0.343684449604183
d006,h0140,43PL,bevPsngRoadPub,avaConv,0.372469362560897
d006,h0141,43PL,bevPsngRoadPub,avaConv,0.402311836847291
d006,h0142,43PL,bevPsngRoadPub,avaConv,0.400069264603687
d006,h0143,43PL,bevPsngRoadPub,avaConv,0.384587163984345
d006,h0144,43PL,bevPsngRoadPub,avaConv,0.374872288528503
d007,h0145,43PL,bevPsngRoadPub,avaConv,0.358006489326886
d007,h0146,43PL,bevPsngRoadPub,avaConv,0.354445421708262
d007,h0147,43PL,bevPsngRoadPub,avaConv,0.368210673319393
d007,h0148,43PL,bevPsngRoadPub,avaConv,0.403582599009985
d007,h0149,43PL,bevPsngRoadPub,avaConv,0.411277173146382
d007,h0150,43PL,bevPsngRoadPub,avaConv,0.404531608763996
d007,h0151,43PL,bevPsngRoadPub,avaConv,0.376097435506843
d007,h0152,43PL,bevPsngRoadPub,avaConv,0.364145316208552
d007,h0153,43PL,bevPsngRoadPub,avaConv,0.354305131610143
d007,h0154,43PL,bevPsngRoadPub,avaConv,0.340797939928201
d007,h0155,43PL,bevPsngRoadPub,avaConv,0.354184385336897
d007,h0156,43PL,bevPsngRoadPub,avaConv,0.354378544198726
d007,h0157,43PL,bevPsngRoadPub,avaConv,0.360225420581651
d007,h0158,43PL,bevPsngRoadPub,avaConv,0.321535591158602
d007,h0159,43PL,bevPsngRoadPub,avaConv,0.341062839589438
d007,h0160,43PL,bevPsngRoadPub,avaConv,0.36566514106974
d007,h0161,43PL,bevPsngRoadPub,avaConv,0.421167635089423
d007,h0162,43PL,bevPsngRoadPub,avaConv,0.399419073440932
d007,h0163,43PL,bevPsngRoadPub,avaConv,0.424059630647888
d007,h0164,43PL,bevPsngRoadPub,avaConv,0.439585905366721
d007,h0165,43PL,bevPsngRoadPub,avaConv,0.457724847322254
d007,h0166,43PL,bevPsngRoadPub,avaConv,0.406530793922156
d007,h0167,43PL,bevPsngRoadPub,avaConv,0.350759718645311
d007,h0168,43PL,bevPsngRoadPub,avaConv,0.337878739828619
d008,h0169,43PL,bevPsngRoadPub,avaConv,0.3345689965128475
d008,h0170,43PL,bevPsngRoadPub,avaConv,0.3423863914437164
d008,h0171,43PL,bevPsngRoadPub,avaConv,0.33658680956078424
d008,h0172,43PL,bevPsngRoadPub,avaConv,0.3647289746298561
d008,h0173,43PL,bevPsngRoadPub,avaConv,0.3486675175027515
d008,h0174,43PL,bevPsngRoadPub,avaConv,0.35444905924588893
d008,h0175,43PL,bevPsngRoadPub,avaConv,0.3513649334688009
d008,h0176,43PL,bevPsngRoadPub,avaConv,0.39592355299046095
d008,h0177,43PL,bevPsngRoadPub,avaConv,0.429130509858318
d008,h0178,43PL,bevPsngRoadPub,avaConv,0.428805204791707
d008,h0179,43PL,bevPsngRoadPub,avaConv,0.3623847409982112
d008,h0180,43PL,bevPsngRoadPub,avaConv,0.3397340537249335
d008,h0181,43PL,bevPsngRoadPub,avaConv,0.3139028962100463
d008,h0182,43PL,bevPsngRoadPub,avaConv,0.34175296043646575
d008,h0183,43PL,bevPsngRoadPub,avaConv,0.2892490515672374
d008,h0184,43PL,bevPsngRoadPub,avaConv,0.2265159281730086
d008,h0185,43PL,bevPsngRoadPub,avaConv,0.17269822248281194
d008,h0186,43PL,bevPsngRoadPub,avaConv,0.1745163555141547
d008,h0187,43PL,bevPsngRoadPub,avaConv,0.2131365022610671
d008,h0188,43PL,bevPsngRoadPub,avaConv,0.2619680169552356
d008,h0189,43PL,bevPsngRoadPub,avaConv,0.2861020270559709
d008,h0190,43PL,bevPsngRoadPub,avaConv,0.30646581634274694
d008,h0191,43PL,bevPsngRoadPub,avaConv,0.25068316559747306
d008,h0192,43PL,bevPsngRoadPub,avaConv,0.18177787712671795
d001,h0001,44PL,bevPsngRoadPub,avaConv,0.364036472541741
d001,h0002,44PL,bevPsngRoadPub,avaConv,0.365381951680544
d001,h0003,44PL,bevPsngRoadPub,avaConv,0.401517893224437
d001,h0004,44PL,bevPsngRoadPub,avaConv,0.457761134814021
d001,h0005,44PL,bevPsngRoadPub,avaConv,0.517187520250949
d001,h0006,44PL,bevPsngRoadPub,avaConv,0.544823192000004
d001,h0007,44PL,bevPsngRoadPub,avaConv,0.53895718420946
d001,h0008,44PL,bevPsngRoadPub,avaConv,0.526582020781395
d001,h0009,44PL,bevPsngRoadPub,avaConv,0.508325011494557
d001,h0010,44PL,bevPsngRoadPub,avaConv,0.496434844103067
d001,h0011,44PL,bevPsngRoadPub,avaConv,0.466265713456848
d001,h0012,44PL,bevPsngRoadPub,avaConv,0.437663217296504
d001,h0013,44PL,bevPsngRoadPub,avaConv,0.401447325633659
d001,h0014,44PL,bevPsngRoadPub,avaConv,0.361320637006788
d001,h0015,44PL,bevPsngRoadPub,avaConv,0.301861414744982
d001,h0016,44PL,bevPsngRoadPub,avaConv,0.235930328778943
d001,h0017,44PL,bevPsngRoadPub,avaConv,0.22554046491579
d001,h0018,44PL,bevPsngRoadPub,avaConv,0.259388827962376
d001,h0019,44PL,bevPsngRoadPub,avaConv,0.291912367401201
d001,h0020,44PL,bevPsngRoadPub,avaConv,0.313281887988214
d001,h0021,44PL,bevPsngRoadPub,avaConv,0.341895550728382
d001,h0022,44PL,bevPsngRoadPub,avaConv,0.386008656871676
d001,h0023,44PL,bevPsngRoadPub,avaConv,0.419449418551577
d001,h0024,44PL,bevPsngRoadPub,avaConv,0.434806550077958
d002,h0025,44PL,bevPsngRoadPub,avaConv,0.438222047140591
d002,h0026,44PL,bevPsngRoadPub,avaConv,0.434598974918884
d002,h0027,44PL,bevPsngRoadPub,avaConv,0.428183301611809
d002,h0028,44PL,bevPsngRoadPub,avaConv,0.34789895361245
d002,h0029,44PL,bevPsngRoadPub,avaConv,0.348527464509807
d002,h0030,44PL,bevPsngRoadPub,avaConv,0.356069612978625
d002,h0031,44PL,bevPsngRoadPub,avaConv,0.42008153561141
d002,h0032,44PL,bevPsngRoadPub,avaConv,0.402687315236714
d002,h0033,44PL,bevPsngRoadPub,avaConv,0.368885033537594
d002,h0034,44PL,bevPsngRoadPub,avaConv,0.355691115065656
d002,h0035,44PL,bevPsngRoadPub,avaConv,0.337783400451186
d002,h0036,44PL,bevPsngRoadPub,avaConv,0.329880629755944
d002,h0037,44PL,bevPsngRoadPub,avaConv,0.323052914702635
d002,h0038,44PL,bevPsngRoadPub,avaConv,0.286338560237053
d002,h0039,44PL,bevPsngRoadPub,avaConv,0.24406486558611
d002,h0040,44PL,bevPsngRoadPub,avaConv,0.177785248186876
d002,h0041,44PL,bevPsngRoadPub,avaConv,0.126230379616939
d002,h0042,44PL,bevPsngRoadPub,avaConv,0.120787948117228
d002,h0043,44PL,bevPsngRoadPub,avaConv,0.190981089887507
d002,h0044,44PL,bevPsngRoadPub,avaConv,0.293888246243358
d002,h0045,44PL,bevPsngRoadPub,avaConv,0.345017652374507
d002,h0046,44PL,bevPsngRoadPub,avaConv,0.342963094546153
d002,h0047,44PL,bevPsngRoadPub,avaConv,0.334938891405517
d002,h0048,44PL,bevPsngRoadPub,avaConv,0.361723495614597
d003,h0049,44PL,bevPsngRoadPub,avaConv,0.437592038550183
d003,h0050,44PL,bevPsngRoadPub,avaConv,0.494892708806075
d003,h0051,44PL,bevPsngRoadPub,avaConv,0.528081960717909
d003,h0052,44PL,bevPsngRoadPub,avaConv,0.527750654945286
d003,h0053,44PL,bevPsngRoadPub,avaConv,0.516715841426685
d003,h0054,44PL,bevPsngRoadPub,avaConv,0.499658985413054
d003,h0055,44PL,bevPsngRoadPub,avaConv,0.479924790654543
d003,h0056,44PL,bevPsngRoadPub,avaConv,0.460054715648665
d003,h0057,44PL,bevPsngRoadPub,avaConv,0.436948495277084
