timestep_3,timestep_5,region_4,technology_3,parameter,value
d007,h0150,19FR,bevPsngRoadPrvt,avaConv,0.338634410827275
d007,h0151,19FR,bevPsngRoadPrvt,avaConv,0.314832093691973
d007,h0152,19FR,bevPsngRoadPrvt,avaConv,0.304826945370878
d007,h0153,19FR,bevPsngRoadPrvt,avaConv,0.296589702565294
d007,h0154,19FR,bevPsngRoadPrvt,avaConv,0.28528279911558
d007,h0155,19FR,bevPsngRoadPrvt,avaConv,0.296488625789381
d007,h0156,19FR,bevPsngRoadPrvt,avaConv,0.296651156477896
d007,h0157,19FR,bevPsngRoadPrvt,avaConv,0.301545591042641
d007,h0158,19FR,bevPsngRoadPrvt,avaConv,0.269158239133931
d007,h0159,19FR,bevPsngRoadPrvt,avaConv,0.285504547273682
d007,h0160,19FR,bevPsngRoadPrvt,avaConv,0.306099194756534
d007,h0161,19FR,bevPsngRoadPrvt,avaConv,0.352560469742713
d007,h0162,19FR,bevPsngRoadPrvt,avaConv,0.33435469495032
d007,h0163,19FR,bevPsngRoadPrvt,avaConv,0.354981366463465
d007,h0164,19FR,bevPsngRoadPrvt,avaConv,0.36797844961137
d007,h0165,19FR,bevPsngRoadPrvt,avaConv,0.383162602526346
d007,h0166,19FR,bevPsngRoadPrvt,avaConv,0.340307933548546
d007,h0167,19FR,bevPsngRoadPrvt,avaConv,0.293621828210569
d007,h0168,19FR,bevPsngRoadPrvt,avaConv,0.282839129504779
d008,h0169,19FR,bevPsngRoadPrvt,avaConv,0.2800685352759415
d008,h0170,19FR,bevPsngRoadPrvt,avaConv,0.28661249609921646
d008,h0171,19FR,bevPsngRoadPrvt,avaConv,0.2817576514958801
d008,h0172,19FR,bevPsngRoadPrvt,avaConv,0.3053155273320735
d008,h0173,19FR,bevPsngRoadPrvt,avaConv,0.2918704415339962
d008,h0174,19FR,bevPsngRoadPrvt,avaConv,0.29671018454913706
d008,h0175,19FR,bevPsngRoadPrvt,avaConv,0.29412845524413384
d008,h0176,19FR,bevPsngRoadPrvt,avaConv,0.3314285862286012
d008,h0177,19FR,bevPsngRoadPrvt,avaConv,0.35922621163717583
d008,h0178,19FR,bevPsngRoadPrvt,avaConv,0.35895389791545795
d008,h0179,19FR,bevPsngRoadPrvt,avaConv,0.3033531631501476
d008,h0180,19FR,bevPsngRoadPrvt,avaConv,0.2843922172310153
d008,h0181,19FR,bevPsngRoadPrvt,avaConv,0.2627688916293435
d008,h0182,19FR,bevPsngRoadPrvt,avaConv,0.2860822492548764
d008,h0183,19FR,bevPsngRoadPrvt,avaConv,0.24213109703994054
d008,h0184,19FR,bevPsngRoadPrvt,avaConv,0.1896170444804149
d008,h0185,19FR,bevPsngRoadPrvt,avaConv,0.14456610993373356
d008,h0186,19FR,bevPsngRoadPrvt,avaConv,0.14608807381144306
d008,h0187,19FR,bevPsngRoadPrvt,avaConv,0.17841709367871314
d008,h0188,19FR,bevPsngRoadPrvt,avaConv,0.21929407546915675
d008,h0189,19FR,bevPsngRoadPrvt,avaConv,0.23949671501296108
d008,h0190,19FR,bevPsngRoadPrvt,avaConv,0.2565432935166712
d008,h0191,19FR,bevPsngRoadPrvt,avaConv,0.20984749850952036
d008,h0192,19FR,bevPsngRoadPrvt,avaConv,0.15216671074104923
d001,h0001,20FR,bevPsngRoadPrvt,avaConv,0.304735832042407
d001,h0002,20FR,bevPsngRoadPrvt,avaConv,0.305862136001445
d001,h0003,20FR,bevPsngRoadPrvt,avaConv,0.336111622236442
d001,h0004,20FR,bevPsngRoadPrvt,avaConv,0.383192979044384
d001,h0005,20FR,bevPsngRoadPrvt,avaConv,0.43293895307338
d001,h0006,20FR,bevPsngRoadPrvt,avaConv,0.456072841999994
d001,h0007,20FR,bevPsngRoadPrvt,avaConv,0.451162392248422
d001,h0008,20FR,bevPsngRoadPrvt,avaConv,0.440803112662653
d001,h0009,20FR,bevPsngRoadPrvt,avaConv,0.425520125153911
d001,h0010,20FR,bevPsngRoadPrvt,avaConv,0.415566836657308
d001,h0011,20FR,bevPsngRoadPrvt,avaConv,0.390312182491168
d001,h0012,20FR,bevPsngRoadPrvt,avaConv,0.366368962294523
d001,h0013,20FR,bevPsngRoadPrvt,avaConv,0.336052549893384
d001,h0014,20FR,bevPsngRoadPrvt,avaConv,0.30246239959041
d001,h0015,20FR,bevPsngRoadPrvt,avaConv,0.252688937574414
d001,h0016,20FR,bevPsngRoadPrvt,avaConv,0.197497862612547
d001,h0017,20FR,bevPsngRoadPrvt,avaConv,0.188800482494114
d001,h0018,20FR,bevPsngRoadPrvt,avaConv,0.217135030853818
d001,h0019,20FR,bevPsngRoadPrvt,avaConv,0.244360565634978
d001,h0020,20FR,bevPsngRoadPrvt,avaConv,0.262249044001352
d001,h0021,20FR,bevPsngRoadPrvt,avaConv,0.286201611623779
d001,h0022,20FR,bevPsngRoadPrvt,avaConv,0.32312880211196
d001,h0023,20FR,bevPsngRoadPrvt,avaConv,0.351122146070773
d001,h0024,20FR,bevPsngRoadPrvt,avaConv,0.363977638868201
d002,h0025,20FR,bevPsngRoadPrvt,avaConv,0.366836759623032
d002,h0026,20FR,bevPsngRoadPrvt,avaConv,0.363803877116731
d002,h0027,20FR,bevPsngRoadPrvt,avaConv,0.358433301022528
d002,h0028,20FR,bevPsngRoadPrvt,avaConv,0.291227074764422
d002,h0029,20FR,bevPsngRoadPrvt,avaConv,0.291753202997004
d002,h0030,20FR,bevPsngRoadPrvt,avaConv,0.298066754277866
d002,h0031,20FR,bevPsngRoadPrvt,avaConv,0.351651293231766
d002,h0032,20FR,bevPsngRoadPrvt,avaConv,0.33709054806405
d002,h0033,20FR,bevPsngRoadPrvt,avaConv,0.308794574295069
d002,h0034,20FR,bevPsngRoadPrvt,avaConv,0.297749912448122
d002,h0035,20FR,bevPsngRoadPrvt,avaConv,0.282759320465212
d002,h0036,20FR,bevPsngRoadPrvt,avaConv,0.276143891975141
d002,h0037,20FR,bevPsngRoadPrvt,avaConv,0.270428394828123
d002,h0038,20FR,bevPsngRoadPrvt,avaConv,0.239694717535432
d002,h0039,20FR,bevPsngRoadPrvt,avaConv,0.204307303148195
d002,h0040,20FR,bevPsngRoadPrvt,avaConv,0.148824471344999
d002,h0041,20FR,bevPsngRoadPrvt,avaConv,0.105667763665003
d002,h0042,20FR,bevPsngRoadPrvt,avaConv,0.101111890613121
d002,h0043,20FR,bevPsngRoadPrvt,avaConv,0.159870742907075
d002,h0044,20FR,bevPsngRoadPrvt,avaConv,0.246014578295322
d002,h0045,20FR,bevPsngRoadPrvt,avaConv,0.288815130648792
d002,h0046,20FR,bevPsngRoadPrvt,avaConv,0.287095255159834
d002,h0047,20FR,bevPsngRoadPrvt,avaConv,0.280378174791458
d002,h0048,20FR,bevPsngRoadPrvt,avaConv,0.302799632929952
d003,h0049,20FR,bevPsngRoadPrvt,avaConv,0.366309378215788
d003,h0050,20FR,bevPsngRoadPrvt,avaConv,0.414275911219884
d003,h0051,20FR,bevPsngRoadPrvt,avaConv,0.442058716274701
d003,h0052,20FR,bevPsngRoadPrvt,avaConv,0.441781379407311
d003,h0053,20FR,bevPsngRoadPrvt,avaConv,0.432544109446806
d003,h0054,20FR,bevPsngRoadPrvt,avaConv,0.418265773165946
d003,h0055,20FR,bevPsngRoadPrvt,avaConv,0.401746229915987
d003,h0056,20FR,bevPsngRoadPrvt,avaConv,0.385112940977638
d003,h0057,20FR,bevPsngRoadPrvt,avaConv,0.365770666419261
d003,h0058,20FR,bevPsngRoadPrvt,avaConv,0.349503025896537
d003,h0059,20FR,bevPsngRoadPrvt,avaConv,0.33009794700736
d003,h0060,20FR,bevPsngRoadPrvt,avaConv,0.338279188998199
d003,h0061,20FR,bevPsngRoadPrvt,avaConv,0.347307661562228
d003,h0062,20FR,bevPsngRoadPrvt,avaConv,0.348190870055544
d003,h0063,20FR,bevPsngRoadPrvt,avaConv,0.326558961989957
d003,h0064,20FR,bevPsngRoadPrvt,avaConv,0.308268506321401
d003,h0065,20FR,bevPsngRoadPrvt,avaConv,0.301741061854558
d003,h0066,20FR,bevPsngRoadPrvt,avaConv,0.275679253754764
d003,h0067,20FR,bevPsngRoadPrvt,avaConv,0.280894205957397
d003,h0068,20FR,bevPsngRoadPrvt,avaConv,0.279511021751353
d003,h0069,20FR,bevPsngRoadPrvt,avaConv,0.290497114570111
d003,h0070,20FR,bevPsngRoadPrvt,avaConv,0.245621314031973
d003,h0071,20FR,bevPsngRoadPrvt,avaConv,0.187228159047678
d003,h0072,20FR,bevPsngRoadPrvt,avaConv,0.118692198672137
d004,h0073,20FR,bevPsngRoadPrvt,avaConv,0.0671696930000005
d004,h0074,20FR,bevPsngRoadPrvt,avaConv,0.153666770417956
d004,h0075,20FR,bevPsngRoadPrvt,avaConv,0.241428272590604
d004,h0076,20FR,bevPsngRoadPrvt,avaConv,0.315998114757132
d004,h0077,20FR,bevPsngRoadPrvt,avaConv,0.337903001420549
d004,h0078,20FR,bevPsngRoadPrvt,avaConv,0.334783690089202
d004,h0079,20FR,bevPsngRoadPrvt,avaConv,0.339122983340082
d004,h0080,20FR,bevPsngRoadPrvt,avaConv,0.351464987999085
d004,h0081,20FR,bevPsngRoadPrvt,avaConv,0.364186217436339
d004,h0082,20FR,bevPsngRoadPrvt,avaConv,0.363673519686181
d004,h0083,20FR,bevPsngRoadPrvt,avaConv,0.371721149273605
d004,h0084,20FR,bevPsngRoadPrvt,avaConv,0.376020948133381
d004,h0085,20FR,bevPsngRoadPrvt,avaConv,0.377124136128384
d004,h0086,20FR,bevPsngRoadPrvt,avaConv,0.362819975310607
d004,h0087,20FR,bevPsngRoadPrvt,avaConv,0.343740226115106
d004,h0088,20FR,bevPsngRoadPrvt,avaConv,0.313205077828591
d004,h0089,20FR,bevPsngRoadPrvt,avaConv,0.27950146647892
d004,h0090,20FR,bevPsngRoadPrvt,avaConv,0.308168110920874
d004,h0091,20FR,bevPsngRoadPrvt,avaConv,0.357256305979492
d004,h0092,20FR,bevPsngRoadPrvt,avaConv,0.417144433078116
d004,h0093,20FR,bevPsngRoadPrvt,avaConv,0.433516666604814
d004,h0094,20FR,bevPsngRoadPrvt,avaConv,0.43565552538595
d004,h0095,20FR,bevPsngRoadPrvt,avaConv,0.429055036338678
d004,h0096,20FR,bevPsngRoadPrvt,avaConv,0.413244176792478
d005,h0097,20FR,bevPsngRoadPrvt,avaConv,0.39457851561793
d005,h0098,20FR,bevPsngRoadPrvt,avaConv,0.37476985277221
d005,h0099,20FR,bevPsngRoadPrvt,avaConv,0.356441111786678
d005,h0100,20FR,bevPsngRoadPrvt,avaConv,0.328066474505783
d005,h0101,20FR,bevPsngRoadPrvt,avaConv,0.310094592625385
d005,h0102,20FR,bevPsngRoadPrvt,avaConv,0.294630037336093
d005,h0103,20FR,bevPsngRoadPrvt,avaConv,0.287409710789188
d005,h0104,20FR,bevPsngRoadPrvt,avaConv,0.289278973676055
d005,h0105,20FR,bevPsngRoadPrvt,avaConv,0.33842466076936
d005,h0106,20FR,bevPsngRoadPrvt,avaConv,0.396546121112366
d005,h0107,20FR,bevPsngRoadPrvt,avaConv,0.438640403189504
d005,h0108,20FR,bevPsngRoadPrvt,avaConv,0.433423735298129
d005,h0109,20FR,bevPsngRoadPrvt,avaConv,0.415807379171251
d005,h0110,20FR,bevPsngRoadPrvt,avaConv,0.38097902169748
d005,h0111,20FR,bevPsngRoadPrvt,avaConv,0.349569474551256
d005,h0112,20FR,bevPsngRoadPrvt,avaConv,0.318052088472181
d005,h0113,20FR,bevPsngRoadPrvt,avaConv,0.298075120362536
d005,h0114,20FR,bevPsngRoadPrvt,avaConv,0.275645577174409
d005,h0115,20FR,bevPsngRoadPrvt,avaConv,0.269253079736471
d005,h0116,20FR,bevPsngRoadPrvt,avaConv,0.264954889527395
d005,h0117,20FR,bevPsngRoadPrvt,avaConv,0.252968087843342
d005,h0118,20FR,bevPsngRoadPrvt,avaConv,0.225231490965665
d005,h0119,20FR,bevPsngRoadPrvt,avaConv,0.189176729483904
d005,h0120,20FR,bevPsngRoadPrvt,avaConv,0.170045366459465
d006,h0121,20FR,bevPsngRoadPrvt,avaConv,0.195869264190214
d006,h0122,20FR,bevPsngRoadPrvt,avaConv,0.223610666505806
d006,h0123,20FR,bevPsngRoadPrvt,avaConv,0.250022698117932
d006,h0124,20FR,bevPsngRoadPrvt,avaConv,0.27472455709862
d006,h0125,20FR,bevPsngRoadPrvt,avaConv,0.297049705520406
d006,h0126,20FR,bevPsngRoadPrvt,avaConv,0.330760414695667
d006,h0127,20FR,bevPsngRoadPrvt,avaConv,0.349646883677216
d006,h0128,20FR,bevPsngRoadPrvt,avaConv,0.383129970217784
d006,h0129,20FR,bevPsngRoadPrvt,avaConv,0.406360727304553
d006,h0130,20FR,bevPsngRoadPrvt,avaConv,0.420844814289448
d006,h0131,20FR,bevPsngRoadPrvt,avaConv,0.409287679443439
d006,h0132,20FR,bevPsngRoadPrvt,avaConv,0.40329905923397
d006,h0133,20FR,bevPsngRoadPrvt,avaConv,0.390628334102367
d006,h0134,20FR,bevPsngRoadPrvt,avaConv,0.36994402391574
d006,h0135,20FR,bevPsngRoadPrvt,avaConv,0.336152630179456
d006,h0136,20FR,bevPsngRoadPrvt,avaConv,0.297848400765355
d006,h0137,20FR,bevPsngRoadPrvt,avaConv,0.287898081983862
d006,h0138,20FR,bevPsngRoadPrvt,avaConv,0.264051331910625
d006,h0139,20FR,bevPsngRoadPrvt,avaConv,0.287699103923247
d006,h0140,20FR,bevPsngRoadPrvt,avaConv,0.311795025780885
d006,h0141,20FR,bevPsngRoadPrvt,avaConv,0.336776234529733
d006,h0142,20FR,bevPsngRoadPrvt,avaConv,0.334898971596756
d006,h0143,20FR,bevPsngRoadPrvt,avaConv,0.321938866543105
d006,h0144,20FR,bevPsngRoadPrvt,avaConv,0.313806520297901
d007,h0145,20FR,bevPsngRoadPrvt,avaConv,0.299688118080534
d007,h0146,20FR,bevPsngRoadPrvt,avaConv,0.29670713963788
d007,h0147,20FR,bevPsngRoadPrvt,avaConv,0.30823006556731
d007,h0148,20FR,bevPsngRoadPrvt,avaConv,0.337839992376019
d007,h0149,20FR,bevPsngRoadPrvt,avaConv,0.344281139223032
d007,h0150,20FR,bevPsngRoadPrvt,avaConv,0.338634410827275
d007,h0151,20FR,bevPsngRoadPrvt,avaConv,0.314832093691973
d007,h0152,20FR,bevPsngRoadPrvt,avaConv,0.304826945370878
d007,h0153,20FR,bevPsngRoadPrvt,avaConv,0.296589702565294
d007,h0154,20FR,bevPsngRoadPrvt,avaConv,0.28528279911558
d007,h0155,20FR,bevPsngRoadPrvt,avaConv,0.296488625789381
d007,h0156,20FR,bevPsngRoadPrvt,avaConv,0.296651156477896
d007,h0157,20FR,bevPsngRoadPrvt,avaConv,0.301545591042641
d007,h0158,20FR,bevPsngRoadPrvt,avaConv,0.269158239133931
d007,h0159,20FR,bevPsngRoadPrvt,avaConv,0.285504547273682
d007,h0160,20FR,bevPsngRoadPrvt,avaConv,0.306099194756534
d007,h0161,20FR,bevPsngRoadPrvt,avaConv,0.352560469742713
d007,h0162,20FR,bevPsngRoadPrvt,avaConv,0.33435469495032
d007,h0163,20FR,bevPsngRoadPrvt,avaConv,0.354981366463465
d007,h0164,20FR,bevPsngRoadPrvt,avaConv,0.36797844961137
d007,h0165,20FR,bevPsngRoadPrvt,avaConv,0.383162602526346
d007,h0166,20FR,bevPsngRoadPrvt,avaConv,0.340307933548546
d007,h0167,20FR,bevPsngRoadPrvt,avaConv,0.293621828210569
d007,h0168,20FR,bevPsngRoadPrvt,avaConv,0.282839129504779
d008,h0169,20FR,bevPsngRoadPrvt,avaConv,0.2800685352759415
d008,h0170,20FR,bevPsngRoadPrvt,avaConv,0.28661249609921646
d008,h0171,20FR,bevPsngRoadPrvt,avaConv,0.2817576514958801
d008,h0172,20FR,bevPsngRoadPrvt,avaConv,0.3053155273320735
d008,h0173,20FR,bevPsngRoadPrvt,avaConv,0.2918704415339962
d008,h0174,20FR,bevPsngRoadPrvt,avaConv,0.29671018454913706
d008,h0175,20FR,bevPsngRoadPrvt,avaConv,0.29412845524413384
d008,h0176,20FR,bevPsngRoadPrvt,avaConv,0.3314285862286012
d008,h0177,20FR,bevPsngRoadPrvt,avaConv,0.35922621163717583
d008,h0178,20FR,bevPsngRoadPrvt,avaConv,0.35895389791545795
d008,h0179,20FR,bevPsngRoadPrvt,avaConv,0.3033531631501476
d008,h0180,20FR,bevPsngRoadPrvt,avaConv,0.2843922172310153
d008,h0181,20FR,bevPsngRoadPrvt,avaConv,0.2627688916293435
d008,h0182,20FR,bevPsngRoadPrvt,avaConv,0.2860822492548764
d008,h0183,20FR,bevPsngRoadPrvt,avaConv,0.24213109703994054
d008,h0184,20FR,bevPsngRoadPrvt,avaConv,0.1896170444804149
d008,h0185,20FR,bevPsngRoadPrvt,avaConv,0.14456610993373356
d008,h0186,20FR,bevPsngRoadPrvt,avaConv,0.14608807381144306
d008,h0187,20FR,bevPsngRoadPrvt,avaConv,0.17841709367871314
d008,h0188,20FR,bevPsngRoadPrvt,avaConv,0.21929407546915675
d008,h0189,20FR,bevPsngRoadPrvt,avaConv,0.23949671501296108
d008,h0190,20FR,bevPsngRoadPrvt,avaConv,0.2565432935166712
d008,h0191,20FR,bevPsngRoadPrvt,avaConv,0.20984749850952036
d008,h0192,20FR,bevPsngRoadPrvt,avaConv,0.15216671074104923
d001,h0001,21FR,bevPsngRoadPrvt,avaConv,0.304735832042407
d001,h0002,21FR,bevPsngRoadPrvt,avaConv,0.305862136001445
d001,h0003,21FR,bevPsngRoadPrvt,avaConv,0.336111622236442
d001,h0004,21FR,bevPsngRoadPrvt,avaConv,0.383192979044384
d001,h0005,21FR,bevPsngRoadPrvt,avaConv,0.43293895307338
d001,h0006,21FR,bevPsngRoadPrvt,avaConv,0.456072841999994
d001,h0007,21FR,bevPsngRoadPrvt,avaConv,0.451162392248422
d001,h0008,21FR,bevPsngRoadPrvt,avaConv,0.440803112662653
d001,h0009,21FR,bevPsngRoadPrvt,avaConv,0.425520125153911
d001,h0010,21FR,bevPsngRoadPrvt,avaConv,0.415566836657308
d001,h0011,21FR,bevPsngRoadPrvt,avaConv,0.390312182491168
d001,h0012,21FR,bevPsngRoadPrvt,avaConv,0.366368962294523
d001,h0013,21FR,bevPsngRoadPrvt,avaConv,0.336052549893384
d001,h0014,21FR,bevPsngRoadPrvt,avaConv,0.30246239959041
d001,h0015,21FR,bevPsngRoadPrvt,avaConv,0.252688937574414
d001,h0016,21FR,bevPsngRoadPrvt,avaConv,0.197497862612547
d001,h0017,21FR,bevPsngRoadPrvt,avaConv,0.188800482494114
d001,h0018,21FR,bevPsngRoadPrvt,avaConv,0.217135030853818
d001,h0019,21FR,bevPsngRoadPrvt,avaConv,0.244360565634978
d001,h0020,21FR,bevPsngRoadPrvt,avaConv,0.262249044001352
d001,h0021,21FR,bevPsngRoadPrvt,avaConv,0.286201611623779
d001,h0022,21FR,bevPsngRoadPrvt,avaConv,0.32312880211196
d001,h0023,21FR,bevPsngRoadPrvt,avaConv,0.351122146070773
d001,h0024,21FR,bevPsngRoadPrvt,avaConv,0.363977638868201
d002,h0025,21FR,bevPsngRoadPrvt,avaConv,0.366836759623032
d002,h0026,21FR,bevPsngRoadPrvt,avaConv,0.363803877116731
d002,h0027,21FR,bevPsngRoadPrvt,avaConv,0.358433301022528
d002,h0028,21FR,bevPsngRoadPrvt,avaConv,0.291227074764422
d002,h0029,21FR,bevPsngRoadPrvt,avaConv,0.291753202997004
d002,h0030,21FR,bevPsngRoadPrvt,avaConv,0.298066754277866
d002,h0031,21FR,bevPsngRoadPrvt,avaConv,0.351651293231766
d002,h0032,21FR,bevPsngRoadPrvt,avaConv,0.33709054806405
d002,h0033,21FR,bevPsngRoadPrvt,avaConv,0.308794574295069
d002,h0034,21FR,bevPsngRoadPrvt,avaConv,0.297749912448122
d002,h0035,21FR,bevPsngRoadPrvt,avaConv,0.282759320465212
d002,h0036,21FR,bevPsngRoadPrvt,avaConv,0.276143891975141
d002,h0037,21FR,bevPsngRoadPrvt,avaConv,0.270428394828123
d002,h0038,21FR,bevPsngRoadPrvt,avaConv,0.239694717535432
d002,h0039,21FR,bevPsngRoadPrvt,avaConv,0.204307303148195
d002,h0040,21FR,bevPsngRoadPrvt,avaConv,0.148824471344999
d002,h0041,21FR,bevPsngRoadPrvt,avaConv,0.105667763665003
d002,h0042,21FR,bevPsngRoadPrvt,avaConv,0.101111890613121
d002,h0043,21FR,bevPsngRoadPrvt,avaConv,0.159870742907075
d002,h0044,21FR,bevPsngRoadPrvt,avaConv,0.246014578295322
d002,h0045,21FR,bevPsngRoadPrvt,avaConv,0.288815130648792
d002,h0046,21FR,bevPsngRoadPrvt,avaConv,0.287095255159834
d002,h0047,21FR,bevPsngRoadPrvt,avaConv,0.280378174791458
d002,h0048,21FR,bevPsngRoadPrvt,avaConv,0.302799632929952
d003,h0049,21FR,bevPsngRoadPrvt,avaConv,0.366309378215788
d003,h0050,21FR,bevPsngRoadPrvt,avaConv,0.414275911219884
d003,h0051,21FR,bevPsngRoadPrvt,avaConv,0.442058716274701
d003,h0052,21FR,bevPsngRoadPrvt,avaConv,0.441781379407311
d003,h0053,21FR,bevPsngRoadPrvt,avaConv,0.432544109446806
d003,h0054,21FR,bevPsngRoadPrvt,avaConv,0.418265773165946
d003,h0055,21FR,bevPsngRoadPrvt,avaConv,0.401746229915987
d003,h0056,21FR,bevPsngRoadPrvt,avaConv,0.385112940977638
d003,h0057,21FR,bevPsngRoadPrvt,avaConv,0.365770666419261
d003,h0058,21FR,bevPsngRoadPrvt,avaConv,0.349503025896537
d003,h0059,21FR,bevPsngRoadPrvt,avaConv,0.33009794700736
d003,h0060,21FR,bevPsngRoadPrvt,avaConv,0.338279188998199
d003,h0061,21FR,bevPsngRoadPrvt,avaConv,0.347307661562228
d003,h0062,21FR,bevPsngRoadPrvt,avaConv,0.348190870055544
d003,h0063,21FR,bevPsngRoadPrvt,avaConv,0.326558961989957
d003,h0064,21FR,bevPsngRoadPrvt,avaConv,0.308268506321401
d003,h0065,21FR,bevPsngRoadPrvt,avaConv,0.301741061854558
d003,h0066,21FR,bevPsngRoadPrvt,avaConv,0.275679253754764
d003,h0067,21FR,bevPsngRoadPrvt,avaConv,0.280894205957397
d003,h0068,21FR,bevPsngRoadPrvt,avaConv,0.279511021751353
d003,h0069,21FR,bevPsngRoadPrvt,avaConv,0.290497114570111
d003,h0070,21FR,bevPsngRoadPrvt,avaConv,0.245621314031973
d003,h0071,21FR,bevPsngRoadPrvt,avaConv,0.187228159047678
d003,h0072,21FR,bevPsngRoadPrvt,avaConv,0.118692198672137
d004,h0073,21FR,bevPsngRoadPrvt,avaConv,0.0671696930000005
d004,h0074,21FR,bevPsngRoadPrvt,avaConv,0.153666770417956
d004,h0075,21FR,bevPsngRoadPrvt,avaConv,0.241428272590604
d004,h0076,21FR,bevPsngRoadPrvt,avaConv,0.315998114757132
d004,h0077,21FR,bevPsngRoadPrvt,avaConv,0.337903001420549
d004,h0078,21FR,bevPsngRoadPrvt,avaConv,0.334783690089202
d004,h0079,21FR,bevPsngRoadPrvt,avaConv,0.339122983340082
d004,h0080,21FR,bevPsngRoadPrvt,avaConv,0.351464987999085
d004,h0081,21FR,bevPsngRoadPrvt,avaConv,0.364186217436339
d004,h0082,21FR,bevPsngRoadPrvt,avaConv,0.363673519686181
d004,h0083,21FR,bevPsngRoadPrvt,avaConv,0.371721149273605
d004,h0084,21FR,bevPsngRoadPrvt,avaConv,0.376020948133381
d004,h0085,21FR,bevPsngRoadPrvt,avaConv,0.377124136128384
d004,h0086,21FR,bevPsngRoadPrvt,avaConv,0.362819975310607
d004,h0087,21FR,bevPsngRoadPrvt,avaConv,0.343740226115106
d004,h0088,21FR,bevPsngRoadPrvt,avaConv,0.313205077828591
d004,h0089,21FR,bevPsngRoadPrvt,avaConv,0.27950146647892
d004,h0090,21FR,bevPsngRoadPrvt,avaConv,0.308168110920874
d004,h0091,21FR,bevPsngRoadPrvt,avaConv,0.357256305979492
d004,h0092,21FR,bevPsngRoadPrvt,avaConv,0.417144433078116
d004,h0093,21FR,bevPsngRoadPrvt,avaConv,0.433516666604814
d004,h0094,21FR,bevPsngRoadPrvt,avaConv,0.43565552538595
d004,h0095,21FR,bevPsngRoadPrvt,avaConv,0.429055036338678
d004,h0096,21FR,bevPsngRoadPrvt,avaConv,0.413244176792478
d005,h0097,21FR,bevPsngRoadPrvt,avaConv,0.39457851561793
d005,h0098,21FR,bevPsngRoadPrvt,avaConv,0.37476985277221
d005,h0099,21FR,bevPsngRoadPrvt,avaConv,0.356441111786678
d005,h0100,21FR,bevPsngRoadPrvt,avaConv,0.328066474505783
d005,h0101,21FR,bevPsngRoadPrvt,avaConv,0.310094592625385
d005,h0102,21FR,bevPsngRoadPrvt,avaConv,0.294630037336093
d005,h0103,21FR,bevPsngRoadPrvt,avaConv,0.287409710789188
d005,h0104,21FR,bevPsngRoadPrvt,avaConv,0.289278973676055
d005,h0105,21FR,bevPsngRoadPrvt,avaConv,0.33842466076936
d005,h0106,21FR,bevPsngRoadPrvt,avaConv,0.396546121112366
d005,h0107,21FR,bevPsngRoadPrvt,avaConv,0.438640403189504
d005,h0108,21FR,bevPsngRoadPrvt,avaConv,0.433423735298129
d005,h0109,21FR,bevPsngRoadPrvt,avaConv,0.415807379171251
d005,h0110,21FR,bevPsngRoadPrvt,avaConv,0.38097902169748
d005,h0111,21FR,bevPsngRoadPrvt,avaConv,0.349569474551256
d005,h0112,21FR,bevPsngRoadPrvt,avaConv,0.318052088472181
d005,h0113,21FR,bevPsngRoadPrvt,avaConv,0.298075120362536
d005,h0114,21FR,bevPsngRoadPrvt,avaConv,0.275645577174409
d005,h0115,21FR,bevPsngRoadPrvt,avaConv,0.269253079736471
d005,h0116,21FR,bevPsngRoadPrvt,avaConv,0.264954889527395
d005,h0117,21FR,bevPsngRoadPrvt,avaConv,0.252968087843342
d005,h0118,21FR,bevPsngRoadPrvt,avaConv,0.225231490965665
d005,h0119,21FR,bevPsngRoadPrvt,avaConv,0.189176729483904
d005,h0120,21FR,bevPsngRoadPrvt,avaConv,0.170045366459465
d006,h0121,21FR,bevPsngRoadPrvt,avaConv,0.195869264190214
d006,h0122,21FR,bevPsngRoadPrvt,avaConv,0.223610666505806
d006,h0123,21FR,bevPsngRoadPrvt,avaConv,0.250022698117932
d006,h0124,21FR,bevPsngRoadPrvt,avaConv,0.27472455709862
d006,h0125,21FR,bevPsngRoadPrvt,avaConv,0.297049705520406
d006,h0126,21FR,bevPsngRoadPrvt,avaConv,0.330760414695667
d006,h0127,21FR,bevPsngRoadPrvt,avaConv,0.349646883677216
d006,h0128,21FR,bevPsngRoadPrvt,avaConv,0.383129970217784
d006,h0129,21FR,bevPsngRoadPrvt,avaConv,0.406360727304553
d006,h0130,21FR,bevPsngRoadPrvt,avaConv,0.420844814289448
d006,h0131,21FR,bevPsngRoadPrvt,avaConv,0.409287679443439
d006,h0132,21FR,bevPsngRoadPrvt,avaConv,0.40329905923397
d006,h0133,21FR,bevPsngRoadPrvt,avaConv,0.390628334102367
d006,h0134,21FR,bevPsngRoadPrvt,avaConv,0.36994402391574
d006,h0135,21FR,bevPsngRoadPrvt,avaConv,0.336152630179456
d006,h0136,21FR,bevPsngRoadPrvt,avaConv,0.297848400765355
d006,h0137,21FR,bevPsngRoadPrvt,avaConv,0.287898081983862
d006,h0138,21FR,bevPsngRoadPrvt,avaConv,0.264051331910625
d006,h0139,21FR,bevPsngRoadPrvt,avaConv,0.287699103923247
d006,h0140,21FR,bevPsngRoadPrvt,avaConv,0.311795025780885
d006,h0141,21FR,bevPsngRoadPrvt,avaConv,0.336776234529733
